idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
48,D,A,A,0,0,0,1.8828,2.6484
49,D,A,A,0,0,0,1.7383,3.0039
50,B,A,A,0,0,0,1.7891,3.4883
51,D,A,A,0,0,0,1.0859,2.5156
52,A,A,A,1,1,0,2.3008,3.6211
53,A,A,A,1,1,0,2.6641,3.6445
54,A,A,A,1,1,0,2.2305,3.2461
55,B,A,A,0,0,0,2.1445,3.1641
56,C,A,A,0,0,0,2.1328,3.0469
57,B,A,A,0,0,0,1.8633,3.0234
58,B,A,A,0,0,0,2.4844,3.4609
59,D,A,A,0,0,0,1.7852,2.6367
60,B,A,A,0,0,0,2.7969,4.0469
61,B,A,A,0,0,0,1.9766,3.5859
62,C,A,A,0,0,0,2.2383,2.9688
63,C,A,A,0,0,0,2.125,3.7891
64,B,A,A,0,0,0,1.9375,3.2695
65,C,A,A,0,0,0,2.1562,3.6602
66,B,A,A,0,0,0,1.7812,3.2695
67,C,A,A,0,0,0,2.2227,3.1602
68,A,A,A,1,1,0,3.0117,4.2852
69,D,A,A,0,0,0,2.2266,3.4609
70,C,A,A,0,0,0,2.9727,3.9492
71,C,A,A,0,0,0,2.2109,3.5469
72,A,A,A,1,1,0,2.9766,4.3633
73,D,A,A,0,0,0,2.1094,3.3594
74,A,A,A,1,1,0,2.668,3.9531
75,C,A,A,0,0,0,3.0586,3.918
76,D,A,A,0,0,0,1.4609,2.4922
77,A,A,A,1,1,0,1.8281,3.4453
78,B,A,A,0,0,0,2.0586,3.3086
79,D,A,A,0,0,0,1.7656,3.2812
80,B,A,A,0,0,0,2.0977,3.8086
81,A,A,A,1,1,0,2.4453,3.418
82,A,A,A,1,1,0,2.0156,3.4609
83,B,A,A,0,0,0,2.4258,4.0781
84,C,A,A,0,0,0,2.4023,3.7461
85,C,A,A,0,0,0,2.4805,3.1758
86,A,A,A,1,1,0,2.4141,3.4102
87,C,A,A,0,0,0,1.793,3.2305
88,D,A,A,0,0,0,1.8594,2.8672
89,C,A,A,0,0,0,2.4609,3.5625
90,D,A,A,0,0,0,1.3125,2.3281
91,A,A,A,1,1,0,1.3164,2.5508
92,D,A,A,0,0,0,2.2383,3.5195
93,A,A,A,1,1,0,2.5664,3.6992
94,A,A,A,1,1,0,3.0703,4.3594
95,D,A,A,0,0,0,0.9141,2.668
96,A,A,A,1,1,0,2.5039,3.8672
97,A,A,A,1,1,0,3.168,4.4648
98,B,A,A,0,0,0,2.1836,3.5312
99,C,A,A,0,0,0,1.8438,2.8164
100,A,A,A,1,1,0,2.0664,3.5547
101,D,A,A,0,0,0,1.5547,3.4492
102,B,A,A,0,0,0,1.8789,2.7852
103,D,A,A,0,0,0,1.6445,2.9727
104,B,A,A,0,0,0,1.6562,3.3477
105,C,A,A,0,0,0,2.0508,3.0273
106,B,A,A,0,0,0,1.6953,3.0391
107,A,A,A,1,1,0,2.0703,3.5508
108,B,A,A,0,0,0,1.9648,3.5352
109,C,A,A,0,0,0,2.4688,3.457
110,D,A,A,0,0,0,1.1172,2.9414
111,A,A,A,1,1,0,2.2578,3.8711
112,B,A,A,0,0,0,1.9219,3.2109
113,D,A,A,0,0,0,0.6992,2.3281
114,D,A,A,0,0,0,0.6484,2.3008
115,D,A,A,0,0,0,1.7969,3.0117
116,B,A,A,0,0,0,2.0859,3.3828
117,A,A,A,1,1,0,2.7227,3.6641
118,C,A,A,0,0,0,1.9258,3.0742
119,A,A,A,1,1,0,2.6484,3.3047
120,A,A,A,1,1,0,2.4219,3.8203
121,B,A,A,0,0,0,3.3867,4.3906
122,C,A,A,0,0,0,2.1953,3.5391
123,A,A,A,1,1,0,2.6602,3.918
124,B,A,A,0,0,0,2.1328,3.3086
125,C,A,A,0,0,0,2.4414,3.6914
126,A,A,A,1,1,0,1.7344,3.1055
127,C,A,A,0,0,0,1.1914,3.1328
128,B,A,A,0,0,0,2.3125,3.9297
129,D,A,A,0,0,0,1.9375,3.0664
130,D,A,A,0,0,0,1.043,3.1016
131,A,A,A,1,1,0,2.9258,3.9844
132,D,A,A,0,0,0,1.4023,3.3477
133,C,A,A,0,0,0,1.918,3.4297
134,C,A,A,0,0,0,2.0625,3.4062
135,C,A,A,0,0,0,1.5273,2.418
136,C,A,A,0,0,0,2.5078,3.0781
137,D,A,A,0,0,0,1.4414,2.8945
138,A,A,A,1,1,0,2.4102,4.1055
139,C,A,A,0,0,0,2.4414,3.625
140,A,A,A,1,1,0,2.5078,3.3477
141,A,A,A,1,1,0,2.1562,3.2422
142,D,A,A,0,0,0,1.9531,3.2383
143,D,A,A,0,0,0,1.6289,3.3516
144,A,A,A,1,1,0,2.3672,3.2773
145,D,A,A,0,0,0,1.0195,2.6445
146,D,A,A,0,0,0,1.5312,3.0078
147,D,A,A,0,0,0,1.957,3.0859
148,B,A,A,0,0,0,2.3203,3.3828
149,A,A,A,1,1,0,2.4336,3.7969
150,A,A,A,1,1,0,1.8828,3.1953
151,A,A,A,1,1,0,2.4141,4.0781
152,D,A,A,0,0,0,1.7461,3.1992
153,B,A,A,0,0,0,2.2266,3.3242
154,B,A,A,0,0,0,1.832,2.9258
155,B,A,A,0,0,0,2.3242,4.1406
156,D,A,A,0,0,0,2.375,4.0
157,D,A,A,0,0,0,2.5547,3.7344
158,B,A,A,0,0,0,2.4961,4.0781
159,A,A,A,1,1,0,2.4883,4.2344
160,A,A,A,1,1,0,2.5703,4.043
161,B,A,A,0,0,0,1.8867,3.4297
162,D,A,A,0,0,0,2.2266,3.5234
163,C,A,A,0,0,0,1.9375,3.0078
164,B,A,A,0,0,0,2.0508,3.5547
165,C,A,A,0,0,0,1.8359,3.6992
166,A,A,A,1,1,0,2.8086,3.6328
167,D,A,A,0,0,0,2.2891,3.0547
168,C,A,A,0,0,0,1.9102,3.5195
169,A,A,A,1,1,0,2.6797,3.7031
170,C,A,A,0,0,0,2.3281,3.7188
171,B,A,A,0,0,0,2.3047,3.4688
172,A,A,A,1,1,0,2.2969,3.6016
173,B,A,A,0,0,0,2.2109,3.4453
174,B,A,A,0,0,0,2.0977,3.3711
175,B,A,A,0,0,0,2.1406,3.0703
176,C,A,A,0,0,0,1.8906,3.4766
177,C,A,A,0,0,0,1.9727,2.8945
178,B,A,A,0,0,0,2.2109,3.5898
179,B,A,A,0,0,0,2.6172,3.6016
180,B,A,A,0,0,0,1.9648,3.3789
181,B,A,A,0,0,0,2.2578,3.6445
182,B,A,A,0,0,0,2.2188,3.6055
183,C,A,A,0,0,0,2.2266,3.4102
184,D,A,A,0,0,0,0.9844,2.8398
185,B,A,A,0,0,0,2.1875,3.457
186,C,A,A,0,0,0,2.6602,4.6289
187,D,A,A,0,0,0,1.6719,3.0703
188,D,A,A,0,0,0,2.6328,3.4961
189,D,A,A,0,0,0,1.7969,3.0312
190,D,A,A,0,0,0,1.625,3.0352
191,B,A,A,0,0,0,2.0781,3.4648
192,B,A,A,0,0,0,2.1172,3.1016
193,C,A,A,0,0,0,2.0547,4.0859
194,D,A,A,0,0,0,2.1562,3.582
195,C,A,A,0,0,0,2.3125,2.918
196,A,A,A,1,1,0,2.1016,3.0352
197,A,A,A,1,1,0,2.5977,3.9375
198,B,A,A,0,0,0,2.3633,3.0898
199,B,A,A,0,0,0,2.2031,3.625
200,C,A,A,0,0,0,2.0742,3.0156
201,C,A,A,0,0,0,1.7617,2.7539
202,C,A,A,0,0,0,2.1602,3.4961
203,A,A,A,1,1,0,2.6758,3.3828
204,C,A,A,0,0,0,2.2578,3.3906
205,A,A,A,1,1,0,1.9727,3.2344
206,D,A,A,0,0,0,0.7617,1.9297
207,B,A,A,0,0,0,2.1602,3.4688
208,D,A,A,0,0,0,1.4766,2.293
209,D,A,A,0,0,0,1.8008,3.3633
210,B,A,A,0,0,0,3.25,4.1094
211,D,A,A,0,0,0,1.625,2.7383
212,B,A,A,0,0,0,2.1719,3.1953
213,C,A,A,0,0,0,2.6016,4.0625
214,C,A,A,0,0,0,2.1641,3.2266
215,D,A,A,0,0,0,1.6758,2.9922
216,D,A,A,0,0,0,2.6953,4.2266
217,D,A,A,0,0,0,1.4492,2.6797
218,C,A,A,0,0,0,1.9297,2.8633
219,D,A,A,0,0,0,1.4805,3.6758
220,A,A,A,1,1,0,1.9375,3.3828
221,A,A,A,1,1,0,2.7266,3.7109
222,D,A,A,0,0,0,1.0,2.207
223,A,A,A,1,1,0,2.9922,3.8555
224,A,A,A,1,1,0,2.7539,4.1758
225,A,A,A,1,1,0,2.4531,3.8164
226,A,A,A,1,1,0,2.7773,3.7344
227,D,A,A,0,0,0,1.0508,2.4727
228,B,A,A,0,0,0,1.8867,3.5039
229,B,A,A,0,0,0,2.4648,3.7969
230,C,A,A,0,0,0,1.4258,2.6328
231,C,A,A,0,0,0,2.2109,3.8828
232,A,A,A,1,1,0,2.25,3.4336
233,C,A,A,0,0,0,2.3984,3.5703
234,B,A,A,0,0,0,1.2852,2.3672
235,B,A,A,0,0,0,2.1836,3.5859
236,B,A,A,0,0,0,1.9336,3.207
237,B,A,A,0,0,0,2.0078,3.7109
238,A,A,A,1,1,0,2.1133,3.2266
239,C,A,A,0,0,0,1.5938,3.5859
240,D,A,A,0,0,0,1.3984,3.0703
241,B,A,A,0,0,0,1.4023,3.5039
242,A,A,A,1,1,0,2.6289,3.6367
243,A,A,A,1,1,0,2.8438,3.4648
244,C,A,A,0,0,0,2.2539,3.8984
245,B,A,A,0,0,0,2.7227,4.4648
246,D,A,A,0,0,0,1.9102,3.5352
247,D,A,A,0,0,0,2.1641,3.4727
248,C,A,A,0,0,0,2.2852,3.7969
249,B,A,A,0,0,0,1.5781,2.6172
250,B,A,A,0,0,0,1.8711,3.0586
251,C,A,A,0,0,0,2.6602,3.418
252,C,A,A,0,0,0,2.1719,3.4531
253,D,A,A,0,0,0,1.6289,2.918
254,A,A,A,1,1,0,2.6641,3.3047
255,A,A,A,1,1,0,2.7109,4.4531
256,D,A,A,0,0,0,1.75,3.2812
257,D,A,A,0,0,0,0.793,2.3789
258,B,A,A,0,0,0,2.9062,3.7656
259,D,A,A,0,0,0,2.0664,2.9453
260,B,A,A,0,0,0,2.1914,3.7188
261,D,A,A,0,0,0,3.0195,5.0
262,B,A,A,0,0,0,1.668,1.6016
263,C,A,A,0,0,0,1.75,3.0156
264,B,A,A,0,0,0,2.0977,3.1133
265,A,A,A,1,1,0,2.4961,3.9609
266,C,A,A,0,0,0,2.1406,3.2109
267,B,A,A,0,0,0,1.7852,3.2617
268,A,A,A,1,1,0,2.5352,3.4297
269,A,A,A,1,1,0,2.4297,3.2461
270,A,A,A,1,1,0,2.2383,3.9141
271,B,A,A,0,0,0,2.3828,3.4023
272,C,A,A,0,0,0,1.7344,3.0234
273,C,A,A,0,0,0,1.5664,3.0898
274,C,A,A,0,0,0,2.2109,3.4375
275,A,A,A,1,1,0,2.2109,3.082
276,A,A,A,1,1,0,2.0156,3.4766
277,A,A,A,1,1,0,2.1289,3.5312
278,D,A,A,0,0,0,0.6562,1.6094
279,D,A,A,0,0,0,1.4727,2.1445
280,B,A,A,0,0,0,2.3516,3.5859
281,D,A,A,0,0,0,2.082,3.5078
282,C,A,A,0,0,0,1.8281,3.0234
283,C,A,A,0,0,0,2.3359,3.4961
284,A,A,A,1,1,0,2.1406,3.1211
285,D,A,A,0,0,0,0.9375,2.0977
286,C,A,A,0,0,0,2.3984,3.9648
287,D,A,A,0,0,0,1.8906,3.5898
288,B,A,A,0,0,0,2.625,3.4922
289,B,A,A,0,0,0,1.3047,2.9688
290,D,A,A,0,0,0,2.4062,4.2461
291,D,A,A,0,0,0,2.1133,3.6016
292,D,A,A,0,0,0,2.1016,3.332
293,A,A,A,1,1,0,3.1484,4.1523
294,B,A,A,0,0,0,2.5039,3.6875
295,A,A,A,1,1,0,2.1641,3.4609
296,B,A,A,0,0,0,2.4102,3.832
297,A,A,A,1,1,0,2.3594,4.0273
298,B,A,A,0,0,0,2.1484,3.5039
299,D,A,A,0,0,0,2.0742,3.6641
