idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
78,B,B,B,1,1,0,10.1232,10.5061
79,D,D,D,1,1,0,9.8879,10.1862
80,B,B,B,1,1,0,5.7028,4.8434
81,A,A,A,1,1,0,11.7101,11.6636
82,A,A,A,1,1,0,10.9757,11.3746
83,B,B,B,1,1,0,7.6732,7.5169
84,C,C,C,1,1,0,8.0733,8.403
85,C,C,C,1,1,0,10.1073,10.7959
86,A,A,A,1,1,0,11.0457,11.4994
87,C,C,C,1,1,0,11.4353,11.9137
88,D,D,D,1,1,0,9.6432,9.7865
89,C,C,C,1,1,0,9.4511,9.9287
90,D,D,D,1,1,0,11.0776,11.0544
91,A,A,A,1,1,0,10.444,10.5384
92,D,D,C,1,0,1,1.2031,1.0151
93,A,C,C,0,0,0,5.5794,7.6971
94,A,B,B,0,0,0,2.2347,0.7969
95,D,D,D,1,1,0,10.6472,10.6945
96,A,A,A,1,1,0,10.8584,11.1636
97,A,A,A,1,1,0,11.9127,11.2102
98,B,A,A,0,0,0,8.6001,7.5453
99,C,B,B,0,0,0,5.8765,6.608
100,A,A,A,1,1,0,8.2326,7.8343
101,D,D,D,1,1,0,8.5218,8.4837
102,B,B,B,1,1,0,10.9506,11.2797
103,D,D,D,1,1,0,10.9638,10.8577
104,B,B,B,1,1,0,10.0918,10.6786
105,C,C,C,1,1,0,11.2361,11.4438
106,B,B,B,1,1,0,10.1062,9.9124
107,A,A,A,1,1,0,6.8887,6.813
108,B,D,D,0,0,0,6.8752,8.7524
109,C,C,C,1,1,0,11.0773,11.6168
110,D,D,D,1,1,0,10.0046,10.1842
111,A,A,A,1,1,0,9.8506,10.1086
112,B,A,A,0,0,0,0.5,4.9985
113,D,D,D,1,1,0,11.3894,11.4917
114,D,D,D,1,1,0,10.6013,10.8279
115,D,D,D,1,1,0,9.072,9.0837
116,B,B,B,1,1,0,11.5527,11.6065
117,A,A,A,1,1,0,11.4988,11.6011
118,C,C,C,1,1,0,10.2558,10.4365
119,A,A,A,1,1,0,10.1453,10.1708
120,A,A,D,1,0,1,5.547,4.3578
121,B,A,A,0,0,0,8.4117,8.1128
122,C,C,C,1,1,0,10.2679,10.6939
123,A,A,A,1,1,0,11.2565,11.2334
124,B,B,B,1,1,0,3.0308,3.8912
125,C,C,C,1,1,0,11.7488,11.9449
126,A,A,A,1,1,0,11.1762,11.8727
127,C,C,C,1,1,0,10.5129,10.7959
128,B,B,B,1,1,0,11.0382,11.0857
129,D,C,C,0,0,0,8.33,8.2246
130,D,D,D,1,1,0,11.5531,11.3665
131,A,A,A,1,1,0,7.9751,8.0127
132,D,D,D,1,1,0,10.9369,10.8513
133,C,C,C,1,1,0,10.0105,10.5369
134,C,C,C,1,1,0,11.1007,11.476
135,C,C,C,1,1,0,11.1705,11.2492
136,C,C,C,1,1,0,11.459,12.0305
137,D,D,D,1,1,0,10.9797,10.8415
138,A,A,A,1,1,0,11.7079,11.6478
139,C,C,C,1,1,0,6.1075,4.9858
140,A,A,A,1,1,0,11.6399,11.2884
141,A,A,A,1,1,0,10.1886,10.6852
142,D,D,D,1,1,0,10.035,9.4042
143,D,D,D,1,1,0,12.0377,12.3044
144,A,A,A,1,1,0,11.034,11.4055
145,D,D,D,1,1,0,11.0507,10.7648
146,D,D,D,1,1,0,9.6163,10.062
147,D,D,D,1,1,0,10.0595,9.8353
148,B,B,B,1,1,0,10.3009,10.5376
149,A,A,A,1,1,0,8.3367,8.0527
150,A,A,A,1,1,0,10.9751,11.2492
151,A,A,A,1,1,0,9.7336,9.5383
152,D,D,D,1,1,0,9.8807,10.1242
153,B,B,B,1,1,0,3.7978,1.9998
154,B,B,B,1,1,0,10.7145,11.1242
155,B,B,B,1,1,0,4.8301,4.484
156,D,D,D,1,1,0,4.905,4.6416
157,D,C,C,0,0,0,7.1489,7.439
158,B,B,B,1,1,0,11.3121,11.6561
159,A,A,A,1,1,0,8.9429,11.0459
160,A,A,A,1,1,0,10.5536,10.6478
161,B,B,B,1,1,0,6.7667,8.5505
162,D,D,D,1,1,0,8.3243,8.3566
163,C,C,C,1,1,0,10.5835,11.1233
164,B,B,B,1,1,0,9.5605,10.0917
165,C,C,C,1,1,0,7.3515,6.2831
166,A,A,A,1,1,0,6.1423,4.9832
167,D,D,D,1,1,0,11.8579,11.6324
168,C,C,C,1,1,0,7.2571,7.3273
169,A,A,A,1,1,0,10.6934,11.4449
170,C,C,C,1,1,0,10.5673,10.7958
171,B,B,B,1,1,0,9.4359,9.5605
172,A,D,D,0,0,0,3.9225,7.2437
173,B,B,B,1,1,0,7.1573,7.4388
174,B,B,B,1,1,0,10.5773,11.0293
175,B,B,B,1,1,0,9.1477,9.4372
176,C,C,C,1,1,0,9.7476,10.2803
177,C,C,C,1,1,0,10.4973,10.5851
178,B,B,B,1,1,0,10.5844,10.6556
179,B,C,C,0,0,0,10.1576,10.4179
180,B,B,B,1,1,0,9.1789,9.4458
181,B,B,B,1,1,0,6.3609,6.0315
182,B,B,B,1,1,0,9.0274,9.0873
183,C,C,C,1,1,0,4.6886,1.4065
184,D,D,D,1,1,0,11.5028,11.6158
185,B,B,B,1,1,0,9.6779,9.9286
186,C,A,A,0,0,0,10.1578,10.842
187,D,D,D,1,1,0,10.7105,11.1013
188,D,D,D,1,1,0,7.7033,8.4708
189,D,D,D,1,1,0,9.4871,9.6311
190,D,D,D,1,1,0,9.6865,10.1869
191,B,B,B,1,1,0,10.8433,11.3434
192,B,B,B,1,1,0,10.9049,11.1006
193,C,C,C,1,1,0,10.5318,10.3862
194,D,A,A,0,0,0,4.094,2.7804
195,C,C,C,1,1,0,8.4903,9.0612
196,A,A,A,1,1,0,11.0221,11.2649
197,A,A,A,1,1,0,11.3886,11.2492
198,B,B,B,1,1,0,9.1864,9.3665
199,B,B,B,1,1,0,10.7767,11.0617
200,C,C,C,1,1,0,10.1507,10.0301
201,C,C,C,1,1,0,6.1404,7.1153
202,C,C,C,1,1,0,9.5997,9.8582
203,A,A,A,1,1,0,10.7488,10.5384
204,C,C,C,1,1,0,7.9754,8.2726
205,A,A,A,1,1,0,9.5845,10.0772
206,D,D,D,1,1,0,11.0926,11.437
207,B,B,B,1,1,0,7.1482,7.9135
208,D,D,D,1,1,0,11.1266,11.0991
209,D,D,D,1,1,0,11.4775,11.3963
210,B,B,C,1,0,1,0.0312,1.2502
211,D,D,D,1,1,0,8.2895,8.5826
212,B,B,B,1,1,0,8.6132,8.0277
213,C,C,C,1,1,0,6.5952,7.9069
214,C,C,C,1,1,0,11.1554,11.5073
215,D,D,D,1,1,0,9.7964,9.5059
216,D,C,D,0,1,1,0.5474,0.6255
217,D,D,D,1,1,0,10.6472,10.3433
218,C,C,C,1,1,0,10.3423,10.6556
219,D,D,D,1,1,0,12.2092,12.1556
220,A,A,A,1,1,0,9.2472,9.4829
221,A,A,A,1,1,0,9.582,9.4366
222,D,D,D,1,1,0,10.9113,11.2641
223,A,A,A,1,1,0,11.0925,11.2885
224,A,A,A,1,1,0,12.1937,12.2651
225,A,A,A,1,1,0,11.2394,10.6789
226,A,A,A,1,1,0,11.1518,11.4439
227,D,D,D,1,1,0,11.0687,11.2105
228,B,B,B,1,1,0,10.1454,10.2568
229,B,B,B,1,1,0,3.562,2.4846
230,C,C,C,1,1,0,9.7112,10.0774
231,C,C,C,1,1,0,9.9009,10.4331
232,A,A,A,1,1,0,10.4595,11.39
233,C,A,A,0,0,0,4.4206,4.4825
234,B,B,B,1,1,0,7.3745,7.4286
235,B,B,B,1,1,0,11.1745,11.0293
236,B,B,B,1,1,0,10.6364,10.6067
237,B,B,B,1,1,0,10.7096,11.0227
238,A,A,A,1,1,0,10.2839,11.3019
239,C,C,C,1,1,0,10.4289,10.7807
240,D,D,D,1,1,0,11.6112,11.6869
241,B,D,D,0,0,0,7.845,6.6078
242,A,A,A,1,1,0,11.0991,11.1323
243,A,A,A,1,1,0,11.9292,11.9138
244,C,C,C,1,1,0,10.2317,10.0849
245,B,B,B,1,1,0,6.7568,8.1903
246,D,D,D,1,1,0,8.98,9.4199
247,D,D,D,1,1,0,9.4205,9.0067
248,C,C,C,1,1,0,11.2565,10.9761
249,B,B,B,1,1,0,9.8254,9.9953
250,B,B,B,1,1,0,9.9515,10.0296
251,C,C,C,1,1,0,10.1863,10.3899
252,C,C,C,1,1,0,9.6537,9.9283
253,D,D,D,1,1,0,7.2332,7.1333
254,A,A,A,1,1,0,10.7098,10.7652
255,A,A,A,1,1,0,11.2636,11.14
256,D,D,D,1,1,0,10.6854,10.9213
257,D,D,D,1,1,0,10.3481,10.5064
258,B,C,C,0,0,0,5.7196,6.906
259,D,D,D,1,1,0,6.5699,7.2872
260,B,B,B,1,1,0,9.6517,9.9682
261,D,D,D,1,1,0,9.6373,8.4511
262,B,B,B,1,1,0,9.584,10.1215
263,C,C,C,1,1,0,11.7805,10.8743
264,B,C,B,0,1,1,0.3906,0.7031
265,A,A,A,1,1,0,9.9965,9.4752
266,C,C,C,1,1,0,10.2411,10.6165
267,B,B,B,1,1,0,10.1473,10.9365
268,A,A,A,1,1,0,10.7729,10.9294
269,A,A,A,1,1,0,9.8888,10.0461
270,A,A,A,1,1,0,9.8508,9.6401
271,B,A,A,0,0,0,2.6558,5.4367
272,C,C,C,1,1,0,5.0003,5.9227
273,C,C,C,1,1,0,6.0166,4.4074
274,C,B,B,0,0,0,2.375,0.7495
275,A,A,A,1,1,0,9.5459,9.5071
276,A,A,A,1,1,0,7.6806,7.1972
277,A,A,A,1,1,0,10.1552,10.304
278,D,D,D,1,1,0,10.7645,10.7886
279,D,D,D,1,1,0,11.357,11.2884
280,B,B,B,1,1,0,10.5929,10.929
281,D,D,D,1,1,0,9.7093,9.3507
282,C,C,C,1,1,0,10.9444,11.2494
283,C,C,C,1,1,0,10.9252,11.5294
284,A,A,A,1,1,0,11.64,11.5075
285,D,D,D,1,1,0,11.1602,11.264
286,C,C,C,1,1,0,1.6716,1.2192
287,D,D,D,1,1,0,7.5383,7.8185
288,B,B,B,1,1,0,11.2963,11.3588
289,B,C,C,0,0,0,4.1239,2.062
290,D,D,D,1,1,0,6.9688,2.016
291,D,D,D,1,1,0,7.4394,7.7095
292,D,D,D,1,1,0,8.2368,8.2618
293,A,A,A,1,1,0,11.8015,11.8354
294,B,B,B,1,1,0,9.5298,4.874
295,A,A,A,1,1,0,9.5445,9.6046
296,B,A,A,0,0,0,7.305,5.2206
297,A,A,A,1,1,0,8.2543,8.0534
298,B,B,B,1,1,0,11.0614,11.3978
299,D,D,D,1,1,0,9.4897,9.7806
