idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
123,A,A,A,1,1,0,9.8403,10.2656
124,B,D,D,0,0,0,1.9531,1.3604
125,C,C,C,1,1,0,10.9989,10.5647
126,A,A,A,1,1,0,6.4219,6.1396
127,C,D,D,0,0,0,0.5781,0.8438
128,B,B,B,1,1,0,9.8002,10.0497
129,D,C,C,0,0,0,0.5156,0.3281
130,D,D,D,1,1,0,10.189,9.5273
131,A,A,A,1,1,0,4.0312,4.0156
132,D,D,D,1,1,0,13.1865,13.2852
133,C,C,C,1,1,0,10.5947,10.5634
134,C,C,C,1,1,0,5.6561,5.9521
135,C,C,C,1,1,0,5.4858,6.7329
136,C,C,C,1,1,0,7.2335,7.1547
137,D,D,D,1,1,0,10.6084,10.2002
138,A,A,A,1,1,0,8.8298,8.4529
139,C,C,C,1,1,0,0.5625,0.5625
140,A,A,A,1,1,0,3.9675,4.4236
141,A,A,A,1,1,0,3.7041,3.5176
142,D,D,D,1,1,0,9.5752,9.5791
143,D,D,D,1,1,0,13.3743,13.3569
144,A,A,A,1,1,0,7.2827,8.9219
145,D,D,D,1,1,0,10.127,11.1733
146,D,D,D,1,1,0,8.9854,10.25
147,D,D,D,1,1,0,2.1401,2.8284
148,B,B,B,1,1,0,4.1211,4.1836
149,A,A,A,1,1,0,1.5645,1.2324
150,A,A,A,1,1,0,0.9062,1.0312
151,A,A,A,1,1,0,0.1094,0.2969
152,D,D,D,1,1,0,4.9229,4.6709
153,B,D,D,0,0,0,1.3281,1.4531
154,B,B,B,1,1,0,6.8281,7.2505
155,B,D,D,0,0,0,1.9062,1.9678
156,D,D,D,1,1,0,0.8594,1.1096
157,D,D,D,1,1,0,1.3438,1.2676
158,B,B,B,1,1,0,7.8086,7.5
159,A,A,A,1,1,0,1.0474,2.1553
160,A,A,A,1,1,0,0.8594,0.4688
161,B,B,B,1,1,0,3.6733,4.0479
162,D,D,D,1,1,0,0.4219,0.6094
163,C,C,C,1,1,0,4.1733,3.8596
164,B,A,A,0,0,0,0.6719,0.3125
165,C,D,D,0,0,0,2.4199,2.623
166,A,D,D,0,0,0,4.0168,3.9521
167,D,D,D,1,1,0,1.0322,1.0469
168,C,C,C,1,1,0,5.4365,4.126
169,A,A,A,1,1,0,12.0942,11.8474
170,C,C,C,1,1,0,11.0154,11.5328
171,B,B,B,1,1,0,5.377,6.2646
172,A,D,D,0,0,0,4.8926,4.4531
173,B,C,C,0,0,0,0.9844,0.9062
174,B,B,B,1,1,0,3.6257,3.9524
175,B,B,B,1,1,0,3.7793,3.4521
176,C,C,C,1,1,0,3.6729,4.5769
177,C,C,C,1,1,0,1.7661,1.8741
178,B,B,B,1,1,0,5.8135,6.3892
179,B,C,C,0,0,0,4.094,3.624
180,B,A,A,0,0,0,0.9219,0.9697
181,B,B,B,1,1,0,4.8428,5.2188
182,B,B,B,1,1,0,1.2344,1.2969
183,C,C,C,1,1,0,5.2489,5.7954
184,D,D,D,1,1,0,7.8105,7.969
185,B,D,D,0,0,0,0.6582,0.3906
186,C,A,A,0,0,0,6.5955,6.6882
187,D,D,D,1,1,0,9.5178,10.2329
188,D,D,D,1,1,0,2.8906,3.2031
189,D,D,D,1,1,0,8.2671,8.6401
190,D,D,D,1,1,0,6.6407,7.6421
191,B,B,B,1,1,0,0.625,0.6406
192,B,B,B,1,1,0,7.3154,7.3931
193,C,C,C,1,1,0,7.9546,7.4357
194,D,B,B,0,0,0,0.25,0.0469
195,C,C,C,1,1,0,6.1249,6.9364
196,A,A,A,1,1,0,2.0474,3.814
197,A,A,A,1,1,0,5.0001,5.7048
198,B,A,A,0,0,0,0.3438,0.5781
199,B,B,B,1,1,0,9.8257,10.5796
200,C,C,C,1,1,0,0.2969,0.9844
201,C,C,C,1,1,0,0.5,0.625
202,C,C,C,1,1,0,7.9072,8.0488
203,A,A,A,1,1,0,6.7012,7.5449
204,C,C,C,1,1,0,5.3896,5.7505
205,A,D,D,0,0,0,0.8428,1.0635
206,D,D,D,1,1,0,6.7676,6.749
207,B,B,B,1,1,0,3.1719,3.1401
208,D,D,D,1,1,0,4.6709,7.2659
209,D,D,D,1,1,0,12.7358,13.0029
210,B,C,C,0,0,0,2.5615,2.4375
211,D,D,D,1,1,0,3.5322,3.7495
212,B,B,B,1,1,0,3.2051,3.9199
213,C,C,C,1,1,0,0.8281,0.9678
214,C,C,C,1,1,0,5.8574,6.1567
215,D,D,D,1,1,0,8.4714,8.3621
216,D,C,C,0,0,0,0.0312,0.0
217,D,D,D,1,1,0,7.3408,8.7305
218,C,C,C,1,1,0,5.3762,5.3138
219,D,D,D,1,1,0,15.2954,15.3159
220,A,A,A,1,1,0,0.9375,1.9824
221,A,A,A,1,1,0,7.8579,7.7803
222,D,D,D,1,1,0,11.343,11.7167
223,A,A,A,1,1,0,5.999,6.0947
224,A,A,A,1,1,0,13.7031,13.3301
225,A,C,C,0,0,0,1.6719,1.0625
226,A,A,A,1,1,0,5.907,6.3576
227,D,D,D,1,1,0,6.7354,7.1724
228,B,B,B,1,1,0,5.063,5.5151
229,B,D,D,0,0,0,0.5938,0.625
230,C,D,D,0,0,0,2.5786,2.5312
231,C,C,C,1,1,0,4.7017,4.2482
232,A,A,A,1,1,0,1.9688,2.374
233,C,A,A,0,0,0,2.7815,3.0007
234,B,D,D,0,0,0,0.8281,1.0
235,B,B,B,1,1,0,7.0479,6.8887
236,B,B,B,1,1,0,1.8281,1.7793
237,B,B,B,1,1,0,4.5156,4.748
238,A,A,A,1,1,0,4.2178,3.5615
239,C,C,C,1,1,0,8.2977,9.0311
240,D,D,D,1,1,0,11.4368,11.642
241,B,B,B,1,1,0,0.1875,0.5146
242,A,A,A,1,1,0,9.3398,8.748
243,A,A,A,1,1,0,8.769,9.593
244,C,C,C,1,1,0,8.1439,7.5953
245,B,B,B,1,1,0,0.7969,0.6719
246,D,D,D,1,1,0,2.2822,2.0947
247,D,D,D,1,1,0,5.3447,5.3906
248,C,C,C,1,1,0,3.4058,3.6404
249,B,D,D,0,0,0,10.5449,10.373
250,B,B,B,1,1,0,7.2034,7.2672
251,C,C,C,1,1,0,10.017,10.2645
252,C,A,A,0,0,0,3.8921,3.8579
253,D,D,D,1,1,0,0.8438,1.8596
254,A,A,A,1,1,0,8.1232,8.7839
255,A,C,C,0,0,0,1.9053,1.5176
256,D,D,D,1,1,0,10.6866,11.3276
257,D,D,D,1,1,0,8.2534,9.2026
258,B,C,C,0,0,0,1.4834,1.5156
259,D,D,D,1,1,0,1.2666,1.6553
260,B,B,B,1,1,0,1.3438,1.125
261,D,D,D,1,1,0,8.9233,9.2046
262,B,B,B,1,1,0,2.7832,2.8906
263,C,C,C,1,1,0,5.7503,6.3759
264,B,A,A,0,0,0,1.5466,1.8445
265,A,A,A,1,1,0,10.4883,9.9707
266,C,D,D,0,0,0,1.5625,0.4219
267,B,B,B,1,1,0,5.7832,6.6094
268,A,A,A,1,1,0,7.0459,7.282
269,A,A,A,1,1,0,8.4062,9.9526
270,A,A,A,1,1,0,2.8433,4.7173
271,B,B,B,1,1,0,0.4214,0.1562
272,C,C,C,1,1,0,0.5156,0.4219
273,C,C,C,1,1,0,7.2186,7.4694
274,C,B,B,0,0,0,6.2637,5.4058
275,A,A,A,1,1,0,2.4375,2.5938
276,A,B,B,0,0,0,1.2812,1.1562
277,A,C,C,0,0,0,2.0322,2.5161
278,D,D,D,1,1,0,5.0479,4.9697
279,D,D,D,1,1,0,11.7056,12.128
280,B,B,B,1,1,0,2.2344,2.3574
281,D,D,D,1,1,0,4.4072,4.8268
282,C,C,C,1,1,0,7.9879,7.8282
283,C,C,C,1,1,0,7.1581,7.3598
284,A,A,A,1,1,0,7.6445,8.8477
285,D,D,D,1,1,0,8.6221,9.936
286,C,D,D,0,0,0,1.1426,0.6855
287,D,D,D,1,1,0,0.5938,1.4062
288,B,B,B,1,1,0,3.9209,3.8594
289,B,C,C,0,0,0,0.2656,0.5312
290,D,D,D,1,1,0,4.9075,5.9531
291,D,D,D,1,1,0,4.9673,5.2495
292,D,B,B,0,0,0,0.3281,0.5156
293,A,A,A,1,1,0,7.6111,7.7035
294,B,B,B,1,1,0,0.062,0.2808
295,A,A,A,1,1,0,8.3728,9.3398
296,B,B,B,1,1,0,0.7168,0.6094
297,A,A,A,1,1,0,4.1079,4.1387
298,B,B,B,1,1,0,3.9082,4.1113
299,D,D,D,1,1,0,13.6115,13.8279
