idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
119,A,A,A,1,1,0,2.5488,4.2363
120,A,A,A,1,1,0,1.0625,4.377
121,B,A,A,0,0,0,0.3125,3.25
122,C,C,A,1,0,1,3.123,3.4766
123,A,A,A,1,1,0,3.791,3.582
124,B,C,A,0,0,1,0.0781,3.5781
125,C,C,A,1,0,1,2.9688,3.4551
126,A,A,A,1,1,0,0.1719,3.1797
127,C,C,A,1,0,1,2.3613,2.8828
128,B,B,A,1,0,1,2.5957,3.1621
129,D,C,A,0,0,1,1.2812,3.5547
130,D,D,A,1,0,1,0.2734,4.9707
131,A,A,A,1,1,0,3.1543,4.1289
132,D,D,A,1,0,1,1.3906,3.9766
133,C,C,A,1,0,1,1.0312,3.8047
134,C,C,A,1,0,1,2.1406,3.8125
135,C,C,A,1,0,1,1.9941,3.1992
136,C,C,A,1,0,1,2.8613,3.9453
137,D,D,A,1,0,1,2.5469,0.9375
138,A,A,A,1,1,0,2.1855,4.0547
139,C,A,A,0,0,0,1.1387,3.375
140,A,A,A,1,1,0,1.9922,3.0469
141,A,A,A,1,1,0,2.4844,3.3867
142,D,D,A,1,0,1,0.7969,3.3594
143,D,D,A,1,0,1,1.5938,2.2109
144,A,A,A,1,1,0,3.1426,3.4102
145,D,D,A,1,0,1,0.3672,3.4453
146,D,D,A,1,0,1,2.9668,2.4219
147,D,D,A,1,0,1,1.1719,3.3828
148,B,B,A,1,0,1,1.5488,3.5938
149,A,A,A,1,1,0,2.4062,3.8516
150,A,A,A,1,1,0,0.8574,3.4453
151,A,C,A,0,1,1,0.1094,2.9922
152,D,D,A,1,0,1,1.5137,4.0645
153,B,D,A,0,0,1,0.0781,2.6406
154,B,B,A,1,0,1,2.4219,3.1875
155,B,A,A,0,0,0,2.1641,4.4023
156,D,D,A,1,0,1,0.1719,3.1719
157,D,D,A,1,0,1,0.2656,2.8359
158,B,B,A,1,0,1,2.0625,1.0078
159,A,A,A,1,1,0,2.3203,4.0039
160,A,A,A,1,1,0,2.6406,3.8984
161,B,B,A,1,0,1,1.1406,4.2383
162,D,D,A,1,0,1,1.0312,2.4844
163,C,C,A,1,0,1,1.7812,3.8984
164,B,B,A,1,0,1,0.7188,3.3828
165,C,D,A,0,0,1,0.8125,3.2891
166,A,D,A,0,1,1,0.0469,3.0078
167,D,D,A,1,0,1,0.4219,3.2578
168,C,C,A,1,0,1,1.6582,3.875
169,A,A,A,1,1,0,3.0137,4.7227
170,C,C,A,1,0,1,2.0469,4.0371
171,B,B,A,1,0,1,2.1699,4.0078
172,A,A,A,1,1,0,1.0938,3.8418
173,B,B,A,1,0,1,0.3496,4.4727
174,B,B,A,1,0,1,1.0293,3.8477
175,B,B,A,1,0,1,1.6719,4.5996
176,C,C,A,1,0,1,1.7109,3.9062
177,C,C,A,1,0,1,2.6094,4.1875
178,B,B,A,1,0,1,1.9355,2.8203
179,B,C,A,0,0,1,0.125,3.4805
180,B,B,A,1,0,1,0.4375,3.8164
181,B,B,A,1,0,1,0.8145,4.8613
182,B,A,A,0,0,0,0.5078,4.5703
183,C,C,A,1,0,1,0.9062,3.8789
184,D,B,A,0,0,1,0.875,3.2109
185,B,B,A,1,0,1,0.1641,3.9219
186,C,A,A,0,0,0,1.2188,4.2422
187,D,D,A,1,0,1,2.4453,3.0781
188,D,A,A,0,0,0,1.0,3.375
189,D,D,A,1,0,1,0.9375,2.4844
190,D,D,A,1,0,1,1.5625,2.8047
191,B,B,A,1,0,1,0.9863,2.9219
192,B,B,A,1,0,1,2.8291,4.0742
193,C,C,A,1,0,1,0.3125,2.4688
194,D,C,A,0,0,1,0.2031,4.4531
195,C,C,A,1,0,1,2.498,3.3633
196,A,A,A,1,1,0,2.3906,3.1914
197,A,A,A,1,1,0,3.3418,4.082
198,B,A,A,0,0,0,0.0156,3.2422
199,B,B,A,1,0,1,1.8145,3.7031
200,C,C,A,1,0,1,1.9219,3.957
201,C,C,A,1,0,1,1.7422,2.9609
202,C,A,A,0,0,0,0.0879,3.6094
203,A,A,A,1,1,0,1.502,4.3867
204,C,C,A,1,0,1,3.2637,4.2031
205,A,A,A,1,1,0,1.75,2.9297
206,D,D,A,1,0,1,2.0312,2.4688
207,B,B,A,1,0,1,2.877,4.1699
208,D,D,A,1,0,1,0.7871,3.4512
209,D,D,A,1,0,1,2.2812,2.7734
210,B,A,A,0,0,0,0.3984,3.9297
211,D,D,A,1,0,1,1.2734,2.6641
212,B,B,A,1,0,1,2.3438,2.2031
213,C,C,A,1,0,1,1.4219,4.1582
214,C,C,A,1,0,1,1.498,3.7129
215,D,D,A,1,0,1,0.5859,3.3281
216,D,C,A,0,0,1,0.5,4.0469
217,D,D,A,1,0,1,1.7676,3.4395
218,C,C,A,1,0,1,3.0488,3.3672
219,D,D,A,1,0,1,2.4512,2.7324
220,A,A,A,1,1,0,2.6641,3.3867
221,A,A,A,1,1,0,2.4551,4.5039
222,D,D,A,1,0,1,2.373,2.8594
223,A,A,A,1,1,0,2.2344,3.7422
224,A,A,A,1,1,0,1.75,4.8594
225,A,C,A,0,1,1,0.6387,4.3203
226,A,A,A,1,1,0,4.2188,4.0234
227,D,D,A,1,0,1,1.6328,1.4141
228,B,B,A,1,0,1,1.9062,2.9844
229,B,D,A,0,0,1,1.4375,2.5078
230,C,C,A,1,0,1,2.9512,4.1523
231,C,C,A,1,0,1,0.9824,4.0078
232,A,A,A,1,1,0,0.6484,3.457
233,C,A,A,0,0,0,0.375,3.0312
234,B,B,A,1,0,1,0.4316,3.5703
235,B,B,A,1,0,1,2.5156,4.3828
236,B,B,A,1,0,1,1.8613,4.1484
237,B,B,A,1,0,1,0.125,3.9414
238,A,A,A,1,1,0,2.1543,3.3008
239,C,C,A,1,0,1,1.7578,4.2031
240,D,D,A,1,0,1,0.6641,3.7266
241,B,D,A,0,0,1,0.8965,2.459
242,A,A,A,1,1,0,4.002,4.4082
243,A,A,A,1,1,0,2.6094,2.9375
244,C,C,A,1,0,1,1.9199,3.5469
245,B,B,A,1,0,1,0.5254,4.0508
246,D,D,A,1,0,1,0.1875,3.9219
247,D,D,A,1,0,1,1.5312,2.5234
248,C,C,A,1,0,1,2.4355,1.9668
249,B,B,A,1,0,1,1.5469,3.0312
250,B,B,A,1,0,1,1.6875,4.5859
251,C,C,A,1,0,1,0.7891,3.75
252,C,C,A,1,0,1,0.5391,2.4922
253,D,A,A,0,0,0,0.3125,3.1758
254,A,A,A,1,1,0,1.6543,2.8047
255,A,A,A,1,1,0,3.3105,4.2891
256,D,B,A,0,0,1,1.3438,4.0996
257,D,D,A,1,0,1,2.1641,3.1543
258,B,D,A,0,0,1,0.3438,3.125
259,D,C,A,0,0,1,0.0938,3.5703
260,B,B,A,1,0,1,0.1094,3.1953
261,D,D,A,1,0,1,1.998,3.9727
262,B,B,A,1,0,1,0.5781,4.1797
263,C,C,A,1,0,1,1.7344,3.4883
264,B,B,A,1,0,1,0.7188,3.5312
265,A,A,A,1,1,0,3.1875,4.5547
266,C,C,A,1,0,1,1.9375,3.6797
267,B,B,A,1,0,1,1.6094,3.6172
268,A,A,A,1,1,0,2.3496,3.918
269,A,A,A,1,1,0,1.0703,3.7656
270,A,A,A,1,1,0,1.5938,4.0586
271,B,B,A,1,0,1,0.2031,4.4043
272,C,A,A,0,0,0,0.3203,3.6055
273,C,C,A,1,0,1,0.3203,4.2012
274,C,C,A,1,0,1,2.3574,3.7031
275,A,A,A,1,1,0,1.7656,3.5586
276,A,A,A,1,1,0,1.8125,3.707
277,A,A,A,1,1,0,2.4922,4.0547
278,D,D,A,1,0,1,0.6172,3.4844
279,D,D,A,1,0,1,2.1875,3.7812
280,B,B,A,1,0,1,1.2656,3.8984
281,D,D,A,1,0,1,0.8125,3.3828
282,C,C,A,1,0,1,1.6406,3.1914
283,C,C,A,1,0,1,2.0605,3.6562
284,A,A,A,1,1,0,2.9316,3.8516
285,D,D,A,1,0,1,0.1562,2.8594
286,C,B,A,0,0,1,0.4688,3.3457
287,D,D,A,1,0,1,0.5781,3.3203
288,B,B,A,1,0,1,2.2637,3.2031
289,B,C,A,0,0,1,1.0859,3.8984
290,D,D,A,1,0,1,0.8281,3.709
291,D,D,A,1,0,1,0.3594,2.0625
292,D,D,A,1,0,1,1.125,2.5859
293,A,A,A,1,1,0,4.3438,4.125
294,B,B,A,1,0,1,2.2031,3.9004
295,A,A,A,1,1,0,2.0527,3.3125
296,B,C,A,0,0,1,0.1406,4.125
297,A,A,A,1,1,0,1.4375,3.6699
298,B,B,A,1,0,1,2.0254,3.2461
299,D,D,A,1,0,1,1.2656,3.7227
