idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
45,A,A,A,1,1,0,1.7461,2.0898
46,C,A,A,0,0,0,2.0977,1.793
47,A,A,A,1,1,0,2.3516,1.9375
48,D,A,A,0,0,0,1.8828,1.0742
49,D,A,A,0,0,0,1.7383,1.7148
50,B,A,A,0,0,0,1.7891,1.5742
51,D,A,A,0,0,0,1.0859,0.75
52,A,A,A,1,1,0,2.3008,2.2617
53,A,A,A,1,1,0,2.6641,1.7461
54,A,A,A,1,1,0,2.2305,1.7617
55,B,A,A,0,0,0,2.1445,1.3086
56,C,A,A,0,0,0,2.1328,1.7812
57,B,A,A,0,0,0,1.8633,2.0
58,B,A,A,0,0,0,2.4844,2.1094
59,D,A,A,0,0,0,1.7852,1.3242
60,B,A,A,0,0,0,2.7969,2.1211
61,B,A,A,0,0,0,1.9766,2.0117
62,C,A,A,0,0,0,2.2383,1.4492
63,C,A,A,0,0,0,2.125,1.4844
64,B,A,A,0,0,0,1.9375,1.6836
65,C,A,A,0,0,0,2.1562,1.4023
66,B,A,A,0,0,0,1.7812,1.5859
67,C,A,A,0,0,0,2.2227,1.5117
68,A,A,A,1,1,0,3.0117,2.875
69,D,A,A,0,0,0,2.2266,1.7148
70,C,A,A,0,0,0,2.9727,2.5938
71,C,A,A,0,0,0,2.2109,1.1211
72,A,A,A,1,1,0,2.9766,2.8086
73,D,A,A,0,0,0,2.1094,1.0625
74,A,A,A,1,1,0,2.668,2.5781
75,C,A,A,0,0,0,3.0586,2.8164
76,D,A,A,0,0,0,1.4609,1.293
77,A,A,A,1,1,0,1.8281,1.6055
78,B,A,A,0,0,0,2.0586,2.125
79,D,A,A,0,0,0,1.7656,1.0742
80,B,A,A,0,0,0,2.0977,1.8398
81,A,A,A,1,1,0,2.4453,1.75
82,A,A,A,1,1,0,2.0156,1.6875
83,B,A,A,0,0,0,2.4258,2.5273
84,C,A,A,0,0,0,2.4023,1.9219
85,C,A,A,0,0,0,2.4805,2.0625
86,A,A,A,1,1,0,2.4141,2.0586
87,C,A,A,0,0,0,1.793,1.0117
88,D,A,A,0,0,0,1.8594,1.0
89,C,A,A,0,0,0,2.4609,2.043
90,D,A,A,0,0,0,1.3125,1.1367
91,A,A,A,1,1,0,1.3164,1.168
92,D,A,A,0,0,0,2.2383,2.5781
93,A,A,A,1,1,0,2.5664,1.9688
94,A,A,A,1,1,0,3.0703,2.6836
95,D,A,A,0,0,0,0.9141,1.1523
96,A,A,A,1,1,0,2.5039,1.6367
97,A,A,A,1,1,0,3.168,2.25
98,B,A,A,0,0,0,2.1836,1.7148
99,C,A,A,0,0,0,1.8438,1.9336
100,A,A,A,1,1,0,2.0664,1.2773
101,D,A,A,0,0,0,1.5547,1.8086
102,B,A,A,0,0,0,1.8789,1.4961
103,D,A,A,0,0,0,1.6445,1.1055
104,B,A,A,0,0,0,1.6562,1.8398
105,C,A,A,0,0,0,2.0508,1.9648
106,B,A,A,0,0,0,1.6953,1.9375
107,A,A,A,1,1,0,2.0703,1.0117
108,B,A,A,0,0,0,1.9648,1.8281
109,C,A,A,0,0,0,2.4688,1.9531
110,D,A,A,0,0,0,1.1172,0.9336
111,A,A,A,1,1,0,2.2578,2.2031
112,B,A,A,0,0,0,1.9219,2.0703
113,D,A,A,0,0,0,0.6992,0.8203
114,D,A,A,0,0,0,0.6484,1.1211
115,D,A,A,0,0,0,1.7969,1.7188
116,B,A,A,0,0,0,2.0859,1.6836
117,A,A,A,1,1,0,2.7227,2.1875
118,C,A,A,0,0,0,1.9258,1.9688
119,A,A,A,1,1,0,2.6484,1.7812
120,A,A,A,1,1,0,2.4219,1.6719
121,B,A,A,0,0,0,3.3867,2.6211
122,C,A,A,0,0,0,2.1953,1.793
123,A,A,A,1,1,0,2.6602,1.9062
124,B,A,A,0,0,0,2.1328,1.7461
125,C,A,A,0,0,0,2.4414,1.6719
126,A,A,A,1,1,0,1.7344,1.4336
127,C,A,A,0,0,0,1.1914,0.8398
128,B,A,A,0,0,0,2.3125,2.2812
129,D,A,A,0,0,0,1.9375,1.293
130,D,A,A,0,0,0,1.043,1.2461
131,A,A,A,1,1,0,2.9258,1.668
132,D,A,A,0,0,0,1.4023,1.3086
133,C,A,A,0,0,0,1.918,1.5586
134,C,A,A,0,0,0,2.0625,1.7461
135,C,A,A,0,0,0,1.5273,1.4062
136,C,A,A,0,0,0,2.5078,2.0625
137,D,A,A,0,0,0,1.4414,1.3203
138,A,A,A,1,1,0,2.4102,1.8438
139,C,A,A,0,0,0,2.4414,1.9648
140,A,A,A,1,1,0,2.5078,1.8906
141,A,A,A,1,1,0,2.1562,1.7969
142,D,A,A,0,0,0,1.9531,0.8438
143,D,A,A,0,0,0,1.6289,1.3906
144,A,A,A,1,1,0,2.3672,2.043
145,D,A,A,0,0,0,1.0195,0.793
146,D,A,A,0,0,0,1.5312,1.5742
147,D,A,A,0,0,0,1.957,1.7656
148,B,A,A,0,0,0,2.3203,1.4492
149,A,A,A,1,1,0,2.4336,2.5508
150,A,A,A,1,1,0,1.8828,1.625
151,A,A,A,1,1,0,2.4141,2.6875
152,D,A,A,0,0,0,1.7461,1.2656
153,B,A,A,0,0,0,2.2266,1.9844
154,B,A,A,0,0,0,1.832,1.6367
155,B,A,A,0,0,0,2.3242,2.0117
156,D,A,A,0,0,0,2.375,1.7812
157,D,A,A,0,0,0,2.5547,2.1719
158,B,A,A,0,0,0,2.4961,2.6094
159,A,A,A,1,1,0,2.4883,2.6406
160,A,A,A,1,1,0,2.5703,1.793
161,B,A,A,0,0,0,1.8867,1.2969
162,D,A,A,0,0,0,2.2266,1.9336
163,C,A,A,0,0,0,1.9375,2.3242
164,B,A,A,0,0,0,2.0508,1.3594
165,C,A,A,0,0,0,1.8359,0.8242
166,A,A,A,1,1,0,2.8086,1.918
167,D,A,A,0,0,0,2.2891,1.8008
168,C,A,A,0,0,0,1.9102,1.9688
169,A,A,A,1,1,0,2.6797,2.1094
170,C,A,A,0,0,0,2.3281,1.5625
171,B,A,A,0,0,0,2.3047,2.3594
172,A,A,A,1,1,0,2.2969,1.4062
173,B,A,A,0,0,0,2.2109,2.3594
174,B,A,A,0,0,0,2.0977,1.5117
175,B,A,A,0,0,0,2.1406,1.7617
176,C,A,A,0,0,0,1.8906,1.7109
177,C,A,A,0,0,0,1.9727,1.5469
178,B,A,A,0,0,0,2.2109,1.5469
179,B,A,A,0,0,0,2.6172,2.2656
180,B,A,A,0,0,0,1.9648,1.5586
181,B,A,A,0,0,0,2.2578,1.8086
182,B,A,A,0,0,0,2.2188,1.793
183,C,A,A,0,0,0,2.2266,1.6172
184,D,A,A,0,0,0,0.9844,0.7891
185,B,A,A,0,0,0,2.1875,0.8516
186,C,A,A,0,0,0,2.6602,2.5938
187,D,A,A,0,0,0,1.6719,1.1484
188,D,A,A,0,0,0,2.6328,1.8906
189,D,A,A,0,0,0,1.7969,1.4375
190,D,A,A,0,0,0,1.625,2.0586
191,B,A,A,0,0,0,2.0781,2.75
192,B,A,A,0,0,0,2.1172,1.6719
193,C,A,A,0,0,0,2.0547,1.9492
194,D,A,A,0,0,0,2.1562,1.4531
195,C,A,A,0,0,0,2.3125,2.2031
196,A,A,A,1,1,0,2.1016,1.9492
197,A,A,A,1,1,0,2.5977,2.168
198,B,A,A,0,0,0,2.3633,2.2148
199,B,A,A,0,0,0,2.2031,2.3125
200,C,A,A,0,0,0,2.0742,1.0117
201,C,A,A,0,0,0,1.7617,0.9609
202,C,A,A,0,0,0,2.1602,2.0898
203,A,A,A,1,1,0,2.6758,2.2305
204,C,A,A,0,0,0,2.2578,1.7031
205,A,A,A,1,1,0,1.9727,1.8203
206,D,A,A,0,0,0,0.7617,1.0234
207,B,A,A,0,0,0,2.1602,1.4492
208,D,A,A,0,0,0,1.4766,2.3281
209,D,A,A,0,0,0,1.8008,2.0312
210,B,A,A,0,0,0,3.25,3.3398
211,D,A,A,0,0,0,1.625,0.9961
212,B,A,A,0,0,0,2.1719,2.0898
213,C,A,A,0,0,0,2.6016,2.0742
214,C,A,A,0,0,0,2.1641,2.0
215,D,A,A,0,0,0,1.6758,0.9805
216,D,A,A,0,0,0,2.6953,2.7461
217,D,A,A,0,0,0,1.4492,1.6562
218,C,A,A,0,0,0,1.9297,1.5117
219,D,A,A,0,0,0,1.4805,1.0273
220,A,A,A,1,1,0,1.9375,1.5703
221,A,A,A,1,1,0,2.7266,2.3438
222,D,A,A,0,0,0,1.0,0.7109
223,A,A,A,1,1,0,2.9922,2.9727
224,A,A,A,1,1,0,2.7539,2.0469
225,A,A,A,1,1,0,2.4531,2.1719
226,A,A,A,1,1,0,2.7773,2.082
227,D,A,A,0,0,0,1.0508,0.9219
228,B,A,A,0,0,0,1.8867,2.0117
229,B,A,A,0,0,0,2.4648,2.3242
230,C,A,A,0,0,0,1.4258,0.9141
231,C,A,A,0,0,0,2.2109,2.375
232,A,A,A,1,1,0,2.25,1.918
233,C,A,A,0,0,0,2.3984,1.9648
234,B,A,A,0,0,0,1.2852,1.0312
235,B,A,A,0,0,0,2.1836,1.8398
236,B,A,A,0,0,0,1.9336,1.1523
237,B,A,A,0,0,0,2.0078,1.8555
238,A,A,A,1,1,0,2.1133,1.6055
239,C,A,A,0,0,0,1.5938,1.4336
240,D,A,A,0,0,0,1.3984,0.8086
241,B,A,A,0,0,0,1.4023,1.1992
242,A,A,A,1,1,0,2.6289,1.9844
243,A,A,A,1,1,0,2.8438,2.375
244,C,A,A,0,0,0,2.2539,1.8086
245,B,A,A,0,0,0,2.7227,2.3398
246,D,A,A,0,0,0,1.9102,2.1836
247,D,A,A,0,0,0,2.1641,1.8594
248,C,A,A,0,0,0,2.2852,1.7969
249,B,A,A,0,0,0,1.5781,1.2461
250,B,A,A,0,0,0,1.8711,2.4414
251,C,A,A,0,0,0,2.6602,2.2461
252,C,A,A,0,0,0,2.1719,1.6992
253,D,A,A,0,0,0,1.6289,1.5898
254,A,A,A,1,1,0,2.6641,1.5469
255,A,A,A,1,1,0,2.7109,2.25
256,D,A,A,0,0,0,1.75,1.2773
257,D,A,A,0,0,0,0.793,1.3398
258,B,A,A,0,0,0,2.9062,2.2344
259,D,A,A,0,0,0,2.0664,1.0586
260,B,A,A,0,0,0,2.1914,2.1836
261,D,A,A,0,0,0,3.0195,2.6719
262,B,A,A,0,0,0,1.668,2.5586
263,C,A,A,0,0,0,1.75,2.0312
264,B,A,A,0,0,0,2.0977,1.3398
265,A,A,A,1,1,0,2.4961,3.1914
266,C,A,A,0,0,0,2.1406,1.293
267,B,A,A,0,0,0,1.7852,1.5742
268,A,A,A,1,1,0,2.5352,1.418
269,A,A,A,1,1,0,2.4297,1.7188
270,A,A,A,1,1,0,2.2383,1.8125
271,B,A,A,0,0,0,2.3828,2.0938
272,C,A,A,0,0,0,1.7344,2.1055
273,C,A,A,0,0,0,1.5664,1.6562
274,C,A,A,0,0,0,2.2109,2.1719
275,A,A,A,1,1,0,2.2109,1.6836
276,A,A,A,1,1,0,2.0156,2.0273
277,A,A,A,1,1,0,2.1289,1.6523
278,D,A,A,0,0,0,0.6562,0.6055
279,D,A,A,0,0,0,1.4727,1.6523
280,B,A,A,0,0,0,2.3516,2.3086
281,D,A,A,0,0,0,2.082,1.8438
282,C,A,A,0,0,0,1.8281,1.9023
283,C,A,A,0,0,0,2.3359,2.1211
284,A,A,A,1,1,0,2.1406,1.6836
285,D,A,A,0,0,0,0.9375,0.4141
286,C,A,A,0,0,0,2.3984,2.0781
287,D,A,A,0,0,0,1.8906,2.0312
288,B,A,A,0,0,0,2.625,2.2656
289,B,A,A,0,0,0,1.3047,0.418
290,D,A,A,0,0,0,2.4062,1.9805
291,D,A,A,0,0,0,2.1133,1.0586
292,D,A,A,0,0,0,2.1016,1.7148
293,A,A,A,1,1,0,3.1484,2.4336
294,B,A,A,0,0,0,2.5039,1.9023
295,A,A,A,1,1,0,2.1641,1.7578
296,B,A,A,0,0,0,2.4102,1.9062
297,A,A,A,1,1,0,2.3594,2.2617
298,B,A,A,0,0,0,2.1484,1.5312
299,D,A,A,0,0,0,2.0742,1.6562
