idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
124,B,B,B,1,1,0,10.0481,10.9829
125,C,C,C,1,1,0,20.5798,20.3594
126,A,C,C,0,0,0,0.375,0.6875
127,C,C,C,1,1,0,20.1743,15.375
128,B,B,B,1,1,0,20.4341,19.8234
129,D,C,C,0,0,0,9.5799,12.8562
130,D,D,D,1,1,0,23.1853,22.0859
131,A,A,A,1,1,0,19.5595,15.2812
132,D,D,D,1,1,0,19.4371,17.4895
133,C,C,C,1,1,0,14.9213,14.6402
134,C,C,C,1,1,0,21.3633,19.4844
135,C,C,C,1,1,0,20.4364,19.6093
136,C,C,C,1,1,0,20.108,19.6612
137,D,D,D,1,1,0,22.0121,21.501
138,A,A,A,1,1,0,20.59,19.7173
139,C,A,A,0,0,0,0.125,0.25
140,A,A,A,1,1,0,16.3117,17.0307
141,A,A,A,1,1,0,18.8208,19.1554
142,D,D,D,1,1,0,19.6997,18.8861
143,D,D,D,1,1,0,21.2047,18.7522
144,A,A,A,1,1,0,22.0915,20.7625
145,D,D,D,1,1,0,21.1471,20.8837
146,D,D,D,1,1,0,23.1046,21.4985
147,D,D,D,1,1,0,13.6113,10.9686
148,B,B,B,1,1,0,18.8516,19.1426
149,A,A,A,1,1,0,15.8902,15.5781
150,A,A,A,1,1,0,18.0887,20.1873
151,A,A,A,1,1,0,11.4651,9.08
152,D,D,D,1,1,0,21.5735,17.4453
153,B,D,B,0,1,1,0.0625,0.719
154,B,B,B,1,1,0,19.2252,19.5336
155,B,B,B,1,1,0,1.9993,4.124
156,D,D,D,1,1,0,18.322,18.2485
157,D,B,B,0,0,0,17.2366,16.9412
158,B,B,B,1,1,0,20.1024,18.4629
159,A,A,A,1,1,0,16.2675,17.4681
160,A,A,A,1,1,0,19.2799,20.1873
161,B,B,B,1,1,0,17.1626,16.0434
162,D,D,D,1,1,0,16.4739,14.1426
163,C,C,C,1,1,0,15.9716,16.1857
164,B,B,B,1,1,0,20.121,19.3438
165,C,C,C,1,1,0,7.0297,6.5018
166,A,A,D,1,0,1,0.0,0.0938
167,D,D,D,1,1,0,14.4056,11.7483
168,C,C,C,1,1,0,6.8452,7.4357
169,A,A,A,1,1,0,20.4124,19.4376
170,C,C,C,1,1,0,20.813,20.4179
171,B,B,B,1,1,0,19.5132,18.4685
172,A,D,D,0,0,0,18.854,18.6245
173,B,D,D,0,0,0,2.2501,1.6895
174,B,B,B,1,1,0,19.7487,19.0614
175,B,B,B,1,1,0,22.7405,23.7524
176,C,C,C,1,1,0,20.2603,11.5273
177,C,C,C,1,1,0,19.7937,18.9387
178,B,B,B,1,1,0,20.103,17.4614
179,B,C,C,0,0,0,11.3448,12.6078
180,B,B,C,1,0,1,8.6441,2.3906
181,B,B,B,1,1,0,18.7589,19.3632
182,B,B,B,1,1,0,11.8102,10.6384
183,C,C,C,1,1,0,13.9028,12.2798
184,D,D,D,1,1,0,14.8628,10.4687
185,B,B,B,1,1,0,8.749,10.9055
186,C,A,A,0,0,0,10.436,9.8123
187,D,D,D,1,1,0,21.4631,20.6218
188,D,A,A,0,0,0,2.3431,3.2806
189,D,D,D,1,1,0,12.4698,10.4997
190,D,D,D,1,1,0,18.9737,18.7531
191,B,B,B,1,1,0,18.4127,18.1092
192,B,B,B,1,1,0,21.1601,20.6966
193,C,C,C,1,1,0,18.8421,18.7021
194,D,D,D,1,1,0,5.9705,4.9381
195,C,C,C,1,1,0,20.1558,18.6429
196,A,A,A,1,1,0,20.9061,17.4915
197,A,A,A,1,1,0,19.7009,20.5463
198,B,B,B,1,1,0,9.8129,10.3871
199,B,B,B,1,1,0,19.7637,17.3749
200,C,C,C,1,1,0,18.426,17.5764
201,C,C,C,1,1,0,18.4882,19.2416
202,C,C,C,1,1,0,11.4367,9.3108
203,A,A,A,1,1,0,18.5,16.8429
204,C,C,C,1,1,0,18.986,19.3232
205,A,A,A,1,1,0,11.262,11.6729
206,D,D,D,1,1,0,20.6771,20.7964
207,B,B,B,1,1,0,20.3964,19.7832
208,D,D,D,1,1,0,18.5162,15.3745
209,D,D,D,1,1,0,20.7787,20.037
210,B,B,B,1,1,0,17.5645,17.3131
211,D,D,D,1,1,0,17.6635,15.1387
212,B,B,B,1,1,0,19.2485,18.2497
213,C,C,C,1,1,0,18.0323,20.6875
214,C,C,C,1,1,0,16.0182,15.4963
215,D,D,D,1,1,0,18.9356,19.5898
216,D,C,C,0,0,0,8.0122,9.469
217,D,D,D,1,1,0,19.5293,19.4028
218,C,C,C,1,1,0,23.3093,20.834
219,D,D,D,1,1,0,21.5016,20.2944
220,A,A,A,1,1,0,12.1694,13.4989
221,A,A,A,1,1,0,18.1054,18.834
222,D,D,D,1,1,0,20.6707,17.3005
223,A,A,A,1,1,0,19.4661,19.8747
224,A,A,A,1,1,0,19.6188,20.2331
225,A,C,C,0,0,0,4.4378,4.5002
226,A,A,A,1,1,0,19.9417,19.041
227,D,D,D,1,1,0,22.0073,18.7578
228,B,B,B,1,1,0,18.7745,18.7866
229,B,D,D,0,0,0,7.1571,9.373
230,C,C,C,1,1,0,20.6999,21.2339
231,C,C,C,1,1,0,13.107,14.2499
232,A,A,A,1,1,0,10.7012,10.5927
233,C,A,A,0,0,0,16.6614,16.8267
234,B,B,B,1,1,0,9.1846,9.6557
235,B,B,B,1,1,0,21.3034,20.7778
236,B,B,B,1,1,0,16.3714,16.3749
237,B,B,B,1,1,0,20.0171,19.6991
238,A,A,A,1,1,0,20.2498,19.7812
239,C,C,C,1,1,0,21.7799,22.2018
240,D,D,D,1,1,0,19.609,19.9511
241,B,D,D,0,0,0,15.7203,13.4058
242,A,A,A,1,1,0,20.2459,20.0289
243,A,A,A,1,1,0,21.7408,21.1777
244,C,C,C,1,1,0,21.3002,21.7811
245,B,B,B,1,1,0,15.4822,15.6215
246,D,D,D,1,1,0,19.1484,19.8111
247,D,D,D,1,1,0,14.7178,12.4062
248,C,C,C,1,1,0,21.8164,21.8131
249,B,B,B,1,1,0,13.6879,12.5296
250,B,B,B,1,1,0,21.575,22.0551
251,C,C,C,1,1,0,17.3364,15.7496
252,C,C,C,1,1,0,16.9176,16.1917
253,D,D,D,1,1,0,7.3425,7.4053
254,A,A,A,1,1,0,20.4793,18.7852
255,A,A,A,1,1,0,17.0549,17.3399
256,D,D,D,1,1,0,7.9982,5.8741
257,D,D,D,1,1,0,21.4886,20.3068
258,B,D,D,0,0,0,5.5311,4.626
259,D,B,B,0,0,0,12.7938,8.8748
260,B,B,B,1,1,0,20.2163,20.6406
261,D,D,D,1,1,0,19.3933,18.9218
262,B,B,B,1,1,0,13.83,10.5932
263,C,C,C,1,1,0,21.419,21.5929
264,B,B,B,1,1,0,9.2526,9.91
265,A,A,A,1,1,0,18.889,17.8379
266,C,C,C,1,1,0,21.7188,21.8436
267,B,B,B,1,1,0,19.5493,19.8983
268,A,A,A,1,1,0,18.8543,19.3733
269,A,A,A,1,1,0,19.5583,17.3906
270,A,A,A,1,1,0,19.4455,17.3125
271,B,B,B,1,1,0,7.876,7.876
272,C,C,C,1,1,0,13.424,12.9343
273,C,C,C,1,1,0,4.0955,10.7635
274,C,C,C,1,1,0,10.3735,7.9058
275,A,A,A,1,1,0,11.0484,13.2202
276,A,A,A,1,1,0,19.2793,19.4474
277,A,A,A,1,1,0,19.7595,20.9297
278,D,D,D,1,1,0,20.8893,20.0024
279,D,D,D,1,1,0,20.1948,18.7491
280,B,B,B,1,1,0,21.6682,20.7967
281,D,D,D,1,1,0,18.4332,18.072
282,C,C,C,1,1,0,21.0249,19.833
283,C,C,C,1,1,0,17.984,18.1533
284,A,A,A,1,1,0,3.438,0.9377
285,D,D,D,1,1,0,19.2889,17.9026
286,C,B,B,0,0,0,16.8661,15.1577
287,D,D,D,1,1,0,14.0137,14.453
288,B,B,B,1,1,0,20.7023,21.3713
289,B,B,B,1,1,0,6.094,6.0313
290,D,D,D,1,1,0,18.6678,16.9219
291,D,D,D,1,1,0,12.6896,11.1595
292,D,D,D,1,1,0,18.2482,18.4036
293,A,A,A,1,1,0,21.2424,21.3112
294,B,B,B,1,1,0,18.4175,17.3997
295,A,A,A,1,1,0,17.7324,16.2188
296,B,A,A,0,0,0,8.9071,9.7337
297,A,A,A,1,1,0,11.4523,11.4375
298,B,B,B,1,1,0,12.4525,14.8916
299,D,D,D,1,1,0,22.6387,21.2022
