idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
114,D,D,D,1,1,0,21.3872,22.7496
115,D,D,D,1,1,0,19.7015,19.8418
116,B,B,B,1,1,0,19.0857,18.4892
117,A,A,A,1,1,0,21.3113,21.2022
118,C,C,C,1,1,0,21.5087,21.4474
119,A,A,A,1,1,0,18.2464,18.467
120,A,D,D,0,0,0,0.2188,1.219
121,B,A,A,0,0,0,2.2181,1.8435
122,C,C,C,1,1,0,19.7744,19.9596
123,A,A,A,1,1,0,19.5674,19.2022
124,B,B,B,1,1,0,10.0481,11.6844
125,C,C,C,1,1,0,20.5798,21.0787
126,A,C,D,0,0,1,0.375,0.5938
127,C,C,C,1,1,0,20.1743,19.4123
128,B,B,B,1,1,0,20.4341,20.8773
129,D,C,C,0,0,0,9.5799,11.3291
130,D,D,D,1,1,0,23.1853,22.9916
131,A,A,A,1,1,0,19.5595,20.0922
132,D,D,D,1,1,0,19.4371,18.4284
133,C,C,C,1,1,0,14.9213,14.327
134,C,C,C,1,1,0,21.3633,21.3715
135,C,C,C,1,1,0,20.4364,20.3578
136,C,C,C,1,1,0,20.108,20.6393
137,D,D,D,1,1,0,22.0121,22.9343
138,A,A,A,1,1,0,20.59,20.4965
139,C,A,A,0,0,0,0.125,0.25
140,A,A,A,1,1,0,16.3117,17.2401
141,A,A,A,1,1,0,18.8208,19.3991
142,D,D,D,1,1,0,19.6997,20.6682
143,D,D,D,1,1,0,21.2047,21.8431
144,A,A,A,1,1,0,22.0915,22.511
145,D,D,D,1,1,0,21.1471,21.5542
146,D,D,D,1,1,0,23.1046,22.814
147,D,D,D,1,1,0,13.6113,14.2835
148,B,B,B,1,1,0,18.8516,18.4972
149,A,A,A,1,1,0,15.8902,17.1558
150,A,A,A,1,1,0,18.0887,19.0313
151,A,A,A,1,1,0,11.4651,8.6865
152,D,D,D,1,1,0,21.5735,20.9121
153,B,D,D,0,0,0,0.0625,1.0308
154,B,B,B,1,1,0,19.2252,19.7606
155,B,B,B,1,1,0,1.9993,2.4058
156,D,D,D,1,1,0,18.322,18.2314
157,D,B,B,0,0,0,17.2366,17.7156
158,B,B,B,1,1,0,20.1024,19.5598
159,A,A,A,1,1,0,16.2675,17.2491
160,A,A,A,1,1,0,19.2799,21.1931
161,B,B,B,1,1,0,17.1626,17.3497
162,D,D,D,1,1,0,16.4739,18.0236
163,C,C,C,1,1,0,15.9716,16.681
164,B,B,B,1,1,0,20.121,20.063
165,C,C,C,1,1,0,7.0297,9.749
166,A,A,D,1,0,1,0.0,1.1875
167,D,D,D,1,1,0,14.4056,15.0123
168,C,C,C,1,1,0,6.8452,6.2198
169,A,A,A,1,1,0,20.4124,20.4184
170,C,C,C,1,1,0,20.813,19.6862
171,B,B,B,1,1,0,19.5132,19.8095
172,A,D,D,0,0,0,18.854,18.5757
173,B,D,D,0,0,0,2.2501,0.5
174,B,B,B,1,1,0,19.7487,19.6404
175,B,B,B,1,1,0,22.7405,22.4788
176,C,C,C,1,1,0,20.2603,19.8955
177,C,C,C,1,1,0,19.7937,20.8842
178,B,B,B,1,1,0,20.103,20.5563
179,B,C,C,0,0,0,11.3448,11.7185
180,B,B,B,1,1,0,8.6441,7.9366
181,B,B,B,1,1,0,18.7589,18.8924
182,B,B,B,1,1,0,11.8102,12.6861
183,C,C,C,1,1,0,13.9028,13.184
184,D,D,D,1,1,0,14.8628,15.763
185,B,B,B,1,1,0,8.749,10.6077
186,C,A,A,0,0,0,10.436,11.6396
187,D,D,D,1,1,0,21.4631,21.8406
188,D,A,A,0,0,0,2.3431,2.4692
189,D,D,D,1,1,0,12.4698,13.8751
190,D,D,D,1,1,0,18.9737,20.1236
191,B,B,B,1,1,0,18.4127,19.0297
192,B,B,B,1,1,0,21.1601,20.226
193,C,C,C,1,1,0,18.8421,18.4053
194,D,D,D,1,1,0,5.9705,5.3143
195,C,C,C,1,1,0,20.1558,19.9577
196,A,A,A,1,1,0,20.9061,21.6716
197,A,A,A,1,1,0,19.7009,19.7159
198,B,B,B,1,1,0,9.8129,10.6554
199,B,B,B,1,1,0,19.7637,19.7676
200,C,C,C,1,1,0,18.426,18.2778
201,C,C,C,1,1,0,18.4882,17.9187
202,C,C,C,1,1,0,11.4367,11.3318
203,A,A,A,1,1,0,18.5,19.4531
204,C,C,C,1,1,0,18.986,19.064
205,A,A,A,1,1,0,11.262,12.9842
206,D,D,D,1,1,0,20.6771,20.9702
207,B,B,B,1,1,0,20.3964,19.8256
208,D,D,D,1,1,0,18.5162,18.4017
209,D,D,D,1,1,0,20.7787,21.0952
210,B,B,B,1,1,0,17.5645,18.2949
211,D,D,D,1,1,0,17.6635,18.4938
212,B,B,B,1,1,0,19.2485,19.4681
213,C,C,C,1,1,0,18.0323,18.3135
214,C,C,C,1,1,0,16.0182,16.8217
215,D,D,D,1,1,0,18.9356,20.3056
216,D,C,C,0,0,0,8.0122,8.1437
217,D,D,D,1,1,0,19.5293,19.8011
218,C,C,C,1,1,0,23.3093,22.712
219,D,D,D,1,1,0,21.5016,22.4292
220,A,A,A,1,1,0,12.1694,13.5142
221,A,A,A,1,1,0,18.1054,18.8395
222,D,D,D,1,1,0,20.6707,21.0127
223,A,A,A,1,1,0,19.4661,20.0884
224,A,A,A,1,1,0,19.6188,20.2307
225,A,C,C,0,0,0,4.4378,5.2192
226,A,A,A,1,1,0,19.9417,20.6786
227,D,D,D,1,1,0,22.0073,22.2156
228,B,B,B,1,1,0,18.7745,18.1527
229,B,D,D,0,0,0,7.1571,6.9703
230,C,C,C,1,1,0,20.6999,20.0327
231,C,C,C,1,1,0,13.107,13.3156
232,A,A,A,1,1,0,10.7012,10.0305
233,C,A,A,0,0,0,16.6614,16.8651
234,B,B,B,1,1,0,9.1846,7.4697
235,B,B,B,1,1,0,21.3034,22.0705
236,B,B,B,1,1,0,16.3714,14.9396
237,B,B,B,1,1,0,20.0171,19.3881
238,A,A,A,1,1,0,20.2498,20.4216
239,C,C,C,1,1,0,21.7799,22.343
240,D,D,D,1,1,0,19.609,19.8921
241,B,D,D,0,0,0,15.7203,15.8459
242,A,A,A,1,1,0,20.2459,20.8407
243,A,A,A,1,1,0,21.7408,21.8982
244,C,C,C,1,1,0,21.3002,21.6412
245,B,B,B,1,1,0,15.4822,14.2538
246,D,D,D,1,1,0,19.1484,19.9628
247,D,D,D,1,1,0,14.7178,15.2017
248,C,C,C,1,1,0,21.8164,22.2915
249,B,B,B,1,1,0,13.6879,13.0002
250,B,B,B,1,1,0,21.575,21.6018
251,C,C,C,1,1,0,17.3364,16.8652
252,C,C,C,1,1,0,16.9176,16.4376
253,D,D,D,1,1,0,7.3425,8.4355
254,A,A,A,1,1,0,20.4793,20.7928
255,A,A,A,1,1,0,17.0549,17.5882
256,D,D,D,1,1,0,7.9982,9.1866
257,D,D,D,1,1,0,21.4886,20.944
258,B,D,D,0,0,0,5.5311,4.3421
259,D,B,B,0,0,0,12.7938,12.3576
260,B,B,B,1,1,0,20.2163,20.316
261,D,D,D,1,1,0,19.3933,19.6357
262,B,B,B,1,1,0,13.83,12.3245
263,C,C,C,1,1,0,21.419,20.2939
264,B,B,B,1,1,0,9.2526,9.0917
265,A,A,A,1,1,0,18.889,20.0466
266,C,C,C,1,1,0,21.7188,21.2211
267,B,B,B,1,1,0,19.5493,18.9642
268,A,A,A,1,1,0,18.8543,18.8694
269,A,A,A,1,1,0,19.5583,20.2167
270,A,A,A,1,1,0,19.4455,19.34
271,B,B,B,1,1,0,7.876,7.0019
272,C,C,C,1,1,0,13.424,13.6743
273,C,C,C,1,1,0,4.0955,5.2489
274,C,C,C,1,1,0,10.3735,10.5617
275,A,A,A,1,1,0,11.0484,12.924
276,A,A,A,1,1,0,19.2793,20.1789
277,A,A,A,1,1,0,19.7595,20.7935
278,D,D,D,1,1,0,20.8893,21.3257
279,D,D,D,1,1,0,20.1948,19.9122
280,B,B,B,1,1,0,21.6682,21.1743
281,D,D,D,1,1,0,18.4332,19.8585
282,C,C,C,1,1,0,21.0249,21.8264
283,C,C,C,1,1,0,17.984,17.8843
284,A,A,C,1,0,1,3.438,0.2188
285,D,D,D,1,1,0,19.2889,19.6506
286,C,B,B,0,0,0,16.8661,16.3889
287,D,D,D,1,1,0,14.0137,15.2782
288,B,B,B,1,1,0,20.7023,20.5318
289,B,B,B,1,1,0,6.094,4.8129
290,D,D,D,1,1,0,18.6678,19.2641
291,D,D,D,1,1,0,12.6896,13.0812
292,D,D,D,1,1,0,18.2482,19.7163
293,A,A,A,1,1,0,21.2424,21.889
294,B,B,B,1,1,0,18.4175,17.372
295,A,A,A,1,1,0,17.7324,18.8214
296,B,A,A,0,0,0,8.9071,10.3163
297,A,A,A,1,1,0,11.4523,10.7021
298,B,B,B,1,1,0,12.4525,10.5454
299,D,D,D,1,1,0,22.6387,22.6999
