idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
256,D,D,D,1,1,0,7.9982,8.6541
257,D,D,D,1,1,0,21.4886,20.8918
258,B,D,D,0,0,0,5.5311,5.7819
259,D,B,B,0,0,0,12.7938,12.5629
260,B,B,B,1,1,0,20.2163,20.2329
261,D,D,D,1,1,0,19.3933,19.2379
262,B,B,B,1,1,0,13.83,12.832
263,C,C,C,1,1,0,21.419,21.9637
264,B,B,B,1,1,0,9.2526,7.9358
265,A,A,A,1,1,0,18.889,18.592
266,C,C,C,1,1,0,21.7188,21.6639
267,B,B,B,1,1,0,19.5493,19.5345
268,A,A,A,1,1,0,18.8543,19.5729
269,A,A,A,1,1,0,19.5583,19.7597
270,A,A,A,1,1,0,19.4455,19.7141
271,B,B,B,1,1,0,7.876,9.4652
272,C,C,C,1,1,0,13.424,15.0437
273,C,C,C,1,1,0,4.0955,3.125
274,C,C,C,1,1,0,10.3735,7.5613
275,A,A,A,1,1,0,11.0484,11.7464
276,A,A,A,1,1,0,19.2793,18.9841
277,A,A,A,1,1,0,19.7595,19.7284
278,D,D,D,1,1,0,20.8893,20.6216
279,D,D,D,1,1,0,20.1948,20.4101
280,B,B,B,1,1,0,21.6682,21.643
281,D,D,D,1,1,0,18.4332,18.4468
282,C,C,C,1,1,0,21.0249,21.4668
283,C,C,C,1,1,0,17.984,17.9176
284,A,A,A,1,1,0,3.438,6.8425
285,D,D,D,1,1,0,19.2889,18.9968
286,C,B,B,0,0,0,16.8661,16.7965
287,D,D,D,1,1,0,14.0137,14.0179
288,B,B,B,1,1,0,20.7023,21.9992
289,B,B,B,1,1,0,6.094,4.6261
290,D,D,D,1,1,0,18.6678,17.9324
291,D,D,D,1,1,0,12.6896,11.235
292,D,D,D,1,1,0,18.2482,18.5734
293,A,A,A,1,1,0,21.2424,21.1601
294,B,B,B,1,1,0,18.4175,17.5461
295,A,A,A,1,1,0,17.7324,18.0742
296,B,A,A,0,0,0,8.9071,7.9526
297,A,A,A,1,1,0,11.4523,11.7337
298,B,B,B,1,1,0,12.4525,12.9815
299,D,D,D,1,1,0,22.6387,22.3879
