idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
52,A,A,A,1,1,0,18.183,18.1045
53,A,B,B,0,0,0,0.562,1.5
54,A,A,A,1,1,0,5.8767,7.4684
55,B,B,B,1,1,0,19.9937,20.3925
56,C,D,D,0,0,0,17.1777,17.7756
57,B,B,B,1,1,0,19.9211,19.752
58,B,B,B,1,1,0,22.3163,21.5449
59,D,D,D,1,1,0,18.4511,18.207
60,B,B,B,1,1,0,19.3781,18.9703
61,B,B,B,1,1,0,19.234,18.9354
62,C,C,C,1,1,0,19.6188,19.3433
63,C,C,C,1,1,0,13.0017,13.3584
64,B,B,B,1,1,0,20.4272,20.3721
65,C,C,C,1,1,0,17.1411,17.1835
66,B,B,B,1,1,0,17.5139,18.0542
67,C,C,C,1,1,0,10.3427,10.5338
68,A,A,A,1,1,0,21.7006,20.423
69,D,D,D,1,1,0,18.9041,18.4932
70,C,C,C,1,1,0,21.5837,20.9965
71,C,C,C,1,1,0,15.4515,14.7847
72,A,A,A,1,1,0,18.465,18.1568
73,D,D,D,1,1,0,15.8127,18.7095
74,A,A,A,1,1,0,3.4382,4.6578
75,C,C,B,1,0,1,1.8741,0.438
76,D,D,D,1,1,0,20.4195,20.4919
77,A,A,A,1,1,0,11.9366,11.8418
78,B,B,B,1,1,0,20.5347,20.0618
79,D,D,D,1,1,0,16.3976,14.5322
80,B,B,B,1,1,0,3.8121,4.2814
81,A,A,A,1,1,0,21.1118,20.613
82,A,A,A,1,1,0,20.3965,19.7526
83,B,B,B,1,1,0,16.7188,15.9986
84,C,C,C,1,1,0,19.3546,18.9371
85,C,C,C,1,1,0,21.5238,21.5083
86,A,A,A,1,1,0,20.4842,19.8105
87,C,C,C,1,1,0,21.3632,21.3772
88,D,D,D,1,1,0,14.0009,15.1873
89,C,C,C,1,1,0,19.9178,19.5455
90,D,D,D,1,1,0,19.2749,19.5529
91,A,A,A,1,1,0,13.4838,12.5752
92,D,A,A,0,0,0,2.5945,3.1724
93,A,A,A,1,1,0,20.6172,20.4834
94,A,A,A,1,1,0,14.2033,13.7463
95,D,D,D,1,1,0,23.5102,22.9776
96,A,A,A,1,1,0,20.0837,19.252
97,A,A,A,1,1,0,20.7961,20.2402
98,B,B,B,1,1,0,6.3452,5.5294
99,C,B,B,0,0,0,13.6867,13.4874
100,A,A,A,1,1,0,15.4663,15.2069
101,D,C,C,0,0,0,5.5619,6.6248
102,B,B,B,1,1,0,23.7263,22.9552
103,D,D,D,1,1,0,22.0195,21.0617
104,B,B,B,1,1,0,19.1207,18.3281
105,C,C,C,1,1,0,20.027,19.6353
106,B,B,B,1,1,0,20.729,20.3503
107,A,A,A,1,1,0,12.3734,12.7851
108,B,B,B,1,1,0,1.6561,2.4067
109,C,C,C,1,1,0,21.5588,21.4823
110,D,D,D,1,1,0,21.6151,20.7891
111,A,A,A,1,1,0,18.0573,17.653
112,B,B,B,1,1,0,3.0929,3.3748
113,D,D,D,1,1,0,19.7485,19.2302
114,D,D,D,1,1,0,21.3872,20.998
115,D,D,D,1,1,0,19.7015,19.3418
116,B,B,B,1,1,0,19.0857,18.6465
117,A,A,A,1,1,0,21.3113,20.0171
118,C,C,C,1,1,0,21.5087,21.2624
119,A,A,A,1,1,0,18.2464,17.9215
120,A,D,A,0,1,1,0.2188,0.688
121,B,A,A,0,0,0,2.2181,4.625
122,C,C,C,1,1,0,19.7744,18.7316
123,A,A,A,1,1,0,19.5674,18.8859
124,B,B,B,1,1,0,10.0481,11.2936
125,C,C,C,1,1,0,20.5798,19.9805
126,A,C,C,0,0,0,0.375,1.0
127,C,C,C,1,1,0,20.1743,19.728
128,B,B,B,1,1,0,20.4341,19.9839
129,D,C,C,0,0,0,9.5799,9.7478
130,D,D,D,1,1,0,23.1853,22.3069
131,A,A,A,1,1,0,19.5595,19.5058
132,D,D,D,1,1,0,19.4371,17.7849
133,C,C,C,1,1,0,14.9213,14.6546
134,C,C,C,1,1,0,21.3633,21.2563
135,C,C,C,1,1,0,20.4364,19.8496
136,C,C,C,1,1,0,20.108,19.9609
137,D,D,D,1,1,0,22.0121,20.7708
138,A,A,A,1,1,0,20.59,19.976
139,C,A,A,0,0,0,0.125,1.5935
140,A,A,A,1,1,0,16.3117,16.9609
141,A,A,A,1,1,0,18.8208,18.5484
142,D,D,D,1,1,0,19.6997,18.8049
143,D,D,D,1,1,0,21.2047,19.1475
144,A,A,A,1,1,0,22.0915,21.367
145,D,D,D,1,1,0,21.1471,20.7616
146,D,D,D,1,1,0,23.1046,22.218
147,D,D,D,1,1,0,13.6113,13.1836
148,B,B,B,1,1,0,18.8516,18.5449
149,A,A,A,1,1,0,15.8902,15.3431
150,A,A,A,1,1,0,18.0887,17.5511
151,A,A,A,1,1,0,11.4651,9.5164
152,D,D,D,1,1,0,21.5735,20.0306
153,B,D,B,0,1,1,0.0625,1.8439
154,B,B,B,1,1,0,19.2252,19.2818
155,B,B,B,1,1,0,1.9993,0.8125
156,D,D,D,1,1,0,18.322,18.2782
157,D,B,B,0,0,0,17.2366,16.9282
158,B,B,B,1,1,0,20.1024,19.1326
159,A,A,A,1,1,0,16.2675,15.9718
160,A,A,A,1,1,0,19.2799,19.6655
161,B,B,B,1,1,0,17.1626,17.3262
162,D,D,D,1,1,0,16.4739,16.6147
163,C,C,C,1,1,0,15.9716,16.0182
164,B,B,B,1,1,0,20.121,19.3521
165,C,C,C,1,1,0,7.0297,7.3268
166,A,A,A,1,1,0,0.0,0.2188
167,D,D,D,1,1,0,14.4056,14.4509
168,C,C,C,1,1,0,6.8452,7.0328
169,A,A,A,1,1,0,20.4124,20.2524
170,C,C,C,1,1,0,20.813,19.7676
171,B,B,B,1,1,0,19.5132,18.3483
172,A,D,D,0,0,0,18.854,18.9604
173,B,D,D,0,0,0,2.2501,1.1558
174,B,B,B,1,1,0,19.7487,19.2593
175,B,B,B,1,1,0,22.7405,22.3477
176,C,C,C,1,1,0,20.2603,18.918
177,C,C,C,1,1,0,19.7937,19.8926
178,B,B,B,1,1,0,20.103,19.1309
179,B,C,C,0,0,0,11.3448,10.0648
180,B,B,B,1,1,0,8.6441,9.0484
181,B,B,B,1,1,0,18.7589,18.0371
182,B,B,B,1,1,0,11.8102,12.1526
183,C,C,C,1,1,0,13.9028,14.4971
184,D,D,D,1,1,0,14.8628,14.6752
185,B,B,B,1,1,0,8.749,8.7168
186,C,A,A,0,0,0,10.436,10.5124
187,D,D,D,1,1,0,21.4631,20.9756
188,D,A,A,0,0,0,2.3431,3.1406
189,D,D,D,1,1,0,12.4698,13.7045
190,D,D,D,1,1,0,18.9737,18.5372
191,B,B,B,1,1,0,18.4127,18.6899
192,B,B,B,1,1,0,21.1601,20.6328
193,C,C,C,1,1,0,18.8421,18.3246
194,D,D,D,1,1,0,5.9705,3.3118
195,C,C,C,1,1,0,20.1558,19.5685
196,A,A,A,1,1,0,20.9061,20.686
197,A,A,A,1,1,0,19.7009,18.5426
198,B,B,B,1,1,0,9.8129,10.9847
199,B,B,B,1,1,0,19.7637,18.9209
200,C,C,C,1,1,0,18.426,18.6291
201,C,C,C,1,1,0,18.4882,18.1694
202,C,C,C,1,1,0,11.4367,10.4035
203,A,A,A,1,1,0,18.5,17.4824
204,C,C,C,1,1,0,18.986,19.212
205,A,A,A,1,1,0,11.262,11.9229
206,D,D,D,1,1,0,20.6771,20.1014
207,B,B,B,1,1,0,20.3964,20.0441
208,D,D,D,1,1,0,18.5162,18.3307
209,D,D,D,1,1,0,20.7787,20.3057
210,B,B,B,1,1,0,17.5645,17.0625
211,D,D,D,1,1,0,17.6635,17.7964
212,B,B,B,1,1,0,19.2485,18.9417
213,C,C,C,1,1,0,18.0323,17.5435
214,C,C,C,1,1,0,16.0182,16.218
215,D,D,D,1,1,0,18.9356,17.8736
216,D,C,C,0,0,0,8.0122,7.3267
217,D,D,D,1,1,0,19.5293,19.1499
218,C,C,C,1,1,0,23.3093,22.7452
219,D,D,D,1,1,0,21.5016,21.2205
220,A,A,A,1,1,0,12.1694,11.3555
221,A,A,A,1,1,0,18.1054,17.8247
222,D,D,D,1,1,0,20.6707,19.4104
223,A,A,A,1,1,0,19.4661,18.8674
224,A,A,A,1,1,0,19.6188,18.5759
225,A,C,C,0,0,0,4.4378,4.8434
226,A,A,A,1,1,0,19.9417,19.0837
227,D,D,D,1,1,0,22.0073,21.5415
228,B,B,B,1,1,0,18.7745,17.6387
229,B,D,D,0,0,0,7.1571,6.219
230,C,C,C,1,1,0,20.6999,20.4361
231,C,C,C,1,1,0,13.107,13.2837
232,A,A,A,1,1,0,10.7012,9.8003
233,C,A,A,0,0,0,16.6614,15.8438
234,B,B,B,1,1,0,9.1846,9.1878
235,B,B,B,1,1,0,21.3034,21.4995
236,B,B,B,1,1,0,16.3714,16.1026
237,B,B,B,1,1,0,20.0171,19.0017
238,A,A,A,1,1,0,20.2498,19.1852
239,C,C,C,1,1,0,21.7799,21.587
240,D,D,D,1,1,0,19.609,19.1372
241,B,D,D,0,0,0,15.7203,13.9707
242,A,A,A,1,1,0,20.2459,19.5452
243,A,A,A,1,1,0,21.7408,21.2119
244,C,C,C,1,1,0,21.3002,20.8849
245,B,B,B,1,1,0,15.4822,15.3525
246,D,D,D,1,1,0,19.1484,18.7894
247,D,D,D,1,1,0,14.7178,15.232
248,C,C,C,1,1,0,21.8164,22.3592
249,B,B,B,1,1,0,13.6879,13.7985
250,B,B,B,1,1,0,21.575,20.9524
251,C,C,C,1,1,0,17.3364,17.5847
252,C,C,C,1,1,0,16.9176,16.0943
253,D,D,D,1,1,0,7.3425,6.6254
254,A,A,A,1,1,0,20.4793,20.1404
255,A,A,A,1,1,0,17.0549,16.8791
256,D,D,D,1,1,0,7.9982,8.6211
257,D,D,D,1,1,0,21.4886,21.018
258,B,D,D,0,0,0,5.5311,5.1576
259,D,B,B,0,0,0,12.7938,11.9831
260,B,B,B,1,1,0,20.2163,20.3028
261,D,D,D,1,1,0,19.3933,18.8814
262,B,B,B,1,1,0,13.83,12.6376
263,C,C,C,1,1,0,21.419,20.2496
264,B,B,B,1,1,0,9.2526,10.5814
265,A,A,A,1,1,0,18.889,18.9347
266,C,C,C,1,1,0,21.7188,20.8275
267,B,B,B,1,1,0,19.5493,18.6694
268,A,A,A,1,1,0,18.8543,18.8659
269,A,A,A,1,1,0,19.5583,19.0796
270,A,A,A,1,1,0,19.4455,18.3091
271,B,B,B,1,1,0,7.876,7.4849
272,C,C,C,1,1,0,13.424,12.9368
273,C,C,C,1,1,0,4.0955,3.0151
274,C,C,C,1,1,0,10.3735,9.5005
275,A,A,A,1,1,0,11.0484,10.3599
276,A,A,A,1,1,0,19.2793,19.0022
277,A,A,A,1,1,0,19.7595,19.258
278,D,D,D,1,1,0,20.8893,19.6851
279,D,D,D,1,1,0,20.1948,19.3771
280,B,B,B,1,1,0,21.6682,21.3142
281,D,D,D,1,1,0,18.4332,18.7911
282,C,C,C,1,1,0,21.0249,20.5479
283,C,C,C,1,1,0,17.984,17.7269
284,A,A,A,1,1,0,3.438,3.1875
285,D,D,D,1,1,0,19.2889,18.6053
286,C,B,B,0,0,0,16.8661,15.8597
287,D,D,D,1,1,0,14.0137,14.1381
288,B,B,B,1,1,0,20.7023,20.0352
289,B,B,B,1,1,0,6.094,5.0956
290,D,D,D,1,1,0,18.6678,18.4452
291,D,D,D,1,1,0,12.6896,12.7031
292,D,D,D,1,1,0,18.2482,17.4299
293,A,A,A,1,1,0,21.2424,20.365
294,B,B,B,1,1,0,18.4175,18.1812
295,A,A,A,1,1,0,17.7324,17.6784
296,B,A,A,0,0,0,8.9071,8.4404
297,A,A,A,1,1,0,11.4523,11.4818
298,B,B,B,1,1,0,12.4525,11.0938
299,D,D,D,1,1,0,22.6387,21.8586
