idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
57,B,B,B,1,1,0,5.1074,4.9824
58,B,B,B,1,1,0,4.5952,3.125
59,D,B,B,0,0,0,1.1406,0.3442
60,B,B,B,1,1,0,1.2344,1.1094
61,B,A,A,0,0,0,1.4053,0.6406
62,C,C,C,1,1,0,0.625,0.2812
63,C,D,A,0,0,1,0.0312,1.0615
64,B,B,B,1,1,0,7.0605,6.6392
65,C,C,C,1,1,0,3.6092,3.2974
66,B,B,B,1,1,0,2.3594,2.0762
67,C,C,C,1,1,0,0.2812,0.5474
68,A,A,A,1,1,0,9.1438,7.8295
69,D,D,D,1,1,0,10.1084,9.6714
70,C,C,C,1,1,0,13.9834,12.7631
71,C,C,C,1,1,0,5.298,4.3108
72,A,A,A,1,1,0,2.4526,3.2963
73,D,D,D,1,1,0,4.5,0.8594
74,A,C,C,0,0,0,0.6562,0.9219
75,C,A,A,0,0,0,0.1719,0.6406
76,D,D,D,1,1,0,7.9492,6.5952
77,A,D,D,0,0,0,0.5957,0.7031
78,B,B,B,1,1,0,5.2197,4.0139
79,D,D,D,1,1,0,11.1086,9.8107
80,B,D,D,0,0,0,0.6875,0.0938
81,A,A,A,1,1,0,12.5792,10.8589
82,A,A,A,1,1,0,10.1279,7.486
83,B,B,C,1,0,1,1.2188,0.4062
84,C,A,A,0,0,0,0.7188,1.3418
85,C,C,C,1,1,0,5.1099,4.0776
86,A,A,A,1,1,0,9.5942,7.1257
87,C,C,C,1,1,0,8.2618,6.4382
88,D,D,A,1,0,1,0.3281,0.4531
89,C,C,C,1,1,0,2.1562,1.8911
90,D,D,D,1,1,0,11.405,8.8282
91,A,A,A,1,1,0,1.3276,0.9536
92,D,A,A,0,0,0,0.75,1.0156
93,A,A,A,1,1,0,0.9229,0.4536
94,A,D,D,0,0,0,0.9219,1.2051
95,D,D,D,1,1,0,9.124,8.6589
96,A,A,A,1,1,0,3.9368,3.4841
97,A,A,A,1,1,0,11.7217,9.981
98,B,B,D,1,0,1,0.1094,0.0781
99,C,B,B,0,0,0,5.0762,4.4988
100,A,A,A,1,1,0,1.5947,0.375
101,D,D,D,1,1,0,1.5005,0.4531
102,B,B,B,1,1,0,6.7495,6.1575
103,D,D,D,1,1,0,9.3129,6.4522
104,B,B,B,1,1,0,4.7324,2.5938
105,C,C,C,1,1,0,1.5161,1.4526
106,B,B,B,1,1,0,5.373,3.717
107,A,A,A,1,1,0,1.25,1.4238
108,B,D,D,0,0,0,5.7041,5.4995
109,C,C,C,1,1,0,5.5956,4.8455
110,D,D,D,1,1,0,11.1577,9.0308
111,A,A,A,1,1,0,4.9985,2.3586
112,B,A,A,0,0,0,1.1406,0.75
113,D,D,D,1,1,0,8.126,6.314
114,D,D,D,1,1,0,7.7957,3.8743
115,D,D,D,1,1,0,6.5918,5.499
116,B,B,B,1,1,0,10.127,8.3943
117,A,A,A,1,1,0,9.7202,7.5168
118,C,C,C,1,1,0,4.0762,5.5469
119,A,A,A,1,1,0,0.4067,1.7346
120,A,D,D,0,0,0,8.9722,7.2973
121,B,A,A,0,0,0,2.0942,1.6553
122,C,C,C,1,1,0,8.0924,7.4853
123,A,A,A,1,1,0,9.8403,8.0175
124,B,D,D,0,0,0,1.9531,1.3428
125,C,C,C,1,1,0,10.9989,11.7517
126,A,A,A,1,1,0,6.4219,5.0767
127,C,D,C,0,1,1,0.5781,0.0312
128,B,B,B,1,1,0,9.8002,7.4534
129,D,C,C,0,0,0,0.5156,0.8438
130,D,D,D,1,1,0,10.189,9.0752
131,A,A,A,1,1,0,4.0312,2.4375
132,D,D,D,1,1,0,13.1865,11.502
133,C,C,C,1,1,0,10.5947,8.8584
134,C,C,C,1,1,0,5.6561,4.1892
135,C,C,C,1,1,0,5.4858,4.7336
136,C,C,C,1,1,0,7.2335,6.5789
137,D,D,D,1,1,0,10.6084,9.3472
138,A,A,A,1,1,0,8.8298,8.2168
139,C,C,C,1,1,0,0.5625,0.3281
140,A,A,A,1,1,0,3.9675,3.4526
141,A,A,A,1,1,0,3.7041,2.9375
142,D,D,D,1,1,0,9.5752,7.8569
143,D,D,D,1,1,0,13.3743,11.703
144,A,A,A,1,1,0,7.2827,5.9385
145,D,D,D,1,1,0,10.127,8.3558
146,D,D,D,1,1,0,8.9854,7.6887
147,D,D,D,1,1,0,2.1401,1.0161
148,B,B,B,1,1,0,4.1211,3.7852
149,A,A,A,1,1,0,1.5645,1.4688
150,A,A,A,1,1,0,0.9062,0.1562
151,A,A,A,1,1,0,0.1094,0.8438
152,D,D,D,1,1,0,4.9229,3.6558
153,B,D,D,0,0,0,1.3281,1.2188
154,B,B,B,1,1,0,6.8281,6.9199
155,B,D,D,0,0,0,1.9062,1.5781
156,D,D,C,1,0,1,0.8594,0.2188
157,D,D,D,1,1,0,1.3438,0.7041
158,B,B,B,1,1,0,7.8086,6.2188
159,A,A,A,1,1,0,1.0474,1.438
160,A,A,A,1,1,0,0.8594,0.6719
161,B,B,B,1,1,0,3.6733,3.8298
162,D,D,D,1,1,0,0.4219,1.1562
163,C,C,C,1,1,0,4.1733,3.4531
164,B,A,A,0,0,0,0.6719,0.1875
165,C,D,D,0,0,0,2.4199,1.875
166,A,D,D,0,0,0,4.0168,2.3584
167,D,D,A,1,0,1,1.0322,0.1719
168,C,C,C,1,1,0,5.4365,3.3127
169,A,A,A,1,1,0,12.0942,9.8731
170,C,C,C,1,1,0,11.0154,9.9386
171,B,B,B,1,1,0,5.377,4.813
172,A,D,D,0,0,0,4.8926,3.9531
173,B,C,C,0,0,0,0.9844,1.2676
174,B,B,B,1,1,0,3.6257,2.4526
175,B,B,B,1,1,0,3.7793,2.249
176,C,C,C,1,1,0,3.6729,3.4211
177,C,C,C,1,1,0,1.7661,1.5942
178,B,B,B,1,1,0,5.8135,5.6577
179,B,C,C,0,0,0,4.094,3.3599
180,B,A,A,0,0,0,0.9219,0.9219
181,B,B,B,1,1,0,4.8428,4.4531
182,B,B,B,1,1,0,1.2344,0.9531
183,C,C,C,1,1,0,5.2489,5.4695
184,D,D,D,1,1,0,7.8105,6.9844
185,B,D,D,0,0,0,0.6582,0.7031
186,C,A,A,0,0,0,6.5955,5.4541
187,D,D,D,1,1,0,9.5178,6.4541
188,D,D,D,1,1,0,2.8906,2.5791
189,D,D,D,1,1,0,8.2671,6.8442
190,D,D,D,1,1,0,6.6407,5.1249
191,B,B,C,1,0,1,0.625,0.7969
192,B,B,B,1,1,0,7.3154,6.0137
193,C,C,C,1,1,0,7.9546,6.1256
194,D,B,D,0,1,1,0.25,1.125
195,C,C,C,1,1,0,6.1249,4.2502
196,A,A,A,1,1,0,2.0474,1.5784
197,A,A,A,1,1,0,5.0001,3.8594
198,B,A,A,0,0,0,0.3438,1.1411
199,B,B,B,1,1,0,9.8257,7.1726
200,C,C,C,1,1,0,0.2969,0.7969
201,C,C,C,1,1,0,0.5,0.5469
202,C,C,C,1,1,0,7.9072,6.8911
203,A,A,A,1,1,0,6.7012,5.9062
204,C,C,C,1,1,0,5.3896,3.1567
205,A,D,D,0,0,0,0.8428,0.7188
206,D,D,D,1,1,0,6.7676,6.0148
207,B,B,B,1,1,0,3.1719,2.8591
208,D,D,D,1,1,0,4.6709,3.9674
209,D,D,D,1,1,0,12.7358,12.1067
210,B,C,C,0,0,0,2.5615,2.9219
211,D,D,D,1,1,0,3.5322,3.1101
212,B,B,B,1,1,0,3.2051,3.3291
213,C,C,C,1,1,0,0.8281,0.6875
214,C,C,C,1,1,0,5.8574,5.1113
215,D,D,D,1,1,0,8.4714,5.4054
216,D,C,C,0,0,0,0.0312,0.3906
217,D,D,D,1,1,0,7.3408,5.8281
218,C,C,C,1,1,0,5.3762,4.3902
219,D,D,D,1,1,0,15.2954,13.1387
220,A,A,A,1,1,0,0.9375,2.2656
221,A,A,A,1,1,0,7.8579,6.0295
222,D,D,D,1,1,0,11.343,10.2184
223,A,A,A,1,1,0,5.999,5.061
224,A,A,A,1,1,0,13.7031,11.2524
225,A,C,C,0,0,0,1.6719,1.2349
226,A,A,A,1,1,0,5.907,5.8922
227,D,D,D,1,1,0,6.7354,4.8887
228,B,B,B,1,1,0,5.063,4.1089
229,B,D,D,0,0,0,0.5938,0.7188
230,C,D,D,0,0,0,2.5786,1.7351
231,C,C,C,1,1,0,4.7017,4.2021
232,A,A,A,1,1,0,1.9688,0.6562
233,C,A,A,0,0,0,2.7815,2.5154
234,B,D,D,0,0,0,0.8281,0.8906
235,B,B,B,1,1,0,7.0479,6.5776
236,B,B,B,1,1,0,1.8281,0.9551
237,B,B,B,1,1,0,4.5156,3.938
238,A,A,A,1,1,0,4.2178,3.6873
239,C,C,C,1,1,0,8.2977,6.3892
240,D,D,D,1,1,0,11.4368,9.3006
241,B,B,B,1,1,0,0.1875,1.3125
242,A,A,A,1,1,0,9.3398,6.7173
243,A,A,A,1,1,0,8.769,8.1263
244,C,C,C,1,1,0,8.1439,4.8454
245,B,B,B,1,1,0,0.7969,1.1562
246,D,D,D,1,1,0,2.2822,1.4536
247,D,D,D,1,1,0,5.3447,3.9678
248,C,C,C,1,1,0,3.4058,3.3116
249,B,D,D,0,0,0,10.5449,9.6914
250,B,B,B,1,1,0,7.2034,5.642
251,C,C,C,1,1,0,10.017,6.6097
252,C,A,A,0,0,0,3.8921,3.1084
253,D,D,D,1,1,0,0.8438,0.5625
254,A,A,A,1,1,0,8.1232,6.9521
255,A,C,C,0,0,0,1.9053,2.0459
256,D,D,D,1,1,0,10.6866,6.4236
257,D,D,D,1,1,0,8.2534,5.0483
258,B,C,C,0,0,0,1.4834,1.6567
259,D,D,D,1,1,0,1.2666,0.7021
260,B,B,B,1,1,0,1.3438,0.3438
261,D,D,D,1,1,0,8.9233,7.5452
262,B,B,B,1,1,0,2.7832,2.5312
263,C,C,C,1,1,0,5.7503,3.609
264,B,A,A,0,0,0,1.5466,1.8123
265,A,A,A,1,1,0,10.4883,9.9404
266,C,D,D,0,0,0,1.5625,1.5154
267,B,B,B,1,1,0,5.7832,4.4675
268,A,A,A,1,1,0,7.0459,4.9079
269,A,A,A,1,1,0,8.4062,5.5468
270,A,A,A,1,1,0,2.8433,1.9531
271,B,B,C,1,0,1,0.4214,0.2964
272,C,C,C,1,1,0,0.5156,0.5625
273,C,C,C,1,1,0,7.2186,4.703
274,C,B,B,0,0,0,6.2637,4.1562
275,A,A,A,1,1,0,2.4375,1.9683
276,A,B,B,0,0,0,1.2812,0.1094
277,A,C,C,0,0,0,2.0322,2.3599
278,D,D,D,1,1,0,5.0479,3.2026
279,D,D,D,1,1,0,11.7056,7.8576
280,B,B,B,1,1,0,2.2344,2.1562
281,D,D,D,1,1,0,4.4072,3.0789
282,C,C,C,1,1,0,7.9879,5.3745
283,C,C,C,1,1,0,7.1581,6.2654
284,A,A,A,1,1,0,7.6445,6.9209
285,D,D,D,1,1,0,8.6221,7.0942
286,C,D,D,0,0,0,1.1426,0.7344
287,D,D,D,1,1,0,0.5938,0.3594
288,B,B,B,1,1,0,3.9209,2.8604
289,B,C,C,0,0,0,0.2656,0.0615
290,D,D,D,1,1,0,4.9075,2.6885
291,D,D,D,1,1,0,4.9673,3.9217
292,D,B,D,0,1,1,0.3281,0.3594
293,A,A,A,1,1,0,7.6111,6.9224
294,B,B,B,1,1,0,0.062,1.8271
295,A,A,A,1,1,0,8.3728,8.4723
296,B,B,B,1,1,0,0.7168,0.2812
297,A,A,A,1,1,0,4.1079,3.9548
298,B,B,B,1,1,0,3.9082,4.3428
299,D,D,D,1,1,0,13.6115,13.329
