idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
41,E,A,A,0,0,0,0.0312,0.125
42,E,A,E,0,1,1,0.5781,0.4219
43,A,A,A,1,1,0,0.3438,0.2188
44,D,D,D,1,1,0,0.3359,1.0469
45,F,A,A,0,0,0,0.2266,0.2812
46,C,A,A,0,0,0,0.0859,0.125
47,E,B,B,0,0,0,0.1406,0.4531
48,F,F,F,1,1,0,1.1895,1.8125
49,B,A,A,0,0,0,0.5938,0.4375
50,E,E,E,1,1,0,0.3438,0.4062
51,D,D,D,1,1,0,0.2891,0.5156
52,D,F,F,0,0,0,1.0234,0.75
53,B,B,B,1,1,0,0.1094,0.5156
54,A,A,A,1,1,0,1.3828,3.2793
55,C,B,C,0,1,1,0.2578,0.1875
56,A,A,A,1,1,0,1.5781,2.4043
57,A,A,A,1,1,0,0.4844,0.8594
58,F,F,F,1,1,0,0.0312,0.3125
59,D,D,D,1,1,0,0.6797,0.8281
60,E,E,E,1,1,0,0.2188,0.25
61,B,A,A,0,0,0,0.125,0.4688
62,D,E,A,0,0,1,0.1484,0.2188
63,E,E,C,1,0,1,0.0859,0.4219
64,D,A,A,0,0,0,0.4219,0.4688
65,B,A,A,0,0,0,0.3594,0.4375
66,A,A,A,1,1,0,0.2422,1.0625
67,C,A,A,0,0,0,0.1328,0.6562
68,E,A,A,0,0,0,0.4297,0.0469
69,F,B,F,0,1,1,0.0234,0.1719
70,A,A,A,1,1,0,0.8125,1.8906
71,F,B,A,0,0,1,0.1016,0.125
72,F,F,F,1,1,0,0.5918,0.4844
73,D,F,F,0,0,0,0.6094,1.3906
74,C,A,C,0,1,1,0.0,0.2656
75,E,E,E,1,1,0,0.1016,0.0625
76,A,A,B,1,0,1,0.0703,0.0938
77,E,A,A,0,0,0,0.0938,0.625
78,F,E,A,0,0,1,0.2422,0.0156
79,A,A,A,1,1,0,0.7188,1.2812
80,E,B,B,0,0,0,0.1094,0.4219
81,E,E,E,1,1,0,0.4043,0.7031
82,B,B,B,1,1,0,0.6172,0.5469
83,B,B,B,1,1,0,0.0391,0.25
84,A,A,A,1,1,0,0.0938,0.4531
85,C,A,A,0,0,0,0.5938,0.2344
86,E,E,E,1,1,0,0.9688,0.25
87,A,A,A,1,1,0,0.2344,1.8281
88,B,A,A,0,0,0,0.2188,0.3438
89,A,A,D,1,0,1,0.25,0.0312
90,C,B,B,0,0,0,0.2969,0.125
91,D,F,F,0,0,0,0.1016,0.75
92,E,E,F,1,0,1,0.3652,0.1562
93,C,C,B,1,0,1,0.0625,0.1094
94,F,E,A,0,0,1,0.0938,1.2812
95,E,E,F,1,0,1,0.8125,0.3281
96,E,B,B,0,0,0,0.5469,0.4219
97,E,E,A,1,0,1,0.1172,0.0625
98,B,A,A,0,0,0,0.0938,0.6406
99,F,A,F,0,1,1,0.0391,0.25
100,C,A,A,0,0,0,0.1484,0.1562
101,D,A,A,0,0,0,0.3984,0.7031
102,C,A,C,0,1,1,0.0234,0.4375
103,A,A,A,1,1,0,0.3281,0.5
104,F,B,B,0,0,0,0.5156,0.4375
105,C,B,B,0,0,0,0.3359,0.2969
106,D,A,A,0,0,0,0.3125,0.6562
107,B,B,B,1,1,0,1.209,1.1094
108,F,A,A,0,0,0,0.0938,0.2656
109,C,B,B,0,0,0,0.3438,0.7969
110,B,A,A,0,0,0,0.5,0.5156
111,D,D,D,1,1,0,0.5781,0.5781
112,D,C,D,0,1,1,0.2812,0.3438
113,F,F,F,1,1,0,0.7168,0.3125
114,E,B,D,0,0,1,0.1328,0.0469
115,B,C,B,0,1,1,0.0625,0.0938
116,C,A,A,0,0,0,0.3047,0.1875
117,C,E,C,0,1,1,0.0156,0.2031
118,F,A,F,0,1,1,0.0625,0.625
119,E,E,E,1,1,0,0.8984,0.9688
120,A,A,C,1,0,1,0.1953,0.0156
121,B,A,A,0,0,0,0.4297,0.7344
122,E,A,A,0,0,0,0.3418,0.4062
123,E,A,A,0,0,0,0.3906,0.2812
124,B,B,B,1,1,0,1.4766,1.3125
125,B,D,A,0,0,1,0.1094,0.2656
126,C,C,C,1,1,0,0.6016,0.6094
127,C,A,A,0,0,0,0.2656,0.3594
128,C,E,C,0,1,1,0.2344,0.4219
129,F,F,F,1,1,0,0.7363,0.9375
130,B,B,A,1,0,1,0.0547,0.0625
131,E,E,D,1,0,1,0.2422,0.0469
132,B,B,C,1,0,1,0.1172,0.0156
133,F,F,F,1,1,0,0.7578,1.1406
134,C,A,A,0,0,0,0.0469,0.0156
135,B,A,A,0,0,0,0.2031,0.5156
136,F,A,C,0,0,1,0.0,0.3438
137,A,A,A,1,1,0,1.1406,1.4375
138,F,B,B,0,0,0,0.0312,0.1094
139,E,A,A,0,0,0,0.2266,0.4219
140,D,C,C,0,0,0,0.0781,0.4062
141,A,A,A,1,1,0,0.8438,2.8281
142,E,A,A,0,0,0,0.0625,0.0625
143,B,A,A,0,0,0,0.0625,0.0938
144,F,B,B,0,0,0,0.0312,0.0156
145,B,B,B,1,1,0,0.1875,0.2188
146,E,F,F,0,0,0,0.2188,0.6094
147,D,A,D,0,1,1,0.375,0.5469
148,D,A,A,0,0,0,0.8516,0.6406
149,D,A,A,0,0,0,0.4609,0.0625
150,A,F,A,0,1,1,0.3047,0.3125
151,B,B,B,1,1,0,0.2734,0.2812
152,A,A,A,1,1,0,1.0156,0.8281
153,A,A,A,1,1,0,0.3418,0.8594
154,C,A,B,0,0,1,0.3125,0.3438
155,D,B,B,0,0,0,1.3691,0.9531
156,A,F,F,0,0,0,0.5,0.7344
157,D,F,F,0,0,0,0.873,0.3281
158,B,B,B,1,1,0,0.2969,0.875
159,A,A,A,1,1,0,1.125,1.2188
160,D,D,D,1,1,0,0.2578,0.4688
161,A,A,A,1,1,0,0.2344,0.3281
162,A,F,A,0,1,1,0.0859,0.125
163,C,E,A,0,0,1,0.1562,0.7188
164,C,B,B,0,0,0,0.3359,0.0156
165,A,A,A,1,1,0,0.2891,1.3281
166,F,F,F,1,1,0,0.7344,0.9219
167,D,A,A,0,0,0,0.6875,1.2031
168,E,E,A,1,0,1,0.0234,0.2812
169,A,A,A,1,1,0,0.1562,0.625
170,C,A,B,0,0,1,0.2344,0.4375
171,A,E,A,0,1,1,0.0938,0.4688
172,C,A,A,0,0,0,0.5703,0.5469
173,A,B,B,0,0,0,0.0781,0.125
174,A,A,A,1,1,0,0.8672,2.2012
175,B,F,F,0,0,0,1.0293,1.5625
176,B,A,A,0,0,0,0.3906,1.3447
177,A,F,F,0,0,0,0.5625,0.0312
178,E,E,F,1,0,1,0.0703,0.4062
179,A,C,C,0,0,0,0.1172,0.2188
180,D,A,A,0,0,0,0.3262,0.2031
181,B,B,B,1,1,0,0.4609,0.7812
182,F,F,F,1,1,0,1.125,1.5469
183,F,B,A,0,0,1,0.0938,0.6875
184,D,A,A,0,0,0,0.0703,0.0781
185,D,B,B,0,0,0,0.5391,0.3906
186,D,A,A,0,0,0,0.5781,0.1875
187,E,E,E,1,1,0,0.375,0.0156
188,F,B,B,0,0,0,0.4688,0.2656
189,E,A,A,0,0,0,0.4062,0.4531
190,B,A,A,0,0,0,0.2656,0.2031
191,C,E,D,0,0,1,0.0938,0.1719
192,B,F,F,0,0,0,0.0391,0.125
193,C,E,C,0,1,1,0.0078,0.0625
194,C,B,B,0,0,0,0.1406,0.1875
195,D,A,A,0,0,0,0.1016,0.1875
196,F,F,F,1,1,0,0.6562,1.375
197,B,B,B,1,1,0,1.0,0.9688
198,A,A,A,1,1,0,0.375,0.9688
199,D,F,D,0,1,1,0.6855,0.875
200,E,B,B,0,0,0,1.0469,0.8438
201,A,A,A,1,1,0,0.6094,1.0
202,A,A,A,1,1,0,0.1016,0.2344
203,C,A,A,0,0,0,0.6699,0.9375
204,A,A,A,1,1,0,1.4219,2.4512
205,A,A,A,1,1,0,0.1172,0.2188
206,C,A,C,0,1,1,0.6094,0.4531
207,E,E,E,1,1,0,1.7324,2.3281
208,A,A,A,1,1,0,0.1406,0.5156
209,D,B,B,0,0,0,0.1641,0.5
210,B,A,A,0,0,0,0.0547,0.2969
211,E,A,A,0,0,0,0.0703,0.6094
212,F,A,A,0,0,0,0.4844,0.4688
213,C,A,A,0,0,0,0.4062,1.2031
214,B,A,A,0,0,0,0.1406,0.0781
215,F,F,F,1,1,0,0.9043,0.9375
216,D,E,D,0,1,1,0.5781,0.0938
217,D,B,B,0,0,0,0.6953,0.4062
218,D,E,D,0,1,1,0.2734,0.875
219,D,F,F,0,0,0,1.0469,1.1875
220,E,E,C,1,0,1,0.2969,0.5469
221,A,A,A,1,1,0,0.9219,1.1719
222,A,A,A,1,1,0,0.5391,0.3594
223,F,E,F,0,1,1,0.4512,0.1875
224,F,F,F,1,1,0,1.0293,1.4395
225,E,F,E,0,1,1,0.2578,0.1875
226,B,B,D,1,0,1,0.0234,0.1875
227,F,F,F,1,1,0,0.998,1.1719
228,D,F,F,0,0,0,0.7969,0.9062
229,A,A,A,1,1,0,0.1406,0.1719
230,D,B,D,0,1,1,0.0312,0.0469
231,A,A,A,1,1,0,0.1094,0.5156
232,B,B,B,1,1,0,0.1562,0.0312
233,F,F,A,1,0,1,0.375,0.0
234,E,E,E,1,1,0,1.4453,1.75
235,C,F,F,0,0,0,1.1641,0.3906
236,E,E,E,1,1,0,0.4375,0.1562
237,A,A,A,1,1,0,0.2734,0.6416
238,C,E,E,0,0,0,0.7578,0.4531
239,A,A,A,1,1,0,0.4141,0.8125
240,C,C,C,1,1,0,0.3594,0.6562
241,A,A,A,1,1,0,1.3594,3.5
242,A,A,C,1,0,1,0.1641,0.2031
243,D,B,B,0,0,0,0.8594,0.5938
244,B,E,B,0,1,1,0.0938,0.1094
245,D,A,D,0,1,1,0.0547,0.375
246,D,E,A,0,0,1,0.0234,0.6094
247,B,A,A,0,0,0,0.7656,0.5938
248,F,A,A,0,0,0,0.2109,0.6406
249,F,A,F,0,1,1,0.0391,0.0781
