idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
141,A,A,A,1,1,0,10.1886,10.1526
142,D,D,D,1,1,0,10.035,10.1469
143,D,D,D,1,1,0,12.0377,11.9915
144,A,A,A,1,1,0,11.034,10.787
145,D,D,D,1,1,0,11.0507,11.131
146,D,D,D,1,1,0,9.6163,9.7338
147,D,D,D,1,1,0,10.0595,10.1239
148,B,B,B,1,1,0,10.3009,10.3109
149,A,A,A,1,1,0,8.3367,7.7962
150,A,A,A,1,1,0,10.9751,10.7257
151,A,A,A,1,1,0,9.7336,9.3665
152,D,D,D,1,1,0,9.8807,9.9989
153,B,B,B,1,1,0,3.7978,3.156
154,B,B,B,1,1,0,10.7145,10.6701
155,B,B,B,1,1,0,4.8301,4.7955
156,D,D,D,1,1,0,4.905,5.1259
157,D,C,C,0,0,0,7.1489,7.1327
158,B,B,B,1,1,0,11.3121,11.2732
159,A,A,A,1,1,0,8.9429,9.1781
160,A,A,A,1,1,0,10.5536,10.5618
161,B,B,B,1,1,0,6.7667,7.5848
162,D,D,D,1,1,0,8.3243,8.0287
163,C,C,C,1,1,0,10.5835,10.3967
164,B,B,B,1,1,0,9.5605,9.4361
165,C,C,C,1,1,0,7.3515,7.1878
166,A,A,A,1,1,0,6.1423,6.5001
167,D,D,D,1,1,0,11.8579,11.7026
168,C,C,C,1,1,0,7.2571,7.3456
169,A,A,A,1,1,0,10.6934,10.8661
170,C,C,C,1,1,0,10.5673,10.4744
171,B,B,B,1,1,0,9.4359,9.444
172,A,D,D,0,0,0,3.9225,3.3123
173,B,B,B,1,1,0,7.1573,7.7668
174,B,B,B,1,1,0,10.5773,10.4579
175,B,B,B,1,1,0,9.1477,9.1323
176,C,C,C,1,1,0,9.7476,9.9123
177,C,C,C,1,1,0,10.4973,10.3343
178,B,B,B,1,1,0,10.5844,10.4365
179,B,C,C,0,0,0,10.1576,10.1042
180,B,B,B,1,1,0,9.1789,9.1895
181,B,B,B,1,1,0,6.3609,6.3285
182,B,B,B,1,1,0,9.0274,9.0458
183,C,C,C,1,1,0,4.6886,4.7979
184,D,D,D,1,1,0,11.5028,11.4906
185,B,B,B,1,1,0,9.6779,9.663
186,C,A,A,0,0,0,10.1578,10.2542
187,D,D,D,1,1,0,10.7105,10.7184
188,D,D,D,1,1,0,7.7033,7.8993
189,D,D,D,1,1,0,9.4871,9.6532
190,D,D,D,1,1,0,9.6865,9.8276
191,B,B,B,1,1,0,10.8433,10.7419
192,B,B,B,1,1,0,10.9049,10.804
193,C,C,C,1,1,0,10.5318,10.4584
194,D,A,A,0,0,0,4.094,4.0144
195,C,C,C,1,1,0,8.4903,8.4828
196,A,A,A,1,1,0,11.0221,10.9445
197,A,A,A,1,1,0,11.3886,11.1943
198,B,B,B,1,1,0,9.1864,9.1242
199,B,B,B,1,1,0,10.7767,10.7009
200,C,C,C,1,1,0,10.1507,10.013
201,C,C,C,1,1,0,6.1404,6.2283
202,C,C,C,1,1,0,9.5997,9.4363
203,A,A,A,1,1,0,10.7488,10.4914
204,C,C,C,1,1,0,7.9754,7.9287
205,A,A,A,1,1,0,9.5845,9.3429
206,D,D,D,1,1,0,11.0926,11.2964
207,B,B,B,1,1,0,7.1482,7.5944
208,D,D,D,1,1,0,11.1266,10.9974
209,D,D,D,1,1,0,11.4775,11.4184
210,B,B,C,1,0,1,0.0312,0.0625
211,D,D,D,1,1,0,8.2895,8.2388
212,B,B,B,1,1,0,8.6132,8.6929
213,C,C,C,1,1,0,6.5952,6.312
214,C,C,C,1,1,0,11.1554,11.14
215,D,D,D,1,1,0,9.7964,9.7549
216,D,C,C,0,0,0,0.5474,0.6558
217,D,D,D,1,1,0,10.6472,10.5931
218,C,C,C,1,1,0,10.3423,10.2726
219,D,D,D,1,1,0,12.2092,12.1398
220,A,A,A,1,1,0,9.2472,9.2089
221,A,A,A,1,1,0,9.582,9.576
222,D,D,D,1,1,0,10.9113,10.9596
223,A,A,A,1,1,0,11.0925,10.8275
224,A,A,A,1,1,0,12.1937,11.9835
225,A,A,A,1,1,0,11.2394,11.1081
226,A,A,A,1,1,0,11.1518,11.1722
227,D,D,D,1,1,0,11.0687,11.0773
228,B,B,B,1,1,0,10.1454,10.0532
229,B,B,B,1,1,0,3.562,4.5332
230,C,C,C,1,1,0,9.7112,9.787
231,C,C,C,1,1,0,9.9009,9.8532
232,A,A,A,1,1,0,10.4595,10.6945
233,C,A,A,0,0,0,4.4206,4.1879
234,B,B,B,1,1,0,7.3745,7.4233
235,B,B,B,1,1,0,11.1745,11.1498
236,B,B,B,1,1,0,10.6364,10.3879
237,B,B,B,1,1,0,10.7096,10.6165
238,A,A,A,1,1,0,10.2839,10.2551
239,C,C,C,1,1,0,10.4289,10.3744
240,D,D,D,1,1,0,11.6112,11.5675
241,B,D,D,0,0,0,7.845,8.1229
242,A,A,A,1,1,0,11.0991,11.0925
243,A,A,A,1,1,0,11.9292,11.5466
244,C,C,C,1,1,0,10.2317,10.2637
245,B,B,B,1,1,0,6.7568,6.6424
246,D,D,D,1,1,0,8.98,9.4669
247,D,D,D,1,1,0,9.4205,9.7258
248,C,C,C,1,1,0,11.2565,11.0539
249,B,B,B,1,1,0,9.8254,9.9305
250,B,B,B,1,1,0,9.9515,9.8819
251,C,C,C,1,1,0,10.1863,10.1398
252,C,C,C,1,1,0,9.6537,9.6625
253,D,D,D,1,1,0,7.2332,6.7032
254,A,A,A,1,1,0,10.7098,10.5696
255,A,A,A,1,1,0,11.2636,11.3191
256,D,D,D,1,1,0,10.6854,10.7334
257,D,D,D,1,1,0,10.3481,10.2795
258,B,C,C,0,0,0,5.7196,5.2184
259,D,D,D,1,1,0,6.5699,6.5163
260,B,B,B,1,1,0,9.6517,9.6357
261,D,D,D,1,1,0,9.6373,9.7798
262,B,B,B,1,1,0,9.584,9.6132
263,C,C,C,1,1,0,11.7805,11.6479
264,B,C,B,0,1,1,0.3906,1.3125
265,A,A,A,1,1,0,9.9965,10.0319
266,C,C,C,1,1,0,10.2411,10.1399
267,B,B,B,1,1,0,10.1473,10.007
268,A,A,A,1,1,0,10.7729,10.6169
269,A,A,A,1,1,0,9.8888,9.5926
270,A,A,A,1,1,0,9.8508,9.7025
271,B,A,A,0,0,0,2.6558,3.8602
272,C,C,C,1,1,0,5.0003,5.361
273,C,C,C,1,1,0,6.0166,6.0306
274,C,B,B,0,0,0,2.375,0.5938
275,A,A,A,1,1,0,9.5459,9.2649
276,A,A,A,1,1,0,7.6806,7.5798
277,A,A,A,1,1,0,10.1552,9.9914
278,D,D,D,1,1,0,10.7645,10.7026
279,D,D,D,1,1,0,11.357,11.1785
280,B,B,B,1,1,0,10.5929,10.5618
281,D,D,D,1,1,0,9.7093,9.7334
282,C,C,C,1,1,0,10.9444,10.7103
283,C,C,C,1,1,0,10.9252,10.7167
284,A,A,A,1,1,0,11.64,11.4996
285,D,D,D,1,1,0,11.1602,11.1548
286,C,C,B,1,0,1,1.6716,0.0625
287,D,D,D,1,1,0,7.5383,7.7482
288,B,B,B,1,1,0,11.2963,11.0855
289,B,C,C,0,0,0,4.1239,3.7342
290,D,D,D,1,1,0,6.9688,7.4937
291,D,D,D,1,1,0,7.4394,7.7035
292,D,D,D,1,1,0,8.2368,8.3646
293,A,A,A,1,1,0,11.8015,11.6156
294,B,B,B,1,1,0,9.5298,9.7804
295,A,A,A,1,1,0,9.5445,9.2213
296,B,A,A,0,0,0,7.305,7.4391
297,A,A,A,1,1,0,8.2543,8.3573
298,B,B,B,1,1,0,11.0614,11.0073
299,D,D,D,1,1,0,9.4897,9.53
