idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
66,B,B,B,1,1,0,17.5139,18.5894
67,C,C,C,1,1,0,10.3427,10.1234
68,A,A,A,1,1,0,21.7006,22.7014
69,D,D,D,1,1,0,18.9041,19.1183
70,C,C,C,1,1,0,21.5837,21.2765
71,C,C,C,1,1,0,15.4515,14.7844
72,A,A,A,1,1,0,18.465,19.3483
73,D,D,D,1,1,0,15.8127,19.1204
74,A,A,A,1,1,0,3.4382,4.9998
75,C,C,C,1,1,0,1.8741,1.6877
76,D,D,D,1,1,0,20.4195,21.3716
77,A,A,A,1,1,0,11.9366,12.9198
78,B,B,B,1,1,0,20.5347,19.569
79,D,D,D,1,1,0,16.3976,12.6066
80,B,B,B,1,1,0,3.8121,4.4068
81,A,A,A,1,1,0,21.1118,20.8228
82,A,A,A,1,1,0,20.3965,21.1612
83,B,B,B,1,1,0,16.7188,18.6714
84,C,C,C,1,1,0,19.3546,19.9656
85,C,C,C,1,1,0,21.5238,22.4278
86,A,A,A,1,1,0,20.4842,20.6087
87,C,C,C,1,1,0,21.3632,22.6655
88,D,D,D,1,1,0,14.0009,15.0027
89,C,C,C,1,1,0,19.9178,20.5274
90,D,D,D,1,1,0,19.2749,19.5263
91,A,A,A,1,1,0,13.4838,13.4555
92,D,A,A,0,0,0,2.5945,4.0942
93,A,A,A,1,1,0,20.6172,20.6133
94,A,A,A,1,1,0,14.2033,15.6247
95,D,D,D,1,1,0,23.5102,23.5287
96,A,A,A,1,1,0,20.0837,20.69
97,A,A,A,1,1,0,20.7961,21.365
98,B,B,B,1,1,0,6.3452,5.5923
99,C,B,B,0,0,0,13.6867,12.9246
100,A,A,A,1,1,0,15.4663,16.3519
101,D,C,C,0,0,0,5.5619,4.9394
102,B,B,B,1,1,0,23.7263,23.5276
103,D,D,D,1,1,0,22.0195,21.2487
104,B,B,B,1,1,0,19.1207,19.0882
105,C,C,C,1,1,0,20.027,21.2625
106,B,B,B,1,1,0,20.729,20.7087
107,A,A,A,1,1,0,12.3734,13.1388
108,B,B,B,1,1,0,1.6561,1.281
109,C,C,C,1,1,0,21.5588,23.1151
110,D,D,D,1,1,0,21.6151,21.4244
111,A,A,A,1,1,0,18.0573,18.7858
112,B,B,B,1,1,0,3.0929,2.812
113,D,D,D,1,1,0,19.7485,20.8417
114,D,D,D,1,1,0,21.3872,22.6549
115,D,D,D,1,1,0,19.7015,19.8102
116,B,B,B,1,1,0,19.0857,19.2324
117,A,A,A,1,1,0,21.3113,20.9832
118,C,C,C,1,1,0,21.5087,22.0576
119,A,A,A,1,1,0,18.2464,18.7441
120,A,D,A,0,1,1,0.2188,0.8125
121,B,A,A,0,0,0,2.2181,3.4993
122,C,C,C,1,1,0,19.7744,21.0678
123,A,A,A,1,1,0,19.5674,20.1618
124,B,B,B,1,1,0,10.0481,12.375
125,C,C,C,1,1,0,20.5798,21.3325
126,A,C,C,0,0,0,0.375,0.3125
127,C,C,C,1,1,0,20.1743,20.04
128,B,B,B,1,1,0,20.4341,20.8275
129,D,C,C,0,0,0,9.5799,12.4346
130,D,D,D,1,1,0,23.1853,22.2202
131,A,A,A,1,1,0,19.5595,20.5749
132,D,D,D,1,1,0,19.4371,17.5005
133,C,C,C,1,1,0,14.9213,14.6217
134,C,C,C,1,1,0,21.3633,21.0707
135,C,C,C,1,1,0,20.4364,21.7025
136,C,C,C,1,1,0,20.108,21.236
137,D,D,D,1,1,0,22.0121,22.4159
138,A,A,A,1,1,0,20.59,20.089
139,C,A,A,0,0,0,0.125,0.2188
140,A,A,A,1,1,0,16.3117,16.7249
141,A,A,A,1,1,0,18.8208,20.1686
142,D,D,D,1,1,0,19.6997,20.0631
143,D,D,D,1,1,0,21.2047,21.5206
144,A,A,A,1,1,0,22.0915,22.4356
145,D,D,D,1,1,0,21.1471,21.2824
146,D,D,D,1,1,0,23.1046,22.6715
147,D,D,D,1,1,0,13.6113,13.0283
148,B,B,B,1,1,0,18.8516,19.1238
149,A,A,A,1,1,0,15.8902,18.5937
150,A,A,A,1,1,0,18.0887,18.2913
151,A,A,A,1,1,0,11.4651,10.1585
152,D,D,D,1,1,0,21.5735,19.6975
153,B,D,D,0,0,0,0.0625,1.656
154,B,B,B,1,1,0,19.2252,20.0928
155,B,B,B,1,1,0,1.9993,3.1561
156,D,D,D,1,1,0,18.322,18.4171
157,D,B,B,0,0,0,17.2366,18.61
158,B,B,B,1,1,0,20.1024,19.3503
159,A,A,A,1,1,0,16.2675,18.2109
160,A,A,A,1,1,0,19.2799,20.2798
161,B,B,B,1,1,0,17.1626,18.041
162,D,D,D,1,1,0,16.4739,18.4788
163,C,C,C,1,1,0,15.9716,17.0906
164,B,B,B,1,1,0,20.121,19.1829
165,C,C,C,1,1,0,7.0297,8.9081
166,A,A,A,1,1,0,0.0,0.0938
167,D,D,D,1,1,0,14.4056,14.4196
168,C,C,C,1,1,0,6.8452,6.2172
169,A,A,A,1,1,0,20.4124,21.1848
170,C,C,C,1,1,0,20.813,20.0279
171,B,B,B,1,1,0,19.5132,19.9341
172,A,D,D,0,0,0,18.854,18.4327
173,B,D,D,0,0,0,2.2501,2.5621
174,B,B,B,1,1,0,19.7487,20.0916
175,B,B,B,1,1,0,22.7405,22.9944
176,C,C,C,1,1,0,20.2603,19.3418
177,C,C,C,1,1,0,19.7937,21.615
178,B,B,B,1,1,0,20.103,20.0293
179,B,C,C,0,0,0,11.3448,12.3593
180,B,B,B,1,1,0,8.6441,8.0785
181,B,B,B,1,1,0,18.7589,18.6394
182,B,B,B,1,1,0,11.8102,13.0626
183,C,C,C,1,1,0,13.9028,13.9042
184,D,D,D,1,1,0,14.8628,15.4879
185,B,B,B,1,1,0,8.749,10.2959
186,C,A,A,0,0,0,10.436,11.5137
187,D,D,D,1,1,0,21.4631,21.275
188,D,A,A,0,0,0,2.3431,3.5947
189,D,D,D,1,1,0,12.4698,12.9505
190,D,D,D,1,1,0,18.9737,19.4631
191,B,B,B,1,1,0,18.4127,19.8897
192,B,B,B,1,1,0,21.1601,20.8424
193,C,C,C,1,1,0,18.8421,18.7757
194,D,D,D,1,1,0,5.9705,5.8744
195,C,C,C,1,1,0,20.1558,19.8652
196,A,A,A,1,1,0,20.9061,21.7963
197,A,A,A,1,1,0,19.7009,19.5442
198,B,B,B,1,1,0,9.8129,8.753
199,B,B,B,1,1,0,19.7637,19.7021
200,C,C,C,1,1,0,18.426,19.6824
201,C,C,C,1,1,0,18.4882,19.0215
202,C,C,C,1,1,0,11.4367,10.9252
203,A,A,A,1,1,0,18.5,19.1718
204,C,C,C,1,1,0,18.986,19.8171
205,A,A,A,1,1,0,11.262,12.6544
206,D,D,D,1,1,0,20.6771,21.2647
207,B,B,B,1,1,0,20.3964,20.7799
208,D,D,D,1,1,0,18.5162,18.5295
209,D,D,D,1,1,0,20.7787,20.5549
210,B,B,B,1,1,0,17.5645,18.9738
211,D,D,D,1,1,0,17.6635,17.8043
212,B,B,B,1,1,0,19.2485,19.686
213,C,C,C,1,1,0,18.0323,19.0083
214,C,C,C,1,1,0,16.0182,16.9827
215,D,D,D,1,1,0,18.9356,19.6246
216,D,C,C,0,0,0,8.0122,8.5457
217,D,D,D,1,1,0,19.5293,19.1116
218,C,C,C,1,1,0,23.3093,23.9488
219,D,D,D,1,1,0,21.5016,21.8228
220,A,A,A,1,1,0,12.1694,13.5021
221,A,A,A,1,1,0,18.1054,18.6161
222,D,D,D,1,1,0,20.6707,20.9031
223,A,A,A,1,1,0,19.4661,20.2074
224,A,A,A,1,1,0,19.6188,20.0833
225,A,C,C,0,0,0,4.4378,6.5305
226,A,A,A,1,1,0,19.9417,20.972
227,D,D,D,1,1,0,22.0073,22.0956
228,B,B,B,1,1,0,18.7745,19.3501
229,B,D,D,0,0,0,7.1571,8.0945
230,C,C,C,1,1,0,20.6999,20.694
231,C,C,C,1,1,0,13.107,12.1685
232,A,A,A,1,1,0,10.7012,10.8589
233,C,A,A,0,0,0,16.6614,17.0435
234,B,B,B,1,1,0,9.1846,8.0909
235,B,B,B,1,1,0,21.3034,22.2993
236,B,B,B,1,1,0,16.3714,15.5024
237,B,B,B,1,1,0,20.0171,19.9998
238,A,A,A,1,1,0,20.2498,20.2342
239,C,C,C,1,1,0,21.7799,23.2154
240,D,D,D,1,1,0,19.609,19.6194
241,B,D,D,0,0,0,15.7203,16.2729
242,A,A,A,1,1,0,20.2459,20.9783
243,A,A,A,1,1,0,21.7408,21.6085
244,C,C,C,1,1,0,21.3002,22.0837
245,B,B,B,1,1,0,15.4822,15.3722
246,D,D,D,1,1,0,19.1484,19.2037
247,D,D,D,1,1,0,14.7178,16.0304
248,C,C,C,1,1,0,21.8164,23.0824
249,B,B,B,1,1,0,13.6879,13.6859
250,B,B,B,1,1,0,21.575,22.0545
251,C,C,C,1,1,0,17.3364,16.5015
252,C,C,C,1,1,0,16.9176,18.569
253,D,D,D,1,1,0,7.3425,7.8421
254,A,A,A,1,1,0,20.4793,21.1024
255,A,A,A,1,1,0,17.0549,18.1633
256,D,D,D,1,1,0,7.9982,8.8157
257,D,D,D,1,1,0,21.4886,20.3705
258,B,D,D,0,0,0,5.5311,5.8444
259,D,B,B,0,0,0,12.7938,10.6221
260,B,B,B,1,1,0,20.2163,20.5426
261,D,D,D,1,1,0,19.3933,18.851
262,B,B,B,1,1,0,13.83,13.7038
263,C,C,C,1,1,0,21.419,21.5602
264,B,B,B,1,1,0,9.2526,8.7157
265,A,A,A,1,1,0,18.889,20.328
266,C,C,C,1,1,0,21.7188,22.4645
267,B,B,B,1,1,0,19.5493,19.6538
268,A,A,A,1,1,0,18.8543,20.0739
269,A,A,A,1,1,0,19.5583,19.6201
270,A,A,A,1,1,0,19.4455,18.8661
271,B,B,B,1,1,0,7.876,6.5304
272,C,C,C,1,1,0,13.424,13.608
273,C,C,C,1,1,0,4.0955,4.4698
274,C,C,C,1,1,0,10.3735,10.8733
275,A,A,A,1,1,0,11.0484,12.3409
276,A,A,A,1,1,0,19.2793,21.1678
277,A,A,A,1,1,0,19.7595,21.171
278,D,D,D,1,1,0,20.8893,20.7279
279,D,D,D,1,1,0,20.1948,19.6712
280,B,B,B,1,1,0,21.6682,21.1132
281,D,D,D,1,1,0,18.4332,19.6851
282,C,C,C,1,1,0,21.0249,22.29
283,C,C,C,1,1,0,17.984,18.6618
284,A,A,A,1,1,0,3.438,1.4061
285,D,D,D,1,1,0,19.2889,19.2966
286,C,B,B,0,0,0,16.8661,16.0245
287,D,D,D,1,1,0,14.0137,15.1074
288,B,B,B,1,1,0,20.7023,20.4866
289,B,B,B,1,1,0,6.094,5.3767
290,D,D,D,1,1,0,18.6678,18.5279
291,D,D,D,1,1,0,12.6896,13.0909
292,D,D,D,1,1,0,18.2482,19.7317
293,A,A,A,1,1,0,21.2424,22.231
294,B,B,B,1,1,0,18.4175,18.338
295,A,A,A,1,1,0,17.7324,19.0903
296,B,A,A,0,0,0,8.9071,11.1561
297,A,A,A,1,1,0,11.4523,11.4671
298,B,B,B,1,1,0,12.4525,11.5746
299,D,D,D,1,1,0,22.6387,22.0393
