idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
91,A,A,A,1,1,0,1.3906,1.3672
92,D,D,D,1,1,0,0.2344,0.0703
93,A,A,A,1,1,0,2.0176,0.75
94,A,A,A,1,1,0,1.0156,1.0469
95,D,D,D,1,1,0,1.1406,1.4121
96,A,A,A,1,1,0,1.1074,2.2188
97,A,A,A,1,1,0,2.4238,2.125
98,B,A,D,0,0,1,0.1328,0.0312
99,C,C,C,1,1,0,0.7324,0.0469
100,A,A,A,1,1,0,0.7734,0.1875
101,D,C,D,0,1,1,1.0312,0.4609
102,B,B,A,1,0,1,1.4199,0.6406
103,D,D,D,1,1,0,2.8027,1.2871
104,B,B,A,1,0,1,1.2578,0.4141
105,C,C,A,1,0,1,2.7441,0.5391
106,B,B,B,1,1,0,2.2344,0.0156
107,A,A,A,1,1,0,1.6895,0.3047
108,B,C,D,0,0,1,0.3887,0.6406
109,C,C,A,1,0,1,2.6582,0.1484
110,D,D,D,1,1,0,1.5332,0.8125
111,A,A,A,1,1,0,1.5938,1.4766
112,B,A,D,0,0,1,0.1094,0.5625
113,D,D,D,1,1,0,1.041,1.2969
114,D,D,D,1,1,0,2.7324,1.3848
115,D,D,D,1,1,0,1.1582,0.5625
116,B,B,B,1,1,0,2.3203,0.3594
117,A,A,A,1,1,0,2.9375,1.3203
118,C,C,C,1,1,0,2.6562,0.5547
119,A,A,A,1,1,0,2.5488,1.6172
120,A,A,D,1,0,1,1.0625,0.1387
121,B,A,D,0,0,1,0.3125,0.5234
122,C,C,C,1,1,0,3.123,1.7812
123,A,A,A,1,1,0,3.791,1.2734
124,B,C,A,0,0,1,0.0781,0.3828
125,C,C,C,1,1,0,2.9688,1.3359
126,A,A,A,1,1,0,0.1719,0.3203
127,C,C,C,1,1,0,2.3613,0.1016
128,B,B,B,1,1,0,2.5957,0.0469
129,D,C,A,0,0,1,1.2812,0.2109
130,D,D,D,1,1,0,0.2734,0.6973
131,A,A,A,1,1,0,3.1543,1.9922
132,D,D,D,1,1,0,1.3906,0.8223
133,C,C,A,1,0,1,1.0312,0.4062
134,C,C,C,1,1,0,2.1406,0.6406
135,C,C,C,1,1,0,1.9941,1.1953
136,C,C,C,1,1,0,2.8613,0.3047
137,D,D,D,1,1,0,2.5469,1.6543
138,A,A,A,1,1,0,2.1855,2.752
139,C,A,A,0,0,0,1.1387,0.2344
140,A,A,A,1,1,0,1.9922,0.9453
141,A,A,A,1,1,0,2.4844,0.7734
142,D,D,D,1,1,0,0.7969,0.4395
143,D,D,D,1,1,0,1.5938,0.7891
144,A,A,A,1,1,0,3.1426,1.4844
145,D,D,D,1,1,0,0.3672,0.6406
146,D,D,D,1,1,0,2.9668,2.0703
147,D,D,A,1,0,1,1.1719,0.0156
148,B,B,A,1,0,1,1.5488,0.4141
149,A,A,A,1,1,0,2.4062,1.2266
150,A,A,A,1,1,0,0.8574,1.0547
151,A,C,A,0,1,1,0.1094,0.8984
152,D,D,D,1,1,0,1.5137,0.4785
153,B,D,D,0,0,0,0.0781,0.6016
154,B,B,B,1,1,0,2.4219,0.9082
155,B,A,D,0,0,1,2.1641,0.0781
156,D,D,D,1,1,0,0.1719,0.1484
157,D,D,D,1,1,0,0.2656,0.7266
158,B,B,B,1,1,0,2.0625,0.7266
159,A,A,A,1,1,0,2.3203,0.75
160,A,A,A,1,1,0,2.6406,1.8359
161,B,B,A,1,0,1,1.1406,0.875
162,D,D,D,1,1,0,1.0312,0.2266
163,C,C,A,1,0,1,1.7812,0.0938
164,B,B,A,1,0,1,0.7188,1.4844
165,C,D,D,0,0,0,0.8125,0.6406
166,A,D,D,0,0,0,0.0469,0.4824
167,D,D,D,1,1,0,0.4219,0.752
168,C,C,D,1,0,1,1.6582,0.3594
169,A,A,A,1,1,0,3.0137,1.7891
170,C,C,A,1,0,1,2.0469,0.0547
171,B,B,A,1,0,1,2.1699,0.1641
172,A,A,A,1,1,0,1.0938,0.1719
173,B,B,A,1,0,1,0.3496,0.2578
174,B,B,A,1,0,1,1.0293,0.25
175,B,B,A,1,0,1,1.6719,0.5938
176,C,C,C,1,1,0,1.7109,0.2656
177,C,C,C,1,1,0,2.6094,0.4297
178,B,B,A,1,0,1,1.9355,0.0859
179,B,C,A,0,0,1,0.125,0.0703
180,B,B,A,1,0,1,0.4375,0.0078
181,B,B,A,1,0,1,0.8145,0.8125
182,B,A,D,0,0,1,0.5078,0.1875
183,C,C,A,1,0,1,0.9062,0.9141
184,D,B,D,0,1,1,0.875,0.7344
185,B,B,A,1,0,1,0.1641,0.0625
186,C,A,A,0,0,0,1.2188,2.3848
187,D,D,D,1,1,0,2.4453,2.0488
188,D,A,A,0,0,0,1.0,0.0781
189,D,D,D,1,1,0,0.9375,1.3027
190,D,D,D,1,1,0,1.5625,1.2012
191,B,B,A,1,0,1,0.9863,1.1328
192,B,B,B,1,1,0,2.8291,0.1641
193,C,C,A,1,0,1,0.3125,0.1016
194,D,C,A,0,0,1,0.2031,0.3125
195,C,C,C,1,1,0,2.498,0.7422
196,A,A,A,1,1,0,2.3906,1.5293
197,A,A,A,1,1,0,3.3418,1.9199
198,B,A,A,0,0,0,0.0156,0.8906
199,B,B,A,1,0,1,1.8145,1.0547
200,C,C,A,1,0,1,1.9219,0.0156
201,C,C,A,1,0,1,1.7422,0.1016
202,C,A,A,0,0,0,0.0879,0.2422
203,A,A,A,1,1,0,1.502,1.9766
204,C,C,A,1,0,1,3.2637,0.2266
205,A,A,A,1,1,0,1.75,0.8125
206,D,D,D,1,1,0,2.0312,1.0156
207,B,B,A,1,0,1,2.877,0.1875
208,D,D,D,1,1,0,0.7871,0.3438
209,D,D,D,1,1,0,2.2812,1.5078
210,B,A,D,0,0,1,0.3984,0.5547
211,D,D,D,1,1,0,1.2734,0.9453
212,B,B,A,1,0,1,2.3438,0.6172
213,C,C,A,1,0,1,1.4219,0.3203
214,C,C,A,1,0,1,1.498,0.2422
215,D,D,D,1,1,0,0.5859,0.8438
216,D,C,D,0,1,1,0.5,0.8613
217,D,D,D,1,1,0,1.7676,0.0938
218,C,C,C,1,1,0,3.0488,1.9863
219,D,D,D,1,1,0,2.4512,1.2734
220,A,A,A,1,1,0,2.6641,1.8594
221,A,A,A,1,1,0,2.4551,1.7891
222,D,D,D,1,1,0,2.373,1.8984
223,A,A,A,1,1,0,2.2344,2.1895
224,A,A,A,1,1,0,1.75,2.25
225,A,C,A,0,1,1,0.6387,0.5625
226,A,A,A,1,1,0,4.2188,2.8145
227,D,D,D,1,1,0,1.6328,1.0
228,B,B,A,1,0,1,1.9062,0.2969
229,B,D,D,0,0,0,1.4375,1.7832
230,C,C,A,1,0,1,2.9512,0.7266
231,C,C,A,1,0,1,0.9824,0.8359
232,A,A,A,1,1,0,0.6484,0.5
233,C,A,A,0,0,0,0.375,1.3281
234,B,B,A,1,0,1,0.4316,0.2109
235,B,B,B,1,1,0,2.5156,0.0938
236,B,B,A,1,0,1,1.8613,0.3047
237,B,B,A,1,0,1,0.125,0.4453
238,A,A,A,1,1,0,2.1543,2.6328
239,C,C,C,1,1,0,1.7578,0.2812
240,D,D,D,1,1,0,0.6641,0.6953
241,B,D,D,0,0,0,0.8965,1.2109
242,A,A,A,1,1,0,4.002,1.7266
243,A,A,A,1,1,0,2.6094,1.4609
244,C,C,C,1,1,0,1.9199,0.7266
245,B,B,A,1,0,1,0.5254,0.0547
246,D,D,D,1,1,0,0.1875,0.1172
247,D,D,D,1,1,0,1.5312,1.4199
248,C,C,C,1,1,0,2.4355,0.9941
249,B,B,B,1,1,0,1.5469,1.0469
250,B,B,A,1,0,1,1.6875,0.8516
251,C,C,A,1,0,1,0.7891,0.8828
252,C,C,A,1,0,1,0.5391,0.2031
253,D,A,D,0,1,1,0.3125,0.6094
254,A,A,A,1,1,0,1.6543,2.1328
255,A,A,A,1,1,0,3.3105,1.625
256,D,B,D,0,1,1,1.3438,0.2188
257,D,D,D,1,1,0,2.1641,1.2832
258,B,D,D,0,0,0,0.3438,0.8984
259,D,C,A,0,0,1,0.0938,0.3594
260,B,B,A,1,0,1,0.1094,0.1562
261,D,D,D,1,1,0,1.998,1.5938
262,B,B,A,1,0,1,0.5781,0.1875
263,C,C,D,1,0,1,1.7344,1.0781
264,B,B,A,1,0,1,0.7188,1.1172
265,A,A,A,1,1,0,3.1875,3.2012
266,C,C,A,1,0,1,1.9375,0.0078
267,B,B,A,1,0,1,1.6094,0.5938
268,A,A,A,1,1,0,2.3496,1.6875
269,A,A,A,1,1,0,1.0703,0.8672
270,A,A,A,1,1,0,1.5938,1.2949
271,B,B,A,1,0,1,0.2031,1.5469
272,C,A,A,0,0,0,0.3203,0.6719
273,C,C,A,1,0,1,0.3203,0.2734
274,C,C,C,1,1,0,2.3574,0.752
275,A,A,A,1,1,0,1.7656,0.8281
276,A,A,A,1,1,0,1.8125,1.6328
277,A,A,A,1,1,0,2.4922,2.0781
278,D,D,D,1,1,0,0.6172,1.1406
279,D,D,D,1,1,0,2.1875,1.2207
280,B,B,A,1,0,1,1.2656,0.4062
281,D,D,D,1,1,0,0.8125,0.1016
282,C,C,A,1,0,1,1.6406,0.0859
283,C,C,C,1,1,0,2.0605,0.0391
284,A,A,A,1,1,0,2.9316,0.6562
285,D,D,D,1,1,0,0.1562,0.6562
286,C,B,A,0,0,1,0.4688,0.4902
287,D,D,D,1,1,0,0.5781,0.2676
288,B,B,A,1,0,1,2.2637,0.3203
289,B,C,D,0,0,1,1.0859,0.6797
290,D,D,D,1,1,0,0.8281,0.7402
291,D,D,D,1,1,0,0.3594,1.3262
292,D,D,D,1,1,0,1.125,1.002
293,A,A,A,1,1,0,4.3438,1.8848
294,B,B,A,1,0,1,2.2031,0.5547
295,A,A,A,1,1,0,2.0527,2.0703
296,B,C,A,0,0,1,0.1406,1.0156
297,A,A,A,1,1,0,1.4375,1.3457
298,B,B,A,1,0,1,2.0254,0.1016
299,D,D,D,1,1,0,1.2656,1.2109
