idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
192,B,A,A,0,0,0,0.6094,0.6523
193,C,A,A,0,0,0,0.918,0.75
194,C,A,A,0,0,0,0.4492,0.418
195,D,A,A,0,0,0,0.5742,0.6094
196,F,A,A,0,0,0,0.8125,0.668
197,B,A,A,0,0,0,1.043,0.7305
198,A,A,A,1,1,0,0.668,0.7148
199,D,A,A,0,0,0,0.5117,0.4336
200,E,A,A,0,0,0,0.4805,0.4805
201,A,A,A,1,1,0,0.9531,0.8398
202,A,A,A,1,1,0,0.4961,0.5273
203,C,A,A,0,0,0,0.9492,0.6094
204,A,A,A,1,1,0,0.7148,0.6055
205,A,A,A,1,1,0,0.7891,0.5742
206,C,A,A,0,0,0,1.2461,0.7031
207,E,A,A,0,0,0,0.9336,0.7188
208,A,A,A,1,1,0,1.1992,0.9688
209,D,A,A,0,0,0,0.8555,0.875
210,B,A,A,0,0,0,0.6992,0.6992
211,E,A,A,0,0,0,0.668,0.7305
212,F,A,A,0,0,0,0.8086,0.8438
213,C,A,A,0,0,0,0.6992,0.5156
214,B,A,A,0,0,0,0.8242,0.4336
215,F,A,A,0,0,0,1.3867,1.0781
216,D,A,A,0,0,0,0.7773,0.9375
217,D,A,A,0,0,0,0.793,0.6523
218,D,A,A,0,0,0,0.6523,0.8906
219,D,A,A,0,0,0,0.3516,0.4961
220,E,A,A,0,0,0,0.293,0.2461
221,A,A,A,1,1,0,1.3555,0.7656
222,A,A,A,1,1,0,0.6523,0.5742
223,F,A,A,0,0,0,0.8867,0.5469
224,F,A,A,0,0,0,0.7031,0.6367
225,E,A,A,0,0,0,0.6836,0.625
226,B,A,A,0,0,0,0.9023,0.75
227,F,A,A,0,0,0,0.793,0.7031
228,D,A,A,0,0,0,0.7148,0.4023
229,A,A,A,1,1,0,1.1992,0.7305
230,D,A,A,0,0,0,1.293,0.9023
231,A,A,A,1,1,0,0.9492,0.8438
232,B,A,A,0,0,0,0.543,0.5898
233,F,A,A,0,0,0,0.793,0.6836
234,E,A,A,0,0,0,0.9961,1.0625
235,C,A,A,0,0,0,0.9219,0.8711
236,E,A,A,0,0,0,0.9219,0.668
237,A,A,A,1,1,0,1.168,0.6562
238,C,A,A,0,0,0,0.7461,0.5586
239,A,A,A,1,1,0,0.9492,0.7031
240,C,A,A,0,0,0,0.668,0.6211
241,A,A,A,1,1,0,1.0273,0.9336
242,A,A,A,1,1,0,0.9961,0.9023
243,D,A,A,0,0,0,0.5273,0.625
244,B,A,A,0,0,0,0.5859,0.5273
245,D,A,A,0,0,0,0.6562,0.6211
246,D,A,A,0,0,0,0.918,0.8125
247,B,A,A,0,0,0,1.043,0.8398
248,F,A,A,0,0,0,0.4492,0.4961
249,F,A,A,0,0,0,0.8711,0.6523
