idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
50,B,A,A,0,0,0,1.7891,3.5117
51,D,A,A,0,0,0,1.0859,3.9512
52,A,A,A,1,1,0,2.3008,3.6367
53,A,A,A,1,1,0,2.6641,3.6758
54,A,A,A,1,1,0,2.2305,4.0703
55,B,A,A,0,0,0,2.1445,3.2227
56,C,A,A,0,0,0,2.1328,3.1211
57,B,A,A,0,0,0,1.8633,3.7617
58,B,A,A,0,0,0,2.4844,3.7344
59,D,A,A,0,0,0,1.7852,4.123
60,B,A,A,0,0,0,2.7969,3.8438
61,B,A,A,0,0,0,1.9766,4.1797
62,C,A,A,0,0,0,2.2383,3.418
63,C,A,A,0,0,0,2.125,3.6992
64,B,A,A,0,0,0,1.9375,3.4219
65,C,A,A,0,0,0,2.1562,4.2773
66,B,A,A,0,0,0,1.7812,3.6328
67,C,A,A,0,0,0,2.2227,3.6797
68,A,A,A,1,1,0,3.0117,4.5117
69,D,A,A,0,0,0,2.2266,3.6719
70,C,A,A,0,0,0,2.9727,4.0234
71,C,A,A,0,0,0,2.2109,4.0664
72,A,A,A,1,1,0,2.9766,3.8945
73,D,A,A,0,0,0,2.1094,3.6484
74,A,A,A,1,1,0,2.668,3.7812
75,C,A,A,0,0,0,3.0586,3.9609
76,D,A,A,0,0,0,1.4609,4.543
77,A,A,A,1,1,0,1.8281,4.1289
78,B,A,A,0,0,0,2.0586,3.6719
79,D,A,A,0,0,0,1.7656,4.2188
80,B,A,A,0,0,0,2.0977,4.4043
81,A,A,A,1,1,0,2.4453,3.3359
82,A,A,A,1,1,0,2.0156,4.1641
83,B,A,A,0,0,0,2.4258,3.8164
84,C,A,A,0,0,0,2.4023,3.3906
85,C,A,A,0,0,0,2.4805,4.0273
86,A,A,A,1,1,0,2.4141,4.1719
87,C,A,A,0,0,0,1.793,3.1367
88,D,A,A,0,0,0,1.8594,3.3711
89,C,A,A,0,0,0,2.4609,3.9922
90,D,A,A,0,0,0,1.3125,3.125
91,A,A,A,1,1,0,1.3164,3.5
92,D,A,A,0,0,0,2.2383,3.7832
93,A,A,A,1,1,0,2.5664,4.1055
94,A,A,A,1,1,0,3.0703,4.2305
95,D,A,A,0,0,0,0.9141,3.7227
96,A,A,A,1,1,0,2.5039,3.7891
97,A,A,A,1,1,0,3.168,3.9512
98,B,A,A,0,0,0,2.1836,3.4414
99,C,A,A,0,0,0,1.8438,3.6328
100,A,A,A,1,1,0,2.0664,4.0508
101,D,A,A,0,0,0,1.5547,3.375
102,B,A,A,0,0,0,1.8789,3.7148
103,D,A,A,0,0,0,1.6445,3.2188
104,B,A,A,0,0,0,1.6562,3.3125
105,C,A,A,0,0,0,2.0508,3.9688
106,B,A,A,0,0,0,1.6953,4.1328
107,A,A,A,1,1,0,2.0703,3.2422
108,B,A,A,0,0,0,1.9648,3.4102
109,C,A,A,0,0,0,2.4688,4.0547
110,D,A,A,0,0,0,1.1172,2.3359
111,A,A,A,1,1,0,2.2578,4.3477
112,B,A,A,0,0,0,1.9219,3.6172
113,D,A,A,0,0,0,0.6992,2.4141
114,D,A,A,0,0,0,0.6484,3.8594
115,D,A,A,0,0,0,1.7969,3.3438
116,B,A,A,0,0,0,2.0859,4.082
117,A,A,A,1,1,0,2.7227,3.1602
118,C,A,A,0,0,0,1.9258,3.6484
119,A,A,A,1,1,0,2.6484,4.1797
120,A,A,A,1,1,0,2.4219,3.9375
121,B,A,A,0,0,0,3.3867,4.1914
122,C,A,A,0,0,0,2.1953,4.0234
123,A,A,A,1,1,0,2.6602,3.5078
124,B,A,A,0,0,0,2.1328,3.791
125,C,A,A,0,0,0,2.4414,3.6445
126,A,A,A,1,1,0,1.7344,3.9648
127,C,A,A,0,0,0,1.1914,3.293
128,B,A,A,0,0,0,2.3125,3.8555
129,D,A,A,0,0,0,1.9375,3.3281
130,D,A,A,0,0,0,1.043,3.0898
131,A,A,A,1,1,0,2.9258,4.6641
132,D,A,A,0,0,0,1.4023,3.3398
133,C,A,A,0,0,0,1.918,3.1367
134,C,A,A,0,0,0,2.0625,3.5039
135,C,A,A,0,0,0,1.5273,2.6445
136,C,A,A,0,0,0,2.5078,3.5664
137,D,A,A,0,0,0,1.4414,3.7656
138,A,A,A,1,1,0,2.4102,4.1953
139,C,A,A,0,0,0,2.4414,3.4961
140,A,A,A,1,1,0,2.5078,3.5625
141,A,A,A,1,1,0,2.1562,3.5938
142,D,A,A,0,0,0,1.9531,3.623
143,D,A,A,0,0,0,1.6289,3.332
144,A,A,A,1,1,0,2.3672,4.0078
145,D,A,A,0,0,0,1.0195,2.2305
146,D,A,A,0,0,0,1.5312,3.8828
147,D,A,A,0,0,0,1.957,3.2656
148,B,A,A,0,0,0,2.3203,3.4414
149,A,A,A,1,1,0,2.4336,3.5625
150,A,A,A,1,1,0,1.8828,3.9844
151,A,A,A,1,1,0,2.4141,3.4766
152,D,A,A,0,0,0,1.7461,3.6758
153,B,A,A,0,0,0,2.2266,3.4258
154,B,A,A,0,0,0,1.832,3.8828
155,B,A,A,0,0,0,2.3242,3.9805
156,D,A,A,0,0,0,2.375,3.8594
157,D,A,A,0,0,0,2.5547,4.0547
158,B,A,A,0,0,0,2.4961,3.9102
159,A,A,A,1,1,0,2.4883,4.0234
160,A,A,A,1,1,0,2.5703,3.582
161,B,A,A,0,0,0,1.8867,3.3633
162,D,A,A,0,0,0,2.2266,3.4219
163,C,A,A,0,0,0,1.9375,4.2031
164,B,A,A,0,0,0,2.0508,4.3457
165,C,A,A,0,0,0,1.8359,4.582
166,A,A,A,1,1,0,2.8086,4.2734
167,D,A,A,0,0,0,2.2891,3.0273
168,C,A,A,0,0,0,1.9102,4.3984
169,A,A,A,1,1,0,2.6797,3.8086
170,C,A,A,0,0,0,2.3281,3.9648
171,B,A,A,0,0,0,2.3047,3.7773
172,A,A,A,1,1,0,2.2969,4.2031
173,B,A,A,0,0,0,2.2109,3.9863
174,B,A,A,0,0,0,2.0977,4.0
175,B,A,A,0,0,0,2.1406,3.9297
176,C,A,A,0,0,0,1.8906,3.7344
177,C,A,A,0,0,0,1.9727,3.791
178,B,A,A,0,0,0,2.2109,3.3984
179,B,A,A,0,0,0,2.6172,4.541
180,B,A,A,0,0,0,1.9648,3.8516
181,B,A,A,0,0,0,2.2578,4.0156
182,B,A,A,0,0,0,2.2188,4.3984
183,C,A,A,0,0,0,2.2266,4.4102
184,D,A,A,0,0,0,0.9844,2.9414
185,B,A,A,0,0,0,2.1875,3.7617
186,C,A,A,0,0,0,2.6602,3.6914
187,D,A,A,0,0,0,1.6719,4.4688
188,D,A,A,0,0,0,2.6328,3.4727
189,D,A,A,0,0,0,1.7969,3.4102
190,D,A,A,0,0,0,1.625,3.9473
191,B,A,A,0,0,0,2.0781,3.1992
192,B,A,A,0,0,0,2.1172,3.5586
193,C,A,A,0,0,0,2.0547,4.3125
194,D,A,A,0,0,0,2.1562,4.2891
195,C,A,A,0,0,0,2.3125,4.2344
196,A,A,A,1,1,0,2.1016,3.6875
197,A,A,A,1,1,0,2.5977,4.0645
198,B,A,A,0,0,0,2.3633,3.3281
199,B,A,A,0,0,0,2.2031,3.3008
200,C,A,A,0,0,0,2.0742,2.8945
201,C,A,A,0,0,0,1.7617,3.0312
202,C,A,A,0,0,0,2.1602,3.125
203,A,A,A,1,1,0,2.6758,3.3711
204,C,A,A,0,0,0,2.2578,3.6367
205,A,A,A,1,1,0,1.9727,3.5977
206,D,A,A,0,0,0,0.7617,2.4531
207,B,A,A,0,0,0,2.1602,4.1191
208,D,A,A,0,0,0,1.4766,3.8828
209,D,A,A,0,0,0,1.8008,3.1523
210,B,A,A,0,0,0,3.25,4.1758
211,D,A,A,0,0,0,1.625,4.4785
212,B,A,A,0,0,0,2.1719,2.9453
213,C,A,A,0,0,0,2.6016,4.3672
214,C,A,A,0,0,0,2.1641,3.4414
215,D,A,A,0,0,0,1.6758,4.3398
216,D,A,A,0,0,0,2.6953,3.8086
217,D,A,A,0,0,0,1.4492,3.2305
218,C,A,A,0,0,0,1.9297,4.2812
219,D,A,A,0,0,0,1.4805,3.3633
220,A,A,A,1,1,0,1.9375,3.1445
221,A,A,A,1,1,0,2.7266,4.2168
222,D,A,A,0,0,0,1.0,3.4453
223,A,A,A,1,1,0,2.9922,4.416
224,A,A,A,1,1,0,2.7539,3.6055
225,A,A,A,1,1,0,2.4531,3.7305
226,A,A,A,1,1,0,2.7773,3.9766
227,D,A,A,0,0,0,1.0508,2.9844
228,B,A,A,0,0,0,1.8867,3.2656
229,B,A,A,0,0,0,2.4648,3.9727
230,C,A,A,0,0,0,1.4258,4.2598
231,C,A,A,0,0,0,2.2109,3.2422
232,A,A,A,1,1,0,2.25,3.9141
233,C,A,A,0,0,0,2.3984,3.3203
234,B,A,A,0,0,0,1.2852,2.5762
235,B,A,A,0,0,0,2.1836,3.7148
236,B,A,A,0,0,0,1.9336,3.5898
237,B,A,A,0,0,0,2.0078,3.2617
238,A,A,A,1,1,0,2.1133,3.2773
239,C,A,A,0,0,0,1.5938,3.8125
240,D,A,A,0,0,0,1.3984,3.668
241,B,A,A,0,0,0,1.4023,3.5312
242,A,A,A,1,1,0,2.6289,4.2559
243,A,A,A,1,1,0,2.8438,3.8164
244,C,A,A,0,0,0,2.2539,3.4219
245,B,A,A,0,0,0,2.7227,3.7852
246,D,A,A,0,0,0,1.9102,3.4023
247,D,A,A,0,0,0,2.1641,3.8672
248,C,A,A,0,0,0,2.2852,3.7461
249,B,A,A,0,0,0,1.5781,3.793
250,B,A,A,0,0,0,1.8711,3.8594
251,C,A,A,0,0,0,2.6602,4.0801
252,C,A,A,0,0,0,2.1719,3.1914
253,D,A,A,0,0,0,1.6289,3.6973
254,A,A,A,1,1,0,2.6641,3.7695
255,A,A,A,1,1,0,2.7109,4.5195
256,D,A,A,0,0,0,1.75,3.3711
257,D,A,A,0,0,0,0.793,3.0664
258,B,A,A,0,0,0,2.9062,4.5898
259,D,A,A,0,0,0,2.0664,3.0664
260,B,A,A,0,0,0,2.1914,3.5859
261,D,A,A,0,0,0,3.0195,4.6719
262,B,A,A,0,0,0,1.668,3.5586
263,C,A,A,0,0,0,1.75,3.4258
264,B,A,A,0,0,0,2.0977,4.1738
265,A,A,A,1,1,0,2.4961,4.4961
266,C,A,A,0,0,0,2.1406,3.957
267,B,A,A,0,0,0,1.7852,3.6484
268,A,A,A,1,1,0,2.5352,4.0137
269,A,A,A,1,1,0,2.4297,4.0137
270,A,A,A,1,1,0,2.2383,4.207
271,B,A,A,0,0,0,2.3828,3.4883
272,C,A,A,0,0,0,1.7344,3.8281
273,C,A,A,0,0,0,1.5664,3.3945
274,C,A,A,0,0,0,2.2109,3.8516
275,A,A,A,1,1,0,2.2109,4.2188
276,A,A,A,1,1,0,2.0156,3.8438
277,A,A,A,1,1,0,2.1289,3.3008
278,D,A,A,0,0,0,0.6562,2.7598
279,D,A,A,0,0,0,1.4727,2.7148
280,B,A,A,0,0,0,2.3516,3.9961
281,D,A,A,0,0,0,2.082,3.3203
282,C,A,A,0,0,0,1.8281,3.7461
283,C,A,A,0,0,0,2.3359,4.0
284,A,A,A,1,1,0,2.1406,3.1211
285,D,A,A,0,0,0,0.9375,3.3066
286,C,A,A,0,0,0,2.3984,3.8086
287,D,A,A,0,0,0,1.8906,3.2852
288,B,A,A,0,0,0,2.625,4.3945
289,B,A,A,0,0,0,1.3047,3.0508
290,D,A,A,0,0,0,2.4062,4.0234
291,D,A,A,0,0,0,2.1133,4.2832
292,D,A,A,0,0,0,2.1016,3.0508
293,A,A,A,1,1,0,3.1484,4.2969
294,B,A,A,0,0,0,2.5039,4.0684
295,A,A,A,1,1,0,2.1641,3.9414
296,B,A,A,0,0,0,2.4102,3.8047
297,A,A,A,1,1,0,2.3594,3.957
298,B,A,A,0,0,0,2.1484,4.0977
299,D,A,A,0,0,0,2.0742,4.5977
