idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
130,C,C,C,1,1,0,20.0938,15.4375
131,B,B,B,1,1,0,13.6562,6.7488
132,A,A,A,1,1,0,13.125,15.3281
133,C,C,C,1,1,0,19.9375,19.2812
134,C,C,C,1,1,0,17.0625,10.4062
135,C,B,B,0,0,0,9.4999,4.0928
136,A,A,A,1,1,0,10.2187,13.7187
137,C,C,C,1,1,0,19.4531,21.0469
138,A,A,A,1,1,0,10.0312,15.7344
139,B,B,B,1,1,0,4.4375,2.7505
140,A,A,A,1,1,0,14.4375,16.1875
141,A,B,B,0,0,0,7.4994,12.2344
142,B,C,B,0,1,1,4.2515,4.6861
143,B,B,B,1,1,0,9.4062,12.625
144,C,C,C,1,1,0,18.875,18.1875
145,C,C,C,1,1,0,13.0625,1.4058
146,A,A,A,1,1,0,18.7188,17.3281
147,C,B,B,0,0,0,0.375,4.2831
148,B,B,B,1,1,0,9.4374,9.2187
149,A,B,B,0,0,0,10.0937,2.688
150,C,C,C,1,1,0,14.9062,12.4687
151,B,B,B,1,1,0,11.5,10.2187
152,C,C,C,1,1,0,15.1719,12.1875
153,B,B,B,1,1,0,8.4998,13.9375
154,C,C,C,1,1,0,21.6719,22.6562
155,B,B,B,1,1,0,7.1555,13.0
156,C,C,C,1,1,0,9.3749,10.6875
157,A,A,A,1,1,0,7.7183,7.5304
158,B,C,C,0,0,0,0.5312,2.2491
159,A,B,A,0,1,1,0.125,0.594
160,C,C,C,1,1,0,21.6719,20.6562
161,C,C,C,1,1,0,20.375,18.0
162,C,C,B,1,0,1,7.1555,7.9684
163,C,C,C,1,1,0,21.0469,20.8281
164,A,B,B,0,0,0,11.5937,9.7499
165,A,A,A,1,1,0,9.6249,0.0312
166,C,B,B,0,0,0,0.0,7.1867
167,C,C,C,1,1,0,17.9375,19.1562
168,B,B,B,1,1,0,16.2969,14.3906
169,A,A,B,1,0,1,1.3127,3.2184
170,C,C,C,1,1,0,19.25,19.4375
171,A,A,A,1,1,0,7.0929,13.5937
172,C,C,C,1,1,0,17.5625,19.2969
173,A,A,A,1,1,0,16.0625,15.0
174,A,A,A,1,1,0,13.2812,14.8125
175,C,C,C,1,1,0,18.4219,16.125
176,B,B,B,1,1,0,2.5322,10.6562
177,A,A,A,1,1,0,4.0608,3.251
178,B,B,A,1,0,1,4.0014,12.8437
179,B,B,B,1,1,0,13.4062,16.5312
180,C,C,C,1,1,0,16.5312,16.6406
181,A,A,A,1,1,0,15.5312,8.8124
182,B,B,B,1,1,0,11.6562,10.4062
183,A,A,A,1,1,0,15.5625,13.75
184,C,C,C,1,1,0,16.0625,18.1875
185,B,B,B,1,1,0,3.0942,1.7815
186,B,B,B,1,1,0,13.7344,14.5156
187,B,B,B,1,1,0,8.7186,13.6562
188,B,C,B,0,1,1,1.9689,3.5619
189,B,B,B,1,1,0,13.8594,14.0
190,B,C,C,0,0,0,14.0,12.125
191,A,A,A,1,1,0,7.3743,8.8436
192,B,B,B,1,1,0,0.2188,2.7817
193,A,B,B,0,0,0,5.4371,4.4058
194,A,A,A,1,1,0,12.2812,9.2186
195,B,C,C,0,0,0,15.1719,16.4844
196,B,B,B,1,1,0,3.1247,5.1882
197,C,C,B,1,0,1,8.7498,3.125
198,A,A,A,1,1,0,1.5934,10.625
199,C,C,C,1,1,0,15.9844,12.0
200,C,C,C,1,1,0,20.7344,16.8594
201,A,B,A,0,1,1,2.3439,12.2187
202,B,B,B,1,1,0,14.0625,15.1875
203,A,A,A,1,1,0,8.8436,16.0
204,B,B,A,1,0,1,5.4998,0.2188
205,C,C,C,1,1,0,17.9688,18.375
206,B,B,B,1,1,0,9.9375,15.0156
207,B,B,A,1,0,1,4.8437,6.342
208,B,B,B,1,1,0,12.2187,12.7344
209,A,B,A,0,1,1,7.8746,12.5
210,A,A,A,1,1,0,13.75,13.9062
211,B,B,B,1,1,0,9.3749,14.8594
212,C,C,C,1,1,0,14.9219,15.7656
213,B,B,B,1,1,0,5.1858,10.0937
214,B,B,B,1,1,0,11.9375,17.7812
215,A,B,A,0,1,1,6.2831,4.7491
216,A,A,A,1,1,0,14.125,7.2805
217,A,B,B,0,0,0,11.5,10.2187
218,A,B,C,0,0,1,4.1242,0.25
219,B,A,A,0,0,0,3.2185,5.0635
220,B,B,B,1,1,0,14.3437,15.0781
221,C,C,C,1,1,0,17.2656,17.8906
222,B,B,B,1,1,0,11.4375,13.8437
223,B,B,B,1,1,0,10.9375,13.8437
224,C,C,B,1,0,1,15.7969,1.7499
225,B,B,B,1,1,0,11.9062,12.1562
226,A,B,B,0,0,0,5.1858,9.2812
227,A,A,A,1,1,0,12.5937,14.1562
228,A,B,B,0,0,0,4.7492,1.5627
229,A,B,A,0,1,1,0.3125,8.0309
230,B,A,B,0,1,1,4.9067,7.9997
231,B,B,B,1,1,0,15.6406,13.9687
232,C,C,C,1,1,0,19.8125,20.9688
233,A,A,A,1,1,0,13.3125,15.0937
234,A,A,A,1,1,0,12.625,11.4687
235,B,B,B,1,1,0,9.7812,12.6875
236,C,C,C,1,1,0,16.6094,11.7812
237,B,C,B,0,1,1,5.4057,0.1562
238,A,B,B,0,0,0,7.6867,11.375
239,A,A,A,1,1,0,11.25,11.0625
240,C,C,C,1,1,0,16.125,8.0622
241,C,C,C,1,1,0,12.9687,4.6546
242,B,B,B,1,1,0,13.0,0.3125
243,A,A,A,1,1,0,9.1249,4.1889
244,C,C,C,1,1,0,20.4531,18.8438
245,A,A,A,1,1,0,13.1875,17.7031
246,B,B,B,1,1,0,7.1867,8.0309
247,B,B,B,1,1,0,12.6562,14.8437
248,B,B,B,1,1,0,9.8124,16.2969
249,C,C,C,1,1,0,19.8906,17.4062
250,B,A,A,0,0,0,0.25,8.2497
251,A,A,A,1,1,0,8.9061,15.5469
252,A,A,A,1,1,0,6.0952,5.0006
253,B,B,B,1,1,0,10.6562,14.1406
254,B,B,B,1,1,0,11.5,13.375
255,C,C,C,1,1,0,19.6719,16.2969
256,A,A,A,1,1,0,10.8125,13.9844
257,B,B,B,1,1,0,3.844,6.7801
258,C,C,C,1,1,0,3.9059,13.9375
259,C,C,C,1,1,0,17.5156,11.9062
260,C,C,C,1,1,0,20.2812,16.25
261,A,A,A,1,1,0,16.9844,18.6562
262,C,C,C,1,1,0,17.8906,17.6406
263,C,C,C,1,1,0,16.0469,14.1562
264,B,B,B,1,1,0,13.0,14.7656
265,B,B,B,1,1,0,11.9062,12.9062
266,C,C,C,1,1,0,21.0312,21.125
267,A,A,A,1,1,0,9.2186,7.4682
268,A,A,A,1,1,0,2.4058,0.0625
269,B,C,B,0,1,1,3.8121,6.6863
270,A,B,B,0,0,0,3.9681,0.656
271,B,B,B,1,1,0,11.1875,15.9844
272,A,A,A,1,1,0,11.0937,14.1562
273,A,A,A,1,1,0,7.2806,14.2187
274,B,B,B,1,1,0,0.375,7.9684
275,A,A,A,1,1,0,11.25,14.25
276,A,A,A,1,1,0,10.7187,14.9375
277,C,C,C,1,1,0,18.7031,14.5
278,C,C,C,1,1,0,17.4375,13.5
279,B,B,B,1,1,0,1.8126,8.531
280,C,C,C,1,1,0,10.4062,10.7812
281,C,C,C,1,1,0,19.6406,17.5469
282,B,B,B,1,1,0,8.4685,12.0312
283,C,B,B,0,0,0,4.0332,0.2188
284,C,C,C,1,1,0,7.1555,3.2491
285,C,C,C,1,1,0,15.3281,6.342
286,B,B,B,1,1,0,7.2493,6.655
287,C,C,C,1,1,0,17.7344,15.0937
288,B,B,B,1,1,0,8.8124,14.9687
289,B,B,B,1,1,0,11.7187,15.0156
290,A,A,A,1,1,0,4.032,7.4369
291,C,C,C,1,1,0,19.3125,15.1875
292,A,B,B,0,0,0,5.2173,5.2801
293,A,A,A,1,1,0,11.5312,14.875
294,C,C,C,1,1,0,18.75,17.3281
295,B,B,B,1,1,0,4.6546,13.75
296,B,B,B,1,1,0,10.125,12.4062
297,B,B,B,1,1,0,12.25,11.875
298,C,C,C,1,1,0,16.2344,13.4375
299,A,B,B,0,0,0,2.7495,1.3751
