idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
235,B,B,B,1,1,0,11.1745,11.2303
236,B,B,B,1,1,0,10.6364,10.7233
237,B,B,B,1,1,0,10.7096,10.7879
238,A,A,A,1,1,0,10.2839,10.3707
239,C,C,C,1,1,0,10.4289,10.4914
240,D,D,D,1,1,0,11.6112,11.6032
241,B,D,D,0,0,0,7.845,7.97
242,A,A,A,1,1,0,11.0991,11.0681
243,A,A,A,1,1,0,11.9292,11.9605
244,C,C,C,1,1,0,10.2317,10.2002
245,B,B,B,1,1,0,6.7568,6.8132
246,D,D,D,1,1,0,8.98,9.0898
247,D,D,D,1,1,0,9.4205,9.7332
248,C,C,C,1,1,0,11.2565,11.3582
249,B,B,B,1,1,0,9.8254,10.0259
250,B,B,B,1,1,0,9.9515,10.014
251,C,C,C,1,1,0,10.1863,10.2644
252,C,C,C,1,1,0,9.6537,9.7162
253,D,D,D,1,1,0,7.2332,7.1473
254,A,A,A,1,1,0,10.7098,10.7802
255,A,A,A,1,1,0,11.2636,11.295
256,D,D,D,1,1,0,10.6854,10.7872
257,D,D,D,1,1,0,10.3481,10.3401
258,B,C,C,0,0,0,5.7196,5.9829
259,D,D,D,1,1,0,6.5699,6.4133
260,B,B,B,1,1,0,9.6517,9.716
261,D,D,D,1,1,0,9.6373,9.7548
262,B,B,B,1,1,0,9.584,9.7651
263,C,C,C,1,1,0,11.7805,11.8821
264,B,C,C,0,0,0,0.3906,0.4844
265,A,A,A,1,1,0,9.9965,10.1335
266,C,C,C,1,1,0,10.2411,10.3427
267,B,B,B,1,1,0,10.1473,10.1787
268,A,A,A,1,1,0,10.7729,10.8355
269,A,A,A,1,1,0,9.8888,9.9436
270,A,A,A,1,1,0,9.8508,10.0384
271,B,A,A,0,0,0,2.6558,3.0466
272,C,C,C,1,1,0,5.0003,5.0297
273,C,C,C,1,1,0,6.0166,6.1577
274,C,B,B,0,0,0,2.375,2.6709
275,A,A,A,1,1,0,9.5459,9.632
276,A,A,A,1,1,0,7.6806,7.7668
277,A,A,A,1,1,0,10.1552,10.2959
278,D,D,D,1,1,0,10.7645,10.7332
279,D,D,D,1,1,0,11.357,11.3336
280,B,B,B,1,1,0,10.5929,10.6554
281,D,D,D,1,1,0,9.7093,9.6862
282,C,C,C,1,1,0,10.9444,10.9757
283,C,C,C,1,1,0,10.9252,11.1126
284,A,A,A,1,1,0,11.64,11.8041
285,D,D,D,1,1,0,11.1602,11.1449
286,C,C,C,1,1,0,1.6716,1.719
287,D,D,D,1,1,0,7.5383,7.6253
288,B,B,B,1,1,0,11.2963,11.2807
289,B,C,C,0,0,0,4.1239,4.1234
290,D,D,D,1,1,0,6.9688,7.0315
291,D,D,D,1,1,0,7.4394,7.6097
292,D,D,D,1,1,0,8.2368,8.386
293,A,A,A,1,1,0,11.8015,11.8249
294,B,B,B,1,1,0,9.5298,9.7721
295,A,A,A,1,1,0,9.5445,9.6622
296,B,A,A,0,0,0,7.305,7.4379
297,A,A,A,1,1,0,8.2543,8.3092
298,B,B,B,1,1,0,11.0614,11.1241
299,D,D,D,1,1,0,9.4897,9.4742
