idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
147,D,A,A,0,0,0,1.2109,2.5781
148,B,A,A,0,0,0,1.6875,2.2578
149,A,A,A,1,1,0,3.5742,2.7891
150,A,A,A,1,1,0,1.7734,2.4297
151,A,A,A,1,1,0,2.3828,3.0469
152,D,A,A,0,0,0,1.5,2.3125
153,B,A,A,0,0,0,2.0391,2.3984
154,B,A,A,0,0,0,0.9609,2.2188
155,B,A,A,0,0,0,2.8125,2.2422
156,D,A,A,0,0,0,2.5938,2.9141
157,D,A,A,0,0,0,2.3359,2.25
158,B,A,A,0,0,0,1.5,2.3438
159,A,A,A,1,1,0,1.5859,2.1406
160,A,A,A,1,1,0,2.0,2.4062
161,B,A,A,0,0,0,0.7422,2.2578
162,D,A,A,0,0,0,2.3984,2.6172
163,C,A,A,0,0,0,1.8125,2.3516
164,B,A,A,0,0,0,1.9062,2.0938
165,C,A,A,0,0,0,1.7891,2.2891
166,A,A,A,1,1,0,1.7422,1.9844
167,D,A,A,0,0,0,0.8984,2.1016
168,C,A,A,0,0,0,1.1875,2.3906
169,A,A,A,1,1,0,1.5547,2.2266
170,C,A,A,0,0,0,0.6719,2.2031
171,B,A,A,0,0,0,1.3672,1.8438
172,A,A,A,1,1,0,1.8281,1.9844
173,B,A,A,0,0,0,2.2812,2.1797
174,B,A,A,0,0,0,1.1641,1.9062
175,B,A,A,0,0,0,1.2266,2.1797
176,C,A,A,0,0,0,2.0391,2.5078
177,C,A,A,0,0,0,1.5391,1.7578
178,B,A,A,0,0,0,1.75,2.3125
179,B,A,A,0,0,0,2.1406,2.9473
180,B,A,A,0,0,0,1.9766,2.2891
181,B,A,A,0,0,0,1.8672,2.2891
182,B,A,A,0,0,0,2.5,2.4453
183,C,A,A,0,0,0,1.5234,2.4375
184,D,A,A,0,0,0,2.0156,1.9297
185,B,A,A,0,0,0,1.9844,2.2578
186,C,A,A,0,0,0,2.1211,2.4531
187,D,A,A,0,0,0,1.8203,2.2656
188,D,A,A,0,0,0,2.8438,1.9609
189,D,A,A,0,0,0,1.0625,2.2656
190,D,A,A,0,0,0,2.1016,2.4609
191,B,A,A,0,0,0,3.2344,3.1172
192,B,A,A,0,0,0,1.3125,2.1797
193,C,A,A,0,0,0,2.3477,2.125
194,D,A,A,0,0,0,0.9844,1.9219
195,C,A,A,0,0,0,0.9375,1.7812
196,A,A,A,1,1,0,1.6543,2.2188
197,A,A,A,1,1,0,2.2109,2.2734
198,B,A,A,0,0,0,1.5098,1.8906
199,B,A,A,0,0,0,2.6953,2.5781
200,C,A,A,0,0,0,1.5859,2.2188
201,C,A,A,0,0,0,1.5391,2.2422
202,C,A,A,0,0,0,1.0547,2.2109
203,A,A,A,1,1,0,2.1328,2.2266
204,C,A,A,0,0,0,1.2109,2.3281
205,A,A,A,1,1,0,1.7734,2.3047
206,D,A,A,0,0,0,2.4141,2.6484
207,B,A,A,0,0,0,1.9219,1.6328
208,D,A,A,0,0,0,1.2578,2.6094
209,D,A,A,0,0,0,1.7656,2.2344
210,B,A,A,0,0,0,2.8984,3.1719
211,D,A,A,0,0,0,1.4219,1.7656
212,B,A,A,0,0,0,2.0234,2.6797
213,C,A,A,0,0,0,2.3672,2.5547
214,C,A,A,0,0,0,1.125,2.1484
215,D,A,A,0,0,0,1.2344,1.8359
216,D,A,A,0,0,0,1.7344,2.6875
217,D,A,A,0,0,0,1.4375,2.2109
218,C,A,A,0,0,0,1.0078,1.6797
219,D,A,A,0,0,0,1.0234,2.1953
220,A,A,A,1,1,0,1.4922,1.9219
221,A,A,A,1,1,0,2.0859,1.7266
222,D,A,A,0,0,0,1.5859,1.9531
223,A,A,A,1,1,0,1.7891,2.2109
224,A,A,A,1,1,0,2.3828,2.3984
225,A,A,A,1,1,0,2.3281,2.0234
226,A,A,A,1,1,0,1.4609,1.8516
227,D,A,A,0,0,0,1.7109,1.6953
228,B,A,A,0,0,0,1.0781,2.0391
229,B,A,A,0,0,0,1.7734,2.4844
230,C,A,A,0,0,0,1.8203,1.7578
231,C,A,A,0,0,0,1.2109,2.4141
232,A,A,A,1,1,0,1.0547,2.4453
233,C,A,A,0,0,0,1.5547,2.5703
234,B,A,A,0,0,0,1.3047,1.4922
235,B,A,A,0,0,0,1.3281,2.0547
236,B,A,A,0,0,0,0.8203,2.25
237,B,A,A,0,0,0,1.8672,2.125
238,A,A,A,1,1,0,2.1719,2.7344
239,C,A,A,0,0,0,0.4688,2.0938
240,D,A,A,0,0,0,1.7031,1.9219
241,B,A,A,0,0,0,1.0938,2.0625
242,A,A,A,1,1,0,1.6172,1.9375
243,A,A,A,1,1,0,2.0234,2.2812
244,C,A,A,0,0,0,1.5781,2.2578
245,B,A,A,0,0,0,2.2812,2.4062
246,D,A,A,0,0,0,1.5391,2.0391
247,D,A,A,0,0,0,2.1328,2.7734
248,C,A,A,0,0,0,2.0859,2.2812
249,B,A,A,0,0,0,1.6562,2.2734
250,B,A,A,0,0,0,1.6953,1.7812
251,C,A,A,0,0,0,1.0547,2.3281
252,C,A,A,0,0,0,2.0,2.2734
253,D,A,A,0,0,0,1.1406,1.8516
254,A,A,A,1,1,0,2.0156,1.2188
255,A,A,A,1,1,0,2.2656,2.7969
256,D,A,A,0,0,0,2.1641,2.2656
257,D,A,A,0,0,0,1.7188,2.7422
258,B,A,A,0,0,0,2.6172,3.0469
259,D,A,A,0,0,0,1.4531,2.3281
260,B,A,A,0,0,0,2.1406,2.1172
261,D,A,A,0,0,0,1.5938,2.7734
262,B,A,A,0,0,0,1.9375,1.9844
263,C,A,A,0,0,0,1.4531,2.0605
264,B,A,A,0,0,0,2.2031,2.1484
265,A,A,A,1,1,0,2.6797,3.6797
266,C,A,A,0,0,0,0.8125,2.4297
267,B,A,A,0,0,0,1.2109,2.5703
268,A,A,A,1,1,0,2.0391,2.3672
269,A,A,A,1,1,0,2.1406,1.7266
270,A,A,A,1,1,0,1.8828,2.375
271,B,A,A,0,0,0,1.9062,2.0078
272,C,A,A,0,0,0,1.8359,2.1953
273,C,A,A,0,0,0,0.4922,1.8906
274,C,A,A,0,0,0,2.2344,2.3047
275,A,A,A,1,1,0,1.0312,1.9766
276,A,A,A,1,1,0,1.7598,2.4922
277,A,A,A,1,1,0,1.5078,2.5156
278,D,A,A,0,0,0,1.2969,1.3359
279,D,A,A,0,0,0,1.2734,1.7969
280,B,A,A,0,0,0,1.8516,2.4219
281,D,A,A,0,0,0,2.125,1.6641
282,C,A,A,0,0,0,1.5938,1.8359
283,C,A,A,0,0,0,1.9766,2.1875
284,A,A,A,1,1,0,1.1328,2.125
285,D,A,A,0,0,0,1.0625,1.8359
286,C,A,A,0,0,0,1.3438,2.5078
287,D,A,A,0,0,0,1.9297,2.4609
288,B,A,A,0,0,0,1.8516,2.3047
289,B,A,A,0,0,0,0.7891,2.5254
290,D,A,A,0,0,0,1.7969,2.5156
291,D,A,A,0,0,0,1.0,1.3594
292,D,A,A,0,0,0,1.9922,2.8438
293,A,A,A,1,1,0,1.2734,2.3047
294,B,A,A,0,0,0,1.5547,2.1641
295,A,A,A,1,1,0,1.5312,1.9297
296,B,A,A,0,0,0,1.6719,2.7266
297,A,A,A,1,1,0,2.1641,2.3047
298,B,A,A,0,0,0,1.4922,2.1953
299,D,A,A,0,0,0,1.0781,2.1719
