idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
101,D,A,A,0,0,0,1.5547,1.4375
102,B,A,A,0,0,0,1.8789,1.6484
103,D,A,A,0,0,0,1.6445,1.6406
104,B,A,A,0,0,0,1.6562,0.5391
105,C,A,A,0,0,0,2.0508,2.0078
106,B,A,A,0,0,0,1.6953,0.2891
107,A,A,A,1,1,0,2.0703,2.6875
108,B,A,A,0,0,0,1.9648,1.2344
109,C,A,A,0,0,0,2.4688,2.8438
110,D,A,A,0,0,0,1.1172,1.3516
111,A,A,A,1,1,0,2.2578,1.625
112,B,A,A,0,0,0,1.9219,1.4531
113,D,A,A,0,0,0,0.6992,0.5078
114,D,A,A,0,0,0,0.6484,0.3672
115,D,A,A,0,0,0,1.7969,1.3359
116,B,A,A,0,0,0,2.0859,0.7031
117,A,A,A,1,1,0,2.7227,1.6562
118,C,A,A,0,0,0,1.9258,1.4297
119,A,A,A,1,1,0,2.6484,2.5
120,A,A,A,1,1,0,2.4219,1.2305
121,B,A,A,0,0,0,3.3867,2.5391
122,C,A,A,0,0,0,2.1953,1.9141
123,A,A,A,1,1,0,2.6602,2.0
124,B,A,A,0,0,0,2.1328,1.3594
125,C,A,A,0,0,0,2.4414,2.125
126,A,A,A,1,1,0,1.7344,2.7734
127,C,A,A,0,0,0,1.1914,0.8438
128,B,A,A,0,0,0,2.3125,1.7109
129,D,A,A,0,0,0,1.9375,0.7422
130,D,A,A,0,0,0,1.043,0.7656
131,A,A,A,1,1,0,2.9258,1.8047
132,D,A,A,0,0,0,1.4023,1.7188
133,C,A,A,0,0,0,1.918,1.7734
134,C,A,A,0,0,0,2.0625,0.2812
135,C,A,A,0,0,0,1.5273,0.2031
136,C,A,A,0,0,0,2.5078,1.6016
137,D,A,A,0,0,0,1.4414,1.8359
138,A,A,C,1,0,1,2.4102,0.5391
139,C,A,A,0,0,0,2.4414,1.1797
140,A,A,A,1,1,0,2.5078,1.0
141,A,A,A,1,1,0,2.1562,1.9844
142,D,A,A,0,0,0,1.9531,1.8906
143,D,A,A,0,0,0,1.6289,0.9062
144,A,A,A,1,1,0,2.3672,1.2734
145,D,A,A,0,0,0,1.0195,1.5469
146,D,A,A,0,0,0,1.5312,0.7969
147,D,A,A,0,0,0,1.957,1.3203
148,B,A,A,0,0,0,2.3203,1.2578
149,A,A,A,1,1,0,2.4336,2.3984
150,A,A,A,1,1,0,1.8828,0.7188
151,A,A,A,1,1,0,2.4141,2.1094
152,D,A,A,0,0,0,1.7461,2.0508
153,B,A,A,0,0,0,2.2266,1.3047
154,B,A,A,0,0,0,1.832,1.5547
155,B,A,A,0,0,0,2.3242,1.625
156,D,A,A,0,0,0,2.375,1.5547
157,D,A,A,0,0,0,2.5547,2.1875
158,B,A,A,0,0,0,2.4961,2.6641
159,A,A,A,1,1,0,2.4883,0.8047
160,A,A,A,1,1,0,2.5703,1.7578
161,B,A,A,0,0,0,1.8867,1.4688
162,D,A,A,0,0,0,2.2266,2.75
163,C,A,A,0,0,0,1.9375,0.9922
164,B,A,A,0,0,0,2.0508,1.0
165,C,A,A,0,0,0,1.8359,1.8125
166,A,A,A,1,1,0,2.8086,0.7578
167,D,A,A,0,0,0,2.2891,3.0703
168,C,A,A,0,0,0,1.9102,1.4297
169,A,A,A,1,1,0,2.6797,0.8594
170,C,A,A,0,0,0,2.3281,2.2578
171,B,A,A,0,0,0,2.3047,0.7422
172,A,A,A,1,1,0,2.2969,0.9922
173,B,A,A,0,0,0,2.2109,1.5
174,B,A,A,0,0,0,2.0977,2.1484
175,B,A,A,0,0,0,2.1406,2.1875
176,C,A,A,0,0,0,1.8906,0.9688
177,C,A,A,0,0,0,1.9727,0.9922
178,B,A,A,0,0,0,2.2109,1.8633
179,B,A,A,0,0,0,2.6172,2.1328
180,B,A,A,0,0,0,1.9648,1.9766
181,B,A,A,0,0,0,2.2578,2.6016
182,B,A,A,0,0,0,2.2188,2.3281
183,C,A,A,0,0,0,2.2266,0.7422
184,D,A,A,0,0,0,0.9844,0.25
185,B,A,A,0,0,0,2.1875,1.125
186,C,A,A,0,0,0,2.6602,0.9297
187,D,A,A,0,0,0,1.6719,1.8125
188,D,A,A,0,0,0,2.6328,1.3438
189,D,A,A,0,0,0,1.7969,2.6875
190,D,A,A,0,0,0,1.625,0.5703
191,B,A,A,0,0,0,2.0781,1.6953
192,B,A,A,0,0,0,2.1172,2.8125
193,C,A,A,0,0,0,2.0547,1.2266
194,D,A,A,0,0,0,2.1562,1.4922
195,C,A,A,0,0,0,2.3125,0.7812
196,A,A,A,1,1,0,2.1016,1.1016
197,A,A,A,1,1,0,2.5977,1.2109
198,B,A,A,0,0,0,2.3633,1.0938
199,B,A,A,0,0,0,2.2031,1.7344
200,C,A,A,0,0,0,2.0742,1.1641
201,C,A,A,0,0,0,1.7617,1.5625
202,C,A,A,0,0,0,2.1602,1.9062
203,A,A,A,1,1,0,2.6758,0.8516
204,C,A,A,0,0,0,2.2578,1.2031
205,A,A,A,1,1,0,1.9727,0.9766
206,D,A,A,0,0,0,0.7617,0.7188
207,B,A,A,0,0,0,2.1602,1.6016
208,D,A,A,0,0,0,1.4766,1.25
209,D,A,A,0,0,0,1.8008,1.4609
210,B,A,A,0,0,0,3.25,1.7578
211,D,A,A,0,0,0,1.625,0.6562
212,B,A,A,0,0,0,2.1719,2.6484
213,C,A,A,0,0,0,2.6016,2.1172
214,C,A,A,0,0,0,2.1641,1.2031
215,D,A,A,0,0,0,1.6758,1.7031
216,D,A,A,0,0,0,2.6953,2.6797
217,D,A,A,0,0,0,1.4492,0.6719
218,C,A,A,0,0,0,1.9297,1.3828
219,D,A,A,0,0,0,1.4805,1.4297
220,A,A,A,1,1,0,1.9375,0.8594
221,A,A,A,1,1,0,2.7266,1.6406
222,D,A,A,0,0,0,1.0,1.0469
223,A,A,A,1,1,0,2.9922,1.4766
224,A,A,A,1,1,0,2.7539,2.8203
225,A,A,A,1,1,0,2.4531,1.6719
226,A,A,A,1,1,0,2.7773,1.8438
227,D,A,A,0,0,0,1.0508,0.5547
228,B,A,A,0,0,0,1.8867,1.4609
229,B,A,A,0,0,0,2.4648,1.8047
230,C,A,D,0,0,1,1.4258,0.5234
231,C,A,A,0,0,0,2.2109,1.9375
232,A,A,A,1,1,0,2.25,1.1562
233,C,A,A,0,0,0,2.3984,2.6484
234,B,A,A,0,0,0,1.2852,0.8906
235,B,A,A,0,0,0,2.1836,1.6562
236,B,A,A,0,0,0,1.9336,3.1875
237,B,A,A,0,0,0,2.0078,1.2734
238,A,A,A,1,1,0,2.1133,1.5
239,C,A,A,0,0,0,1.5938,1.1406
240,D,A,A,0,0,0,1.3984,1.3672
241,B,A,A,0,0,0,1.4023,1.4609
242,A,A,A,1,1,0,2.6289,2.1484
243,A,A,A,1,1,0,2.8438,1.375
244,C,A,A,0,0,0,2.2539,2.3906
245,B,A,A,0,0,0,2.7227,1.3438
246,D,A,A,0,0,0,1.9102,1.375
247,D,A,A,0,0,0,2.1641,2.0859
248,C,A,A,0,0,0,2.2852,1.25
249,B,A,A,0,0,0,1.5781,0.875
250,B,A,A,0,0,0,1.8711,1.3906
251,C,A,A,0,0,0,2.6602,2.1016
252,C,A,A,0,0,0,2.1719,0.8359
253,D,A,A,0,0,0,1.6289,0.5
254,A,A,A,1,1,0,2.6641,0.3047
255,A,A,A,1,1,0,2.7109,2.4375
256,D,A,A,0,0,0,1.75,1.7188
257,D,A,A,0,0,0,0.793,0.8438
258,B,A,A,0,0,0,2.9062,1.1875
259,D,A,A,0,0,0,2.0664,0.3281
260,B,A,A,0,0,0,2.1914,1.8281
261,D,A,A,0,0,0,3.0195,0.8828
262,B,A,A,0,0,0,1.668,1.5781
263,C,A,C,0,1,1,1.75,0.3281
264,B,A,A,0,0,0,2.0977,2.6016
265,A,A,A,1,1,0,2.4961,1.8125
266,C,A,B,0,0,1,2.1406,1.9531
267,B,A,A,0,0,0,1.7852,0.6797
268,A,A,A,1,1,0,2.5352,1.0312
269,A,A,A,1,1,0,2.4297,1.1953
270,A,A,A,1,1,0,2.2383,2.0938
271,B,A,A,0,0,0,2.3828,2.5625
272,C,A,A,0,0,0,1.7344,0.9766
273,C,A,A,0,0,0,1.5664,0.7266
274,C,A,A,0,0,0,2.2109,1.9141
275,A,A,A,1,1,0,2.2109,0.4375
276,A,A,A,1,1,0,2.0156,0.3906
277,A,A,A,1,1,0,2.1289,0.9766
278,D,A,A,0,0,0,0.6562,0.0234
279,D,A,A,0,0,0,1.4727,0.7578
280,B,A,A,0,0,0,2.3516,0.8672
281,D,A,A,0,0,0,2.082,1.6484
282,C,A,A,0,0,0,1.8281,0.2344
283,C,A,A,0,0,0,2.3359,2.5898
284,A,A,A,1,1,0,2.1406,1.3906
285,D,A,A,0,0,0,0.9375,1.1484
286,C,A,A,0,0,0,2.3984,2.1172
287,D,A,A,0,0,0,1.8906,1.9062
288,B,A,A,0,0,0,2.625,0.9688
289,B,A,A,0,0,0,1.3047,1.1406
290,D,A,A,0,0,0,2.4062,1.6016
291,D,A,A,0,0,0,2.1133,1.5391
292,D,A,A,0,0,0,2.1016,1.8125
293,A,A,A,1,1,0,3.1484,2.1641
294,B,A,A,0,0,0,2.5039,2.5312
295,A,A,A,1,1,0,2.1641,1.4609
296,B,A,A,0,0,0,2.4102,2.2656
297,A,A,A,1,1,0,2.3594,3.4336
298,B,A,A,0,0,0,2.1484,0.2344
299,D,A,A,0,0,0,2.0742,0.4297
