idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
249,B,B,B,1,1,0,9.8254,9.7275
250,B,B,B,1,1,0,9.9515,9.2018
251,C,C,C,1,1,0,10.1863,10.1008
252,C,C,C,1,1,0,9.6537,9.3266
253,D,D,D,1,1,0,7.2332,6.5148
254,A,A,A,1,1,0,10.7098,10.8043
255,A,A,A,1,1,0,11.2636,11.4208
256,D,D,D,1,1,0,10.6854,10.64
257,D,D,D,1,1,0,10.3481,10.7414
258,B,C,C,0,0,0,5.7196,3.2338
259,D,D,D,1,1,0,6.5699,7.8344
260,B,B,B,1,1,0,9.6517,9.4493
261,D,D,D,1,1,0,9.6373,9.6309
262,B,B,B,1,1,0,9.584,9.7475
263,C,C,C,1,1,0,11.7805,11.2419
264,B,C,B,0,1,1,0.3906,2.5311
265,A,A,A,1,1,0,9.9965,10.3778
266,C,C,C,1,1,0,10.2411,10.3431
267,B,B,B,1,1,0,10.1473,9.9914
268,A,A,A,1,1,0,10.7729,10.8278
269,A,A,A,1,1,0,9.8888,9.7024
270,A,A,A,1,1,0,9.8508,9.9994
271,B,A,A,0,0,0,2.6558,2.3916
272,C,C,C,1,1,0,5.0003,5.124
273,C,C,C,1,1,0,6.0166,6.3592
274,C,B,C,0,1,1,2.375,0.8284
275,A,A,A,1,1,0,9.5459,9.5541
276,A,A,A,1,1,0,7.6806,8.5375
277,A,A,A,1,1,0,10.1552,10.4134
278,D,D,D,1,1,0,10.7645,10.148
279,D,D,D,1,1,0,11.357,11.3119
280,B,B,B,1,1,0,10.5929,10.2885
281,D,D,D,1,1,0,9.7093,9.4524
282,C,C,C,1,1,0,10.9444,10.6244
283,C,C,C,1,1,0,10.9252,11.0927
284,A,A,A,1,1,0,11.64,11.5232
285,D,D,D,1,1,0,11.1602,10.9055
286,C,C,C,1,1,0,1.6716,2.0479
287,D,D,D,1,1,0,7.5383,8.1625
288,B,B,B,1,1,0,11.2963,10.9211
289,B,C,C,0,0,0,4.1239,4.3915
290,D,D,D,1,1,0,6.9688,7.9827
291,D,D,D,1,1,0,7.4394,7.8757
292,D,D,D,1,1,0,8.2368,7.7673
293,A,A,A,1,1,0,11.8015,11.5853
294,B,B,B,1,1,0,9.5298,9.1477
295,A,A,A,1,1,0,9.5445,10.1157
296,B,A,A,0,0,0,7.305,6.4375
297,A,A,A,1,1,0,8.2543,8.9676
298,B,B,B,1,1,0,11.0614,10.6009
299,D,D,D,1,1,0,9.4897,9.6319
