idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
47,E,E,D,1,0,1,0.2344,0.0156
48,F,F,F,1,1,0,8.7172,8.6704
49,B,D,D,0,0,0,6.045,5.9836
50,E,E,E,1,1,0,8.1037,7.6654
51,D,D,D,1,1,0,9.2015,9.2177
52,D,D,D,1,1,0,3.4695,2.8915
53,B,D,D,0,0,0,2.3909,3.766
54,A,A,A,1,1,0,11.7881,11.3743
55,C,B,B,0,0,0,6.2509,6.4842
56,A,A,A,1,1,0,11.3043,10.9293
57,A,C,C,0,0,0,2.7029,2.8274
58,F,F,F,1,1,0,7.086,6.8767
59,D,D,D,1,1,0,9.6628,9.4599
60,E,E,E,1,1,0,10.0384,10.226
61,B,A,A,0,0,0,7.1699,6.5015
62,D,D,D,1,1,0,4.7655,4.5792
63,E,C,C,0,0,0,10.6863,10.7257
64,D,D,D,1,1,0,5.3431,5.376
65,B,C,C,0,0,0,6.8361,6.719
66,A,C,C,0,0,0,3.3278,3.7506
67,C,C,C,1,1,0,1.1877,1.2974
68,E,E,E,1,1,0,5.9841,5.8118
69,F,F,F,1,1,0,5.0486,5.2808
70,A,A,A,1,1,0,11.6634,11.2182
71,F,F,F,1,1,0,8.4427,8.5294
72,F,F,F,1,1,0,6.2489,6.5766
73,D,F,F,0,0,0,8.7804,8.6711
74,C,C,C,1,1,0,6.2511,5.6581
75,E,E,E,1,1,0,7.344,7.2978
76,A,F,F,0,0,0,2.7976,3.688
77,E,A,A,0,0,0,7.0846,6.718
78,F,F,F,1,1,0,9.1396,9.0929
79,A,B,B,0,0,0,8.1701,8.3348
80,E,E,E,1,1,0,4.8123,5.1722
81,E,E,E,1,1,0,10.2807,10.1557
82,B,B,B,1,1,0,7.0371,6.5954
83,B,F,F,0,0,0,6.5934,6.9078
84,A,A,A,1,1,0,0.7505,0.531
85,C,A,A,0,0,0,0.4531,0.6089
86,E,E,E,1,1,0,6.1269,5.5
87,A,A,A,1,1,0,10.0694,9.5461
88,B,E,E,0,0,0,2.3445,2.2808
89,A,D,D,0,0,0,3.7656,3.9832
90,C,C,C,1,1,0,8.4747,8.5612
91,D,D,D,1,1,0,7.5859,7.7671
92,E,E,E,1,1,0,2.5477,1.7189
93,C,C,C,1,1,0,7.6033,7.6231
94,F,A,A,0,0,0,1.9225,0.6716
95,E,F,F,0,0,0,4.656,4.6254
96,E,E,E,1,1,0,2.9067,3.9522
97,E,E,E,1,1,0,10.0852,9.9134
98,B,E,E,0,0,0,0.6562,1.781
99,F,A,A,0,0,0,0.2183,0.2192
100,C,C,C,1,1,0,6.0486,5.8575
101,D,A,A,0,0,0,4.0005,4.0298
102,C,C,C,1,1,0,3.5303,3.4696
103,A,A,A,1,1,0,6.4514,6.155
104,F,F,F,1,1,0,2.2504,4.61
105,C,C,C,1,1,0,4.3756,4.6555
106,D,A,A,0,0,0,2.8127,2.6242
107,B,B,B,1,1,0,9.0534,9.0536
108,F,C,C,0,0,0,1.2344,1.2502
109,C,C,C,1,1,0,3.9539,3.7822
110,B,A,B,0,1,1,0.1875,1.5474
111,D,E,E,0,0,0,7.6423,7.4471
112,D,D,D,1,1,0,9.013,9.2019
113,F,F,F,1,1,0,8.1619,8.295
114,E,D,D,0,0,0,1.1248,1.4216
115,B,B,B,1,1,0,5.0643,4.4688
116,C,C,C,1,1,0,5.6097,5.2793
117,C,C,C,1,1,0,6.1241,6.0163
118,F,F,F,1,1,0,5.8121,5.9999
119,E,B,B,0,0,0,1.656,0.8125
120,A,C,C,0,0,0,9.8269,9.7022
121,B,C,C,0,0,0,1.2812,0.7183
122,E,C,C,0,0,0,2.7181,3.1089
123,E,C,C,0,0,0,3.6251,3.6876
124,B,B,B,1,1,0,10.2417,10.1715
125,B,F,F,0,0,0,8.7641,8.6549
126,C,C,C,1,1,0,8.8957,8.6623
127,C,B,B,0,0,0,5.7331,6.0643
128,C,C,C,1,1,0,8.0989,8.0995
129,F,B,B,0,0,0,7.3221,6.2506
130,B,B,B,1,1,0,3.9693,2.5305
131,E,E,E,1,1,0,5.8418,5.5013
132,B,C,C,0,0,0,8.9816,8.9121
133,F,F,F,1,1,0,3.6559,3.9532
134,C,C,C,1,1,0,6.1571,5.7955
135,B,A,A,0,0,0,0.7505,1.0781
136,F,F,F,1,1,0,8.4045,8.475
137,A,C,C,0,0,0,5.9861,5.8732
138,F,E,E,0,0,0,0.0312,0.437
139,E,E,E,1,1,0,5.1231,4.798
140,D,C,C,0,0,0,7.7801,7.8375
141,A,A,A,1,1,0,9.1393,8.8895
142,E,F,F,0,0,0,3.0002,3.4691
143,B,D,D,0,0,0,5.5142,5.7809
144,F,B,B,0,0,0,1.2651,0.7651
145,B,E,E,0,0,0,1.4379,1.7347
146,E,F,F,0,0,0,4.9525,4.8898
147,D,D,D,1,1,0,5.1553,5.5295
148,D,D,D,1,1,0,3.2197,3.1245
149,D,D,D,1,1,0,6.9696,7.5019
150,A,F,F,0,0,0,4.1702,4.6094
151,B,C,C,0,0,0,4.8604,5.0798
152,A,A,A,1,1,0,9.499,8.9991
153,A,E,E,0,0,0,5.1859,5.0934
154,C,C,C,1,1,0,0.9531,1.3904
155,D,E,E,0,0,0,10.3195,10.1164
156,A,C,C,0,0,0,2.7352,2.6411
157,D,D,D,1,1,0,3.6866,3.625
158,B,B,B,1,1,0,10.3263,10.452
159,A,A,A,1,1,0,3.4996,2.9687
160,D,D,D,1,1,0,8.41,8.5212
161,A,B,A,0,1,1,0.1875,0.531
162,A,A,A,1,1,0,5.7486,5.1257
163,C,F,F,0,0,0,2.2029,2.4377
164,C,D,D,0,0,0,0.5776,0.8599
165,A,A,A,1,1,0,10.616,10.2492
166,F,F,F,1,1,0,8.3569,8.1857
167,D,D,D,1,1,0,5.7984,5.7957
168,E,A,A,0,0,0,3.9863,3.8276
169,A,A,A,1,1,0,1.8124,2.0162
170,C,E,E,0,0,0,2.8133,3.5466
171,A,A,A,1,1,0,6.1096,5.9375
172,C,C,A,1,0,1,0.0625,0.375
173,A,A,A,1,1,0,1.8589,1.7336
174,A,A,A,1,1,0,11.3584,10.9134
175,B,B,B,1,1,0,5.1713,4.6736
176,B,A,A,0,0,0,6.8758,6.5009
177,A,F,F,0,0,0,7.1164,7.3361
178,E,F,F,0,0,0,0.9841,1.4218
179,A,A,A,1,1,0,9.5614,9.171
180,D,D,D,1,1,0,6.452,6.486
181,B,B,B,1,1,0,0.4219,0.1094
182,F,F,F,1,1,0,8.3274,8.3587
183,F,A,A,0,0,0,7.9706,7.4545
184,D,A,A,0,0,0,0.7969,1.1558
185,D,D,D,1,1,0,6.3741,6.2657
186,D,D,D,1,1,0,2.6412,3.015
187,E,C,C,0,0,0,5.7203,5.4232
188,F,B,B,0,0,0,1.3438,0.3281
189,E,E,E,1,1,0,6.7804,7.0628
190,B,D,D,0,0,0,1.796,2.281
191,C,C,C,1,1,0,8.2793,8.1689
192,B,F,F,0,0,0,6.6735,6.797
193,C,D,D,0,0,0,3.4851,3.7187
194,C,B,B,0,0,0,1.6096,1.843
195,D,D,D,1,1,0,3.5161,2.9537
196,F,D,D,0,0,0,2.2822,1.219
197,B,B,B,1,1,0,9.122,9.1544
198,A,D,D,0,0,0,4.8733,5.1252
199,D,D,D,1,1,0,6.7666,6.5091
200,E,B,B,0,0,0,7.4451,7.3372
201,A,A,A,1,1,0,10.2962,9.9135
202,A,C,C,0,0,0,6.7583,6.6725
203,C,D,D,0,0,0,6.205,6.3444
204,A,A,A,1,1,0,10.6316,10.3585
205,A,B,B,0,0,0,3.6409,3.8914
206,C,C,C,1,1,0,9.6003,9.7255
207,E,E,E,1,1,0,6.1942,6.2353
208,A,F,F,0,0,0,6.2194,6.7047
209,D,B,B,0,0,0,8.7481,8.7327
210,B,A,A,0,0,0,0.2656,0.8911
211,E,E,E,1,1,0,1.9834,2.1725
212,F,F,F,1,1,0,4.7491,5.1098
213,C,C,C,1,1,0,7.6724,7.6815
214,B,B,B,1,1,0,7.9833,7.7031
215,F,F,F,1,1,0,10.4211,10.429
216,D,E,E,0,0,0,4.3922,3.9062
217,D,D,D,1,1,0,3.2961,3.8123
218,D,D,D,1,1,0,10.1243,10.1947
219,D,F,F,0,0,0,5.9696,6.0636
220,E,C,C,0,0,0,6.6034,6.3588
221,A,A,A,1,1,0,3.6869,3.5774
222,A,E,E,0,0,0,1.7649,2.3759
223,F,F,F,1,1,0,7.8993,7.7985
224,F,F,F,1,1,0,8.5848,8.4365
225,E,F,F,0,0,0,2.0303,2.3751
226,B,D,D,0,0,0,5.9693,5.7187
227,F,F,F,1,1,0,7.9675,8.1159
228,D,D,D,1,1,0,7.5068,7.649
229,A,A,E,1,0,1,0.5156,0.8127
230,D,D,D,1,1,0,4.1718,4.5471
231,A,F,F,0,0,0,6.7041,6.8609
232,B,C,C,0,0,0,1.4375,1.4685
233,F,D,D,0,0,0,8.2408,8.0924
234,E,E,E,1,1,0,2.9687,0.969
235,C,F,F,0,0,0,7.3506,7.3193
236,E,E,E,1,1,0,7.2326,7.9285
237,A,A,A,1,1,0,8.7481,8.3892
238,C,E,E,0,0,0,6.2014,6.045
239,A,C,C,0,0,0,4.4378,4.609
240,C,C,C,1,1,0,8.1151,8.1938
241,A,A,A,1,1,0,10.5852,10.1714
242,A,C,C,0,0,0,8.5381,8.5304
243,D,D,D,1,1,0,5.6887,5.8743
244,B,B,B,1,1,0,1.3748,0.3125
245,D,D,D,1,1,0,7.7345,7.697
246,D,D,D,1,1,0,1.5464,1.5938
247,B,A,A,0,0,0,6.1404,5.9838
248,F,A,A,0,0,0,5.6709,4.8287
249,F,F,F,1,1,0,5.4839,5.2815
