idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
176,C,C,C,1,1,0,20.2603,19.1475
177,C,C,C,1,1,0,19.7937,19.131
178,B,B,B,1,1,0,20.103,19.5991
179,B,C,C,0,0,0,11.3448,7.8748
180,B,B,B,1,1,0,8.6441,7.8297
181,B,B,B,1,1,0,18.7589,17.4027
182,B,B,B,1,1,0,11.8102,11.6737
183,C,C,C,1,1,0,13.9028,12.6839
184,D,D,D,1,1,0,14.8628,13.7346
185,B,B,B,1,1,0,8.749,9.545
186,C,A,A,0,0,0,10.436,9.468
187,D,D,D,1,1,0,21.4631,20.2365
188,D,A,A,0,0,0,2.3431,2.3744
189,D,D,D,1,1,0,12.4698,12.169
190,D,D,D,1,1,0,18.9737,18.5527
191,B,B,B,1,1,0,18.4127,19.152
192,B,B,B,1,1,0,21.1601,20.7268
193,C,C,C,1,1,0,18.8421,16.4675
194,D,D,D,1,1,0,5.9705,3.0947
195,C,C,C,1,1,0,20.1558,19.3212
196,A,A,A,1,1,0,20.9061,19.328
197,A,A,A,1,1,0,19.7009,18.3255
198,B,B,B,1,1,0,9.8129,6.3903
199,B,B,B,1,1,0,19.7637,18.9236
200,C,C,C,1,1,0,18.426,18.5787
201,C,C,C,1,1,0,18.4882,17.082
202,C,C,C,1,1,0,11.4367,9.4532
203,A,A,A,1,1,0,18.5,17.5312
204,C,C,C,1,1,0,18.986,18.2287
205,A,A,A,1,1,0,11.262,10.2836
206,D,D,D,1,1,0,20.6771,19.8718
207,B,B,B,1,1,0,20.3964,19.5549
208,D,D,D,1,1,0,18.5162,18.3112
209,D,D,D,1,1,0,20.7787,19.9416
210,B,B,B,1,1,0,17.5645,17.5829
211,D,D,D,1,1,0,17.6635,16.9086
212,B,B,B,1,1,0,19.2485,18.6548
213,C,C,C,1,1,0,18.0323,16.9966
214,C,C,C,1,1,0,16.0182,15.5958
215,D,D,D,1,1,0,18.9356,17.8883
216,D,C,C,0,0,0,8.0122,6.3765
217,D,D,D,1,1,0,19.5293,18.5462
218,C,C,C,1,1,0,23.3093,22.8242
219,D,D,D,1,1,0,21.5016,21.3117
220,A,A,A,1,1,0,12.1694,11.6213
221,A,A,A,1,1,0,18.1054,16.4982
222,D,D,D,1,1,0,20.6707,19.3264
223,A,A,A,1,1,0,19.4661,18.1548
224,A,A,A,1,1,0,19.6188,18.4316
225,A,C,C,0,0,0,4.4378,3.9693
226,A,A,A,1,1,0,19.9417,18.2193
227,D,D,D,1,1,0,22.0073,21.7134
228,B,B,B,1,1,0,18.7745,18.2047
229,B,D,D,0,0,0,7.1571,6.3129
230,C,C,C,1,1,0,20.6999,20.1073
231,C,C,C,1,1,0,13.107,13.3463
232,A,A,A,1,1,0,10.7012,10.1529
233,C,A,A,0,0,0,16.6614,14.6429
234,B,B,B,1,1,0,9.1846,8.9052
235,B,B,B,1,1,0,21.3034,21.7539
236,B,B,B,1,1,0,16.3714,16.2488
237,B,B,B,1,1,0,20.0171,19.4013
238,A,A,A,1,1,0,20.2498,18.984
239,C,C,C,1,1,0,21.7799,21.3273
240,D,D,D,1,1,0,19.609,18.9254
241,B,D,D,0,0,0,15.7203,14.0905
242,A,A,A,1,1,0,20.2459,19.8417
243,A,A,A,1,1,0,21.7408,21.4306
244,C,C,C,1,1,0,21.3002,21.0812
245,B,B,B,1,1,0,15.4822,15.733
246,D,D,D,1,1,0,19.1484,18.0897
247,D,D,D,1,1,0,14.7178,14.4531
248,C,C,C,1,1,0,21.8164,22.1038
249,B,B,B,1,1,0,13.6879,13.2784
250,B,B,B,1,1,0,21.575,20.2549
251,C,C,C,1,1,0,17.3364,17.7904
252,C,C,C,1,1,0,16.9176,16.1341
253,D,D,D,1,1,0,7.3425,6.1259
254,A,A,A,1,1,0,20.4793,19.8425
255,A,A,A,1,1,0,17.0549,16.5764
256,D,D,D,1,1,0,7.9982,6.1893
257,D,D,D,1,1,0,21.4886,20.9284
258,B,D,D,0,0,0,5.5311,4.7176
259,D,B,B,0,0,0,12.7938,11.6882
260,B,B,B,1,1,0,20.2163,19.2943
261,D,D,D,1,1,0,19.3933,16.5739
262,B,B,B,1,1,0,13.83,12.7154
263,C,C,C,1,1,0,21.419,20.2724
264,B,B,B,1,1,0,9.2526,9.5295
265,A,A,A,1,1,0,18.889,17.6718
266,C,C,C,1,1,0,21.7188,20.5732
267,B,B,B,1,1,0,19.5493,18.1695
268,A,A,A,1,1,0,18.8543,18.2335
269,A,A,A,1,1,0,19.5583,18.4173
270,A,A,A,1,1,0,19.4455,16.9986
271,B,B,B,1,1,0,7.876,7.4384
272,C,C,C,1,1,0,13.424,12.6237
273,C,C,C,1,1,0,4.0955,3.6569
274,C,C,C,1,1,0,10.3735,7.6567
275,A,A,A,1,1,0,11.0484,8.2014
276,A,A,A,1,1,0,19.2793,18.9604
277,A,A,A,1,1,0,19.7595,19.7331
278,D,D,D,1,1,0,20.8893,19.1509
279,D,D,D,1,1,0,20.1948,19.302
280,B,B,B,1,1,0,21.6682,20.4954
281,D,D,D,1,1,0,18.4332,16.8232
282,C,C,C,1,1,0,21.0249,19.8208
283,C,C,C,1,1,0,17.984,16.83
284,A,A,A,1,1,0,3.438,1.8439
285,D,D,D,1,1,0,19.2889,18.3694
286,C,B,B,0,0,0,16.8661,15.5287
287,D,D,D,1,1,0,14.0137,11.983
288,B,B,B,1,1,0,20.7023,20.2441
289,B,B,B,1,1,0,6.094,6.0936
290,D,D,D,1,1,0,18.6678,18.3575
291,D,D,D,1,1,0,12.6896,11.174
292,D,D,D,1,1,0,18.2482,17.4834
293,A,A,A,1,1,0,21.2424,20.1085
294,B,B,B,1,1,0,18.4175,17.5129
295,A,A,A,1,1,0,17.7324,17.4517
296,B,A,A,0,0,0,8.9071,6.9521
297,A,A,A,1,1,0,11.4523,10.1864
298,B,B,B,1,1,0,12.4525,11.9689
299,D,D,D,1,1,0,22.6387,21.7444
