idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
132,B,B,B,1,1,0,3.0629,5.2206
133,F,F,F,1,1,0,4.9536,5.1859
134,C,C,C,1,1,0,6.8455,6.2827
135,B,B,B,1,1,0,4.5176,1.3439
136,F,C,C,0,0,0,7.9843,10.2488
137,A,A,A,1,1,0,4.344,6.4693
138,F,B,B,0,0,0,2.3594,2.6555
139,E,E,E,1,1,0,0.6252,0.25
140,D,C,C,0,0,0,3.3446,4.1565
141,A,A,A,1,1,0,5.4073,10.89
142,E,B,B,0,0,0,3.0461,6.905
143,B,B,B,1,1,0,6.4683,8.9232
144,F,B,B,0,0,0,5.2193,8.7678
145,B,B,B,1,1,0,3.2183,5.9075
146,E,E,E,1,1,0,1.3748,1.2966
147,D,D,D,1,1,0,0.969,1.6873
148,D,D,D,1,1,0,0.0938,0.9995
149,D,D,D,1,1,0,8.7344,8.7485
150,A,A,A,1,1,0,7.765,10.7309
151,B,B,B,1,1,0,1.8125,1.0625
152,A,A,A,1,1,0,12.3605,7.4696
153,A,A,A,1,1,0,4.3109,2.6252
154,C,C,B,1,0,1,0.3442,0.9685
155,D,B,B,0,0,0,13.9512,13.2985
156,A,A,A,1,1,0,10.7622,13.9182
157,D,D,D,1,1,0,8.4217,8.5623
158,B,B,B,1,1,0,12.8279,14.534
159,A,A,A,1,1,0,7.0329,10.1706
160,D,D,D,1,1,0,9.6545,7.8765
161,A,B,B,0,0,0,3.25,4.875
162,A,A,C,1,0,1,0.2812,2.7031
163,C,D,D,0,0,0,2.6883,4.75
164,C,B,B,0,0,0,1.0308,1.8124
165,A,A,A,1,1,0,14.4213,16.9998
166,F,F,F,1,1,0,1.9213,1.125
167,D,A,A,0,0,0,14.5335,15.0606
168,E,E,A,1,0,1,0.4688,1.5002
169,A,B,B,0,0,0,1.1562,2.1877
170,C,B,C,0,1,1,0.844,1.5309
171,A,A,A,1,1,0,0.0312,4.4996
172,C,C,A,1,0,1,1.7811,0.4062
173,A,F,B,0,0,1,2.516,1.5466
174,A,A,A,1,1,0,16.7422,18.0308
175,B,B,B,1,1,0,7.4229,4.8112
176,B,A,A,0,0,0,13.7499,13.4217
177,A,A,A,1,1,0,4.4684,5.8112
178,E,F,F,0,0,0,1.1104,2.4214
179,A,C,C,0,0,0,11.4234,11.374
180,D,D,D,1,1,0,3.3751,3.6553
181,B,B,B,1,1,0,9.2,10.8428
182,F,C,F,0,1,1,3.4368,1.3442
183,F,A,A,0,0,0,1.7189,9.1542
184,D,D,D,1,1,0,2.8433,2.4067
185,D,B,B,0,0,0,6.2035,7.6891
186,D,A,A,0,0,0,0.437,1.3436
187,E,C,C,0,0,0,4.4054,7.1247
188,F,B,B,0,0,0,9.6212,10.4981
189,E,A,A,0,0,0,3.2507,5.8757
190,B,D,D,0,0,0,11.9031,11.5029
191,C,C,C,1,1,0,3.2975,3.8129
192,B,F,F,0,0,0,0.8125,1.3752
193,C,D,C,0,1,1,0.1875,1.9373
194,C,B,B,0,0,0,6.1414,7.5149
195,D,D,D,1,1,0,10.7179,13.1601
196,F,F,F,1,1,0,8.6552,7.1392
197,B,B,B,1,1,0,15.2053,15.482
198,A,A,A,1,1,0,4.7797,5.7032
199,D,D,D,1,1,0,17.2754,16.508
200,E,B,B,0,0,0,18.7834,19.2808
201,A,A,A,1,1,0,13.1706,15.5466
202,A,A,A,1,1,0,0.8906,2.0149
203,C,A,A,0,0,0,7.9523,12.061
204,A,A,A,1,1,0,17.5168,17.5924
205,A,B,B,0,0,0,5.4385,3.6884
206,C,C,C,1,1,0,13.2531,13.7974
207,E,E,E,1,1,0,18.9562,16.7657
208,A,A,A,1,1,0,3.9989,8.2323
209,D,B,B,0,0,0,5.8767,6.3915
210,B,B,B,1,1,0,8.4522,3.7491
211,E,C,C,0,0,0,1.2815,3.8131
212,F,F,F,1,1,0,0.8901,2.1251
213,C,A,A,0,0,0,0.9688,1.781
214,B,B,C,1,0,1,1.1248,1.5002
215,F,F,F,1,1,0,6.657,7.6101
216,D,D,D,1,1,0,0.813,0.9685
217,D,B,B,0,0,0,6.7335,7.7171
218,D,D,D,1,1,0,10.0631,11.0775
219,D,D,D,1,1,0,4.7641,1.8126
220,E,C,C,0,0,0,6.8751,10.0938
221,A,A,A,1,1,0,3.6555,4.532
222,A,B,A,0,1,1,0.563,0.3438
223,F,D,D,0,0,0,1.2029,1.8441
224,F,F,F,1,1,0,4.9393,7.2515
225,E,F,E,0,1,1,0.4375,1.5625
226,B,D,D,0,0,0,8.2159,7.5315
227,F,D,D,0,0,0,3.3119,2.2806
228,D,F,F,0,0,0,3.7196,1.9681
229,A,D,A,0,1,1,2.1559,0.1562
230,D,D,D,1,1,0,4.7348,6.0312
231,A,C,A,0,1,1,5.2168,0.844
232,B,B,B,1,1,0,15.3887,16.1036
233,F,D,A,0,0,1,1.8442,1.6249
234,E,E,E,1,1,0,9.6705,6.609
235,C,F,F,0,0,0,12.3604,12.1411
236,E,E,A,1,0,1,0.1562,1.0623
237,A,A,A,1,1,0,10.2182,7.6395
238,C,E,E,0,0,0,2.9686,2.8439
239,A,A,A,1,1,0,3.9836,4.9374
240,C,C,C,1,1,0,13.2951,12.9373
241,A,A,A,1,1,0,16.8359,18.8414
242,A,C,C,0,0,0,9.5448,5.6251
243,D,D,B,1,0,1,0.125,3.0004
244,B,E,E,0,0,0,3.657,0.6248
245,D,D,D,1,1,0,7.8755,6.9361
246,D,C,C,0,0,0,2.0939,6.0936
247,B,A,A,0,0,0,2.3428,7.9056
248,F,A,A,0,0,0,11.1074,13.4096
249,F,F,F,1,1,0,2.8126,4.0945
