idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
55,B,A,A,0,0,0,2.1445,2.1133
56,C,A,A,0,0,0,2.1328,2.2695
57,B,A,A,0,0,0,1.8633,2.2188
58,B,A,A,0,0,0,2.4844,2.7422
59,D,A,A,0,0,0,1.7852,2.0469
60,B,A,A,0,0,0,2.7969,3.1719
61,B,A,A,0,0,0,1.9766,2.5352
62,C,A,A,0,0,0,2.2383,2.4141
63,C,A,A,0,0,0,2.125,2.3711
64,B,A,A,0,0,0,1.9375,2.3594
65,C,A,A,0,0,0,2.1562,2.3359
66,B,A,A,0,0,0,1.7812,1.9023
67,C,A,A,0,0,0,2.2227,2.2344
68,A,A,A,1,1,0,3.0117,3.3555
69,D,A,A,0,0,0,2.2266,2.3789
70,C,A,A,0,0,0,2.9727,3.1797
71,C,A,A,0,0,0,2.2109,2.4844
72,A,A,A,1,1,0,2.9766,2.8984
73,D,A,A,0,0,0,2.1094,2.4062
74,A,A,A,1,1,0,2.668,2.7734
75,C,A,A,0,0,0,3.0586,3.4141
76,D,A,A,0,0,0,1.4609,1.5
77,A,A,A,1,1,0,1.8281,2.3008
78,B,A,A,0,0,0,2.0586,2.3555
79,D,A,A,0,0,0,1.7656,1.8594
80,B,A,A,0,0,0,2.0977,2.6133
81,A,A,A,1,1,0,2.4453,2.5664
82,A,A,A,1,1,0,2.0156,2.2422
83,B,A,A,0,0,0,2.4258,2.6406
84,C,A,A,0,0,0,2.4023,2.6055
85,C,A,A,0,0,0,2.4805,2.6367
86,A,A,A,1,1,0,2.4141,2.7969
87,C,A,A,0,0,0,1.793,2.0156
88,D,A,A,0,0,0,1.8594,2.3164
89,C,A,A,0,0,0,2.4609,2.9414
90,D,A,A,0,0,0,1.3125,1.375
91,A,A,A,1,1,0,1.3164,1.4844
92,D,A,A,0,0,0,2.2383,2.5781
93,A,A,A,1,1,0,2.5664,2.5547
94,A,A,A,1,1,0,3.0703,3.2617
95,D,A,A,0,0,0,0.9141,1.1602
96,A,A,A,1,1,0,2.5039,2.6914
97,A,A,A,1,1,0,3.168,3.2031
98,B,A,A,0,0,0,2.1836,2.418
99,C,A,A,0,0,0,1.8438,2.4805
100,A,A,A,1,1,0,2.0664,2.0938
101,D,A,A,0,0,0,1.5547,1.832
102,B,A,A,0,0,0,1.8789,2.1719
103,D,A,A,0,0,0,1.6445,1.6055
104,B,A,A,0,0,0,1.6562,2.0625
105,C,A,A,0,0,0,2.0508,2.2695
106,B,A,A,0,0,0,1.6953,2.1797
107,A,A,A,1,1,0,2.0703,2.2188
108,B,A,A,0,0,0,1.9648,2.3828
109,C,A,A,0,0,0,2.4688,2.5664
110,D,A,A,0,0,0,1.1172,1.3203
111,A,A,A,1,1,0,2.2578,2.9531
112,B,A,A,0,0,0,1.9219,2.1055
113,D,A,A,0,0,0,0.6992,0.8594
114,D,A,A,0,0,0,0.6484,0.7773
115,D,A,A,0,0,0,1.7969,2.1914
116,B,A,A,0,0,0,2.0859,2.4062
117,A,A,A,1,1,0,2.7227,3.2109
118,C,A,A,0,0,0,1.9258,2.3828
119,A,A,A,1,1,0,2.6484,2.707
120,A,A,A,1,1,0,2.4219,2.6562
121,B,A,A,0,0,0,3.3867,3.3398
122,C,A,A,0,0,0,2.1953,2.8047
123,A,A,A,1,1,0,2.6602,2.9609
124,B,A,A,0,0,0,2.1328,2.2695
125,C,A,A,0,0,0,2.4414,2.6133
126,A,A,A,1,1,0,1.7344,2.375
127,C,A,A,0,0,0,1.1914,1.5781
128,B,A,A,0,0,0,2.3125,2.7422
129,D,A,A,0,0,0,1.9375,2.0938
130,D,A,A,0,0,0,1.043,1.0898
131,A,A,A,1,1,0,2.9258,3.2188
132,D,A,A,0,0,0,1.4023,1.4727
133,C,A,A,0,0,0,1.918,2.1172
134,C,A,A,0,0,0,2.0625,2.2969
135,C,A,A,0,0,0,1.5273,1.8711
136,C,A,A,0,0,0,2.5078,2.6445
137,D,A,A,0,0,0,1.4414,1.7656
138,A,A,A,1,1,0,2.4102,3.0352
139,C,A,A,0,0,0,2.4414,2.3125
140,A,A,A,1,1,0,2.5078,2.6211
141,A,A,A,1,1,0,2.1562,2.625
142,D,A,A,0,0,0,1.9531,2.1758
143,D,A,A,0,0,0,1.6289,1.9062
144,A,A,A,1,1,0,2.3672,2.75
145,D,A,A,0,0,0,1.0195,1.125
146,D,A,A,0,0,0,1.5312,1.6719
147,D,A,A,0,0,0,1.957,1.9844
148,B,A,A,0,0,0,2.3203,2.5703
149,A,A,A,1,1,0,2.4336,2.6992
150,A,A,A,1,1,0,1.8828,2.5859
151,A,A,A,1,1,0,2.4141,2.5508
152,D,A,A,0,0,0,1.7461,1.8672
153,B,A,A,0,0,0,2.2266,2.4375
154,B,A,A,0,0,0,1.832,2.1289
155,B,A,A,0,0,0,2.3242,2.8359
156,D,A,A,0,0,0,2.375,2.5195
157,D,A,A,0,0,0,2.5547,2.7695
158,B,A,A,0,0,0,2.4961,2.8984
159,A,A,A,1,1,0,2.4883,3.1328
160,A,A,A,1,1,0,2.5703,2.7461
161,B,A,A,0,0,0,1.8867,2.1758
162,D,A,A,0,0,0,2.2266,2.5547
163,C,A,A,0,0,0,1.9375,2.3242
164,B,A,A,0,0,0,2.0508,2.6328
165,C,A,A,0,0,0,1.8359,2.1953
166,A,A,A,1,1,0,2.8086,3.1172
167,D,A,A,0,0,0,2.2891,2.4805
168,C,A,A,0,0,0,1.9102,2.0234
169,A,A,A,1,1,0,2.6797,3.0508
170,C,A,A,0,0,0,2.3281,2.457
171,B,A,A,0,0,0,2.3047,2.5664
172,A,A,A,1,1,0,2.2969,2.5273
173,B,A,A,0,0,0,2.2109,2.6016
174,B,A,A,0,0,0,2.0977,2.1719
175,B,A,A,0,0,0,2.1406,2.3086
176,C,A,A,0,0,0,1.8906,1.6641
177,C,A,A,0,0,0,1.9727,2.1133
178,B,A,A,0,0,0,2.2109,2.5273
179,B,A,A,0,0,0,2.6172,2.8555
180,B,A,A,0,0,0,1.9648,2.2812
181,B,A,A,0,0,0,2.2578,2.4492
182,B,A,A,0,0,0,2.2188,2.5273
183,C,A,A,0,0,0,2.2266,2.582
184,D,A,A,0,0,0,0.9844,1.1016
185,B,A,A,0,0,0,2.1875,2.2109
186,C,A,A,0,0,0,2.6602,2.8867
187,D,A,A,0,0,0,1.6719,1.8203
188,D,A,A,0,0,0,2.6328,3.125
189,D,A,A,0,0,0,1.7969,1.8516
190,D,A,A,0,0,0,1.625,1.6055
191,B,A,A,0,0,0,2.0781,2.4336
192,B,A,A,0,0,0,2.1172,2.2578
193,C,A,A,0,0,0,2.0547,2.3477
194,D,A,A,0,0,0,2.1562,2.3555
195,C,A,A,0,0,0,2.3125,2.8047
196,A,A,A,1,1,0,2.1016,2.7305
197,A,A,A,1,1,0,2.5977,3.1953
198,B,A,A,0,0,0,2.3633,2.5195
199,B,A,A,0,0,0,2.2031,2.5078
200,C,A,A,0,0,0,2.0742,2.3164
201,C,A,A,0,0,0,1.7617,1.6797
202,C,A,A,0,0,0,2.1602,2.3945
203,A,A,A,1,1,0,2.6758,2.75
204,C,A,A,0,0,0,2.2578,2.5703
205,A,A,A,1,1,0,1.9727,2.4375
206,D,A,A,0,0,0,0.7617,0.6172
207,B,A,A,0,0,0,2.1602,2.3594
208,D,A,A,0,0,0,1.4766,1.7773
209,D,A,A,0,0,0,1.8008,1.8594
210,B,A,A,0,0,0,3.25,3.0156
211,D,A,A,0,0,0,1.625,2.1133
212,B,A,A,0,0,0,2.1719,2.5352
213,C,A,A,0,0,0,2.6016,3.1523
214,C,A,A,0,0,0,2.1641,2.3984
215,D,A,A,0,0,0,1.6758,2.0352
216,D,A,A,0,0,0,2.6953,2.7891
217,D,A,A,0,0,0,1.4492,1.4453
218,C,A,A,0,0,0,1.9297,2.2812
219,D,A,A,0,0,0,1.4805,1.9883
220,A,A,A,1,1,0,1.9375,2.2344
221,A,A,A,1,1,0,2.7266,3.082
222,D,A,A,0,0,0,1.0,1.0742
223,A,A,A,1,1,0,2.9922,3.543
224,A,A,A,1,1,0,2.7539,3.0742
225,A,A,A,1,1,0,2.4531,2.6211
226,A,A,A,1,1,0,2.7773,3.0898
227,D,A,A,0,0,0,1.0508,1.1562
228,B,A,A,0,0,0,1.8867,2.4883
229,B,A,A,0,0,0,2.4648,2.6953
230,C,A,A,0,0,0,1.4258,1.5039
231,C,A,A,0,0,0,2.2109,2.4922
232,A,A,A,1,1,0,2.25,2.6445
233,C,A,A,0,0,0,2.3984,2.332
234,B,A,A,0,0,0,1.2852,2.1484
235,B,A,A,0,0,0,2.1836,2.6719
236,B,A,A,0,0,0,1.9336,2.1602
237,B,A,A,0,0,0,2.0078,2.3477
238,A,A,A,1,1,0,2.1133,2.6797
239,C,A,A,0,0,0,1.5938,1.9492
240,D,A,A,0,0,0,1.3984,1.7422
241,B,A,A,0,0,0,1.4023,1.5312
242,A,A,A,1,1,0,2.6289,2.9844
243,A,A,A,1,1,0,2.8438,3.3086
244,C,A,A,0,0,0,2.2539,2.707
245,B,A,A,0,0,0,2.7227,2.8086
246,D,A,A,0,0,0,1.9102,2.2734
247,D,A,A,0,0,0,2.1641,2.2539
248,C,A,A,0,0,0,2.2852,2.543
249,B,A,A,0,0,0,1.5781,1.7031
250,B,A,A,0,0,0,1.8711,2.4414
251,C,A,A,0,0,0,2.6602,3.082
252,C,A,A,0,0,0,2.1719,2.1914
253,D,A,A,0,0,0,1.6289,2.1133
254,A,A,A,1,1,0,2.6641,2.9375
255,A,A,A,1,1,0,2.7109,3.2539
256,D,A,A,0,0,0,1.75,2.1016
257,D,A,A,0,0,0,0.793,0.8711
258,B,A,A,0,0,0,2.9062,2.8594
259,D,A,A,0,0,0,2.0664,2.1875
260,B,A,A,0,0,0,2.1914,2.3672
261,D,A,A,0,0,0,3.0195,3.2227
262,B,A,A,0,0,0,1.668,2.7617
263,C,A,A,0,0,0,1.75,2.1367
264,B,A,A,0,0,0,2.0977,2.2812
265,A,A,A,1,1,0,2.4961,3.125
266,C,A,A,0,0,0,2.1406,2.4219
267,B,A,A,0,0,0,1.7852,2.1445
268,A,A,A,1,1,0,2.5352,2.9102
269,A,A,A,1,1,0,2.4297,2.707
270,A,A,A,1,1,0,2.2383,2.6562
271,B,A,A,0,0,0,2.3828,2.4688
272,C,A,A,0,0,0,1.7344,2.3008
273,C,A,A,0,0,0,1.5664,1.7539
274,C,A,A,0,0,0,2.2109,2.5391
275,A,A,A,1,1,0,2.2109,2.5703
276,A,A,A,1,1,0,2.0156,2.5508
277,A,A,A,1,1,0,2.1289,2.5
278,D,A,A,0,0,0,0.6562,0.7188
279,D,A,A,0,0,0,1.4727,1.5938
280,B,A,A,0,0,0,2.3516,2.7383
281,D,A,A,0,0,0,2.082,1.9688
282,C,A,A,0,0,0,1.8281,2.2539
283,C,A,A,0,0,0,2.3359,2.4883
284,A,A,A,1,1,0,2.1406,2.4219
285,D,A,A,0,0,0,0.9375,0.9297
286,C,A,A,0,0,0,2.3984,2.707
287,D,A,A,0,0,0,1.8906,2.0273
288,B,A,A,0,0,0,2.625,2.6445
289,B,A,A,0,0,0,1.3047,1.5742
290,D,A,A,0,0,0,2.4062,2.6094
291,D,A,A,0,0,0,2.1133,2.2461
292,D,A,A,0,0,0,2.1016,2.3047
293,A,A,A,1,1,0,3.1484,3.5898
294,B,A,A,0,0,0,2.5039,2.6719
295,A,A,A,1,1,0,2.1641,2.6641
296,B,A,A,0,0,0,2.4102,2.5391
297,A,A,A,1,1,0,2.3594,2.5859
298,B,A,A,0,0,0,2.1484,2.4922
299,D,A,A,0,0,0,2.0742,2.4453
