idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
226,A,A,A,1,1,0,19.9417,21.6404
227,D,D,D,1,1,0,22.0073,21.2729
228,B,B,B,1,1,0,18.7745,16.3276
229,B,D,D,0,0,0,7.1571,4.2823
230,C,C,C,1,1,0,20.6999,19.8869
231,C,C,C,1,1,0,13.107,10.9215
232,A,A,A,1,1,0,10.7012,13.514
233,C,A,A,0,0,0,16.6614,17.6093
234,B,B,B,1,1,0,9.1846,7.6869
235,B,B,B,1,1,0,21.3034,19.9536
236,B,B,B,1,1,0,16.3714,14.7519
237,B,B,B,1,1,0,20.0171,18.9564
238,A,A,A,1,1,0,20.2498,21.2344
239,C,C,C,1,1,0,21.7799,22.151
240,D,D,D,1,1,0,19.609,19.5902
241,B,D,D,0,0,0,15.7203,14.7149
242,A,A,A,1,1,0,20.2459,21.3435
243,A,A,A,1,1,0,21.7408,22.0898
244,C,C,C,1,1,0,21.3002,20.582
245,B,B,B,1,1,0,15.4822,13.6438
246,D,D,D,1,1,0,19.1484,19.4824
247,D,D,D,1,1,0,14.7178,10.3436
248,C,C,C,1,1,0,21.8164,20.5744
249,B,B,B,1,1,0,13.6879,13.9555
250,B,B,B,1,1,0,21.575,19.2531
251,C,C,C,1,1,0,17.3364,17.7022
252,C,C,C,1,1,0,16.9176,13.1912
253,D,D,D,1,1,0,7.3425,2.5623
254,A,A,A,1,1,0,20.4793,21.3906
255,A,A,A,1,1,0,17.0549,19.295
256,D,D,D,1,1,0,7.9982,5.97
257,D,D,D,1,1,0,21.4886,20.728
258,B,D,D,0,0,0,5.5311,7.4679
259,D,B,B,0,0,0,12.7938,16.1085
260,B,B,B,1,1,0,20.2163,19.3429
261,D,D,D,1,1,0,19.3933,16.4361
262,B,B,B,1,1,0,13.83,14.046
263,C,C,C,1,1,0,21.419,21.5099
264,B,B,A,1,0,1,9.2526,6.7202
265,A,A,A,1,1,0,18.889,18.375
266,C,C,C,1,1,0,21.7188,22.427
267,B,B,B,1,1,0,19.5493,18.7382
268,A,A,A,1,1,0,18.8543,22.2656
269,A,A,A,1,1,0,19.5583,18.3278
270,A,A,A,1,1,0,19.4455,17.8107
271,B,B,B,1,1,0,7.876,7.9388
272,C,C,C,1,1,0,13.424,9.7933
273,C,C,C,1,1,0,4.0955,8.7798
274,C,C,C,1,1,0,10.3735,3.9374
275,A,A,A,1,1,0,11.0484,14.3261
276,A,A,A,1,1,0,19.2793,20.3435
277,A,A,A,1,1,0,19.7595,21.7968
278,D,D,D,1,1,0,20.8893,20.74
279,D,D,D,1,1,0,20.1948,21.4868
280,B,B,B,1,1,0,21.6682,21.8733
281,D,D,D,1,1,0,18.4332,14.7789
282,C,C,C,1,1,0,21.0249,21.6758
283,C,C,C,1,1,0,17.984,17.333
284,A,A,A,1,1,0,3.438,11.9375
285,D,D,D,1,1,0,19.2889,19.4387
286,C,B,B,0,0,0,16.8661,16.0006
287,D,D,D,1,1,0,14.0137,11.4372
288,B,B,B,1,1,0,20.7023,18.1794
289,B,B,B,1,1,0,6.094,6.5616
290,D,D,D,1,1,0,18.6678,18.7013
291,D,D,D,1,1,0,12.6896,14.8293
292,D,D,D,1,1,0,18.2482,18.7645
293,A,A,A,1,1,0,21.2424,23.0597
294,B,B,B,1,1,0,18.4175,16.53
295,A,A,A,1,1,0,17.7324,19.6866
296,B,A,A,0,0,0,8.9071,4.7198
297,A,A,A,1,1,0,11.4523,17.0469
298,B,B,B,1,1,0,12.4525,11.3137
299,D,D,D,1,1,0,22.6387,21.2492
