idx,gold,base_pred,pert_pred,base_correct,pert_correct,flip,base_margin,pert_margin
53,A,A,A,1,1,0,9.919,8.8237
54,A,A,A,1,1,0,6.532,5.1894
55,B,B,B,1,1,0,9.7798,9.576
56,C,C,C,1,1,0,8.9756,6.9305
57,B,B,B,1,1,0,11.2291,10.6978
58,B,B,B,1,1,0,10.2875,9.8497
59,D,D,D,1,1,0,5.4078,7.9859
60,B,B,B,1,1,0,8.189,7.2485
61,B,B,B,1,1,0,5.001,6.4067
62,C,C,C,1,1,0,9.9107,9.4032
63,C,C,C,1,1,0,8.8461,8.0316
64,B,B,B,1,1,0,10.074,9.6077
65,C,C,C,1,1,0,9.0455,9.5143
66,B,B,B,1,1,0,10.1288,9.4564
67,C,C,C,1,1,0,8.2228,7.8454
68,A,A,A,1,1,0,10.8664,10.1752
69,D,D,D,1,1,0,11.7322,10.0342
70,C,C,C,1,1,0,11.576,10.8411
71,C,C,C,1,1,0,7.3344,7.4442
72,A,A,A,1,1,0,9.4993,7.4313
73,D,D,D,1,1,0,10.4994,9.1866
74,A,B,B,0,0,0,2.1558,2.1245
75,C,C,C,1,1,0,10.46,9.4978
76,D,D,D,1,1,0,10.0455,10.2472
77,A,A,A,1,1,0,8.4581,8.4042
78,B,B,B,1,1,0,10.1232,9.8186
79,D,D,D,1,1,0,9.8879,9.2598
80,B,B,B,1,1,0,5.7028,5.7498
81,A,A,A,1,1,0,11.7101,10.9908
82,A,A,A,1,1,0,10.9757,10.202
83,B,B,B,1,1,0,7.6732,7.0303
84,C,C,C,1,1,0,8.0733,7.1002
85,C,C,C,1,1,0,10.1073,9.0288
86,A,A,A,1,1,0,11.0457,9.9361
87,C,C,C,1,1,0,11.4353,10.9906
88,D,D,D,1,1,0,9.6432,8.6754
89,C,C,C,1,1,0,9.4511,8.5903
90,D,D,D,1,1,0,11.0776,10.8824
91,A,A,A,1,1,0,10.444,8.4048
92,D,D,D,1,1,0,1.2031,1.4375
93,A,C,C,0,0,0,5.5794,5.875
94,A,B,B,0,0,0,2.2347,4.6869
95,D,D,D,1,1,0,10.6472,10.1078
96,A,A,A,1,1,0,10.8584,9.4909
97,A,A,A,1,1,0,11.9127,10.8896
98,B,A,A,0,0,0,8.6001,8.0828
99,C,B,B,0,0,0,5.8765,6.727
100,A,A,A,1,1,0,8.2326,7.4779
101,D,D,D,1,1,0,8.5218,7.4205
102,B,B,B,1,1,0,10.9506,11.0422
103,D,D,D,1,1,0,10.9638,10.6057
104,B,B,B,1,1,0,10.0918,9.9271
105,C,C,C,1,1,0,11.2361,10.4628
106,B,B,B,1,1,0,10.1062,9.3094
107,A,A,A,1,1,0,6.8887,7.0176
108,B,D,D,0,0,0,6.8752,4.171
109,C,C,C,1,1,0,11.0773,9.928
110,D,D,D,1,1,0,10.0046,9.4157
111,A,A,A,1,1,0,9.8506,8.8575
112,B,A,B,0,1,1,0.5,0.4526
113,D,D,D,1,1,0,11.3894,9.8584
114,D,D,D,1,1,0,10.6013,9.7732
115,D,D,D,1,1,0,9.072,7.9237
116,B,B,B,1,1,0,11.5527,11.3128
117,A,A,A,1,1,0,11.4988,10.2798
118,C,C,C,1,1,0,10.2558,9.709
119,A,A,A,1,1,0,10.1453,8.9103
120,A,A,A,1,1,0,5.547,5.7973
121,B,A,A,0,0,0,8.4117,8.2077
122,C,C,C,1,1,0,10.2679,10.4069
123,A,A,A,1,1,0,11.2565,9.9988
124,B,B,D,1,0,1,3.0308,0.4531
125,C,C,C,1,1,0,11.7488,10.9448
126,A,A,A,1,1,0,11.1762,9.7384
127,C,C,C,1,1,0,10.5129,10.3882
128,B,B,B,1,1,0,11.0382,10.4112
129,D,C,C,0,0,0,8.33,7.798
130,D,D,D,1,1,0,11.5531,10.4989
131,A,A,A,1,1,0,7.9751,7.7509
132,D,D,D,1,1,0,10.9369,10.1087
133,C,C,C,1,1,0,10.0105,9.2864
134,C,C,C,1,1,0,11.1007,9.8663
135,C,C,C,1,1,0,11.1705,10.2951
136,C,C,C,1,1,0,11.459,11.5923
137,D,D,D,1,1,0,10.9797,10.3619
138,A,A,A,1,1,0,11.7079,10.6176
139,C,C,C,1,1,0,6.1075,6.0861
140,A,A,A,1,1,0,11.6399,10.46
141,A,A,A,1,1,0,10.1886,9.6749
142,D,D,D,1,1,0,10.035,8.8475
143,D,D,D,1,1,0,12.0377,10.6711
144,A,A,A,1,1,0,11.034,10.1377
145,D,D,D,1,1,0,11.0507,9.7785
146,D,D,D,1,1,0,9.6163,7.8268
147,D,D,D,1,1,0,10.0595,8.958
148,B,B,B,1,1,0,10.3009,9.2607
149,A,A,A,1,1,0,8.3367,7.0315
150,A,A,A,1,1,0,10.9751,10.184
151,A,A,A,1,1,0,9.7336,8.3501
152,D,D,D,1,1,0,9.8807,8.9362
153,B,B,B,1,1,0,3.7978,4.2493
154,B,B,B,1,1,0,10.7145,10.1942
155,B,B,B,1,1,0,4.8301,3.9216
156,D,D,D,1,1,0,4.905,4.8586
157,D,C,C,0,0,0,7.1489,7.2428
158,B,B,B,1,1,0,11.3121,10.476
159,A,A,A,1,1,0,8.9429,8.1464
160,A,A,A,1,1,0,10.5536,9.0371
161,B,B,B,1,1,0,6.7667,6.5319
162,D,D,D,1,1,0,8.3243,8.8949
163,C,C,C,1,1,0,10.5835,10.0843
164,B,B,B,1,1,0,9.5605,9.1387
165,C,C,C,1,1,0,7.3515,6.358
166,A,A,A,1,1,0,6.1423,4.6723
167,D,D,D,1,1,0,11.8579,10.5606
168,C,C,C,1,1,0,7.2571,4.7492
169,A,A,A,1,1,0,10.6934,8.6305
170,C,C,C,1,1,0,10.5673,10.1238
171,B,B,B,1,1,0,9.4359,9.3811
172,A,D,A,0,1,1,3.9225,1.8602
173,B,B,B,1,1,0,7.1573,5.2195
174,B,B,B,1,1,0,10.5773,11.2063
175,B,B,B,1,1,0,9.1477,9.1237
176,C,C,C,1,1,0,9.7476,7.9358
177,C,C,C,1,1,0,10.4973,8.9745
178,B,B,B,1,1,0,10.5844,10.2006
179,B,C,C,0,0,0,10.1576,9.6118
180,B,B,B,1,1,0,9.1789,9.272
181,B,B,B,1,1,0,6.3609,6.8131
182,B,B,B,1,1,0,9.0274,8.696
183,C,C,C,1,1,0,4.6886,5.6082
184,D,D,D,1,1,0,11.5028,9.9048
185,B,B,B,1,1,0,9.6779,8.4038
186,C,A,A,0,0,0,10.1578,9.8716
187,D,D,D,1,1,0,10.7105,10.632
188,D,D,D,1,1,0,7.7033,7.0955
189,D,D,D,1,1,0,9.4871,8.959
190,D,D,D,1,1,0,9.6865,9.2639
191,B,B,B,1,1,0,10.8433,10.1476
192,B,B,B,1,1,0,10.9049,10.8731
193,C,C,C,1,1,0,10.5318,9.4343
194,D,A,A,0,0,0,4.094,3.906
195,C,C,C,1,1,0,8.4903,8.5768
196,A,A,A,1,1,0,11.0221,10.3806
197,A,A,A,1,1,0,11.3886,10.7872
198,B,B,B,1,1,0,9.1864,8.9985
199,B,B,B,1,1,0,10.7767,10.6744
200,C,C,C,1,1,0,10.1507,9.4231
201,C,C,C,1,1,0,6.1404,5.9671
202,C,C,C,1,1,0,9.5997,8.9202
203,A,A,A,1,1,0,10.7488,8.873
204,C,C,C,1,1,0,7.9754,8.2402
205,A,A,A,1,1,0,9.5845,8.9117
206,D,D,D,1,1,0,11.0926,10.4966
207,B,B,B,1,1,0,7.1482,7.1943
208,D,D,D,1,1,0,11.1266,10.5937
209,D,D,D,1,1,0,11.4775,10.8789
210,B,B,B,1,1,0,0.0312,3.5305
211,D,D,D,1,1,0,8.2895,9.1483
212,B,B,B,1,1,0,8.6132,8.6229
213,C,C,C,1,1,0,6.5952,7.3213
214,C,C,C,1,1,0,11.1554,10.7332
215,D,D,D,1,1,0,9.7964,10.0815
216,D,C,C,0,0,0,0.5474,0.1875
217,D,D,D,1,1,0,10.6472,9.2877
218,C,C,C,1,1,0,10.3423,10.1698
219,D,D,D,1,1,0,12.2092,11.0458
220,A,A,A,1,1,0,9.2472,8.7846
221,A,A,A,1,1,0,9.582,8.7492
222,D,D,D,1,1,0,10.9113,10.1314
223,A,A,A,1,1,0,11.0925,9.8572
224,A,A,A,1,1,0,12.1937,11.4282
225,A,A,A,1,1,0,11.2394,10.5577
226,A,A,A,1,1,0,11.1518,10.3599
227,D,D,D,1,1,0,11.0687,10.6322
228,B,B,B,1,1,0,10.1454,9.4966
229,B,B,B,1,1,0,3.562,3.5319
230,C,C,C,1,1,0,9.7112,8.3982
231,C,C,C,1,1,0,9.9009,8.7412
232,A,A,A,1,1,0,10.4595,9.0844
233,C,A,A,0,0,0,4.4206,2.8291
234,B,B,B,1,1,0,7.3745,7.0138
235,B,B,B,1,1,0,11.1745,10.7807
236,B,B,B,1,1,0,10.6364,10.0488
237,B,B,B,1,1,0,10.7096,10.3027
238,A,A,A,1,1,0,10.2839,9.5102
239,C,C,C,1,1,0,10.4289,10.015
240,D,D,D,1,1,0,11.6112,10.4622
241,B,D,D,0,0,0,7.845,7.4392
242,A,A,A,1,1,0,11.0991,10.2298
243,A,A,A,1,1,0,11.9292,10.7184
244,C,C,C,1,1,0,10.2317,9.1623
245,B,B,B,1,1,0,6.7568,7.1626
246,D,D,D,1,1,0,8.98,9.0758
247,D,D,D,1,1,0,9.4205,7.8288
248,C,C,C,1,1,0,11.2565,10.8806
249,B,B,B,1,1,0,9.8254,9.9363
250,B,B,B,1,1,0,9.9515,9.575
251,C,C,C,1,1,0,10.1863,9.8174
252,C,C,C,1,1,0,9.6537,8.6937
253,D,D,D,1,1,0,7.2332,6.3579
254,A,A,A,1,1,0,10.7098,9.647
255,A,A,A,1,1,0,11.2636,10.8113
256,D,D,D,1,1,0,10.6854,9.7946
257,D,D,D,1,1,0,10.3481,10.2871
258,B,C,C,0,0,0,5.7196,5.3911
259,D,D,D,1,1,0,6.5699,6.0779
260,B,B,B,1,1,0,9.6517,9.1988
261,D,D,D,1,1,0,9.6373,9.4993
262,B,B,B,1,1,0,9.584,9.2712
263,C,C,C,1,1,0,11.7805,10.7727
264,B,C,C,0,0,0,0.3906,3.8125
265,A,A,A,1,1,0,9.9965,9.2289
266,C,C,C,1,1,0,10.2411,9.0374
267,B,B,B,1,1,0,10.1473,9.5134
268,A,A,A,1,1,0,10.7729,10.218
269,A,A,A,1,1,0,9.8888,8.982
270,A,A,A,1,1,0,9.8508,7.8498
271,B,A,A,0,0,0,2.6558,1.8125
272,C,C,C,1,1,0,5.0003,5.1387
273,C,C,C,1,1,0,6.0166,5.1388
274,C,B,C,0,1,1,2.375,0.2812
275,A,A,A,1,1,0,9.5459,7.4672
276,A,A,A,1,1,0,7.6806,6.7881
277,A,A,A,1,1,0,10.1552,9.5991
278,D,D,D,1,1,0,10.7645,9.5772
279,D,D,D,1,1,0,11.357,10.5221
280,B,B,B,1,1,0,10.5929,9.6163
281,D,D,D,1,1,0,9.7093,8.8259
282,C,C,C,1,1,0,10.9444,10.9132
283,C,C,C,1,1,0,10.9252,10.2522
284,A,A,A,1,1,0,11.64,10.7399
285,D,D,D,1,1,0,11.1602,10.0396
286,C,C,C,1,1,0,1.6716,5.217
287,D,D,D,1,1,0,7.5383,7.3447
288,B,B,B,1,1,0,11.2963,10.7248
289,B,C,C,0,0,0,4.1239,2.8745
290,D,D,D,1,1,0,6.9688,4.0612
291,D,D,D,1,1,0,7.4394,6.501
292,D,D,D,1,1,0,8.2368,7.0795
293,A,A,A,1,1,0,11.8015,10.7606
294,B,B,B,1,1,0,9.5298,9.2895
295,A,A,A,1,1,0,9.5445,8.2014
296,B,A,A,0,0,0,7.305,6.5945
297,A,A,A,1,1,0,8.2543,8.3876
298,B,B,B,1,1,0,11.0614,10.3407
299,D,D,D,1,1,0,9.4897,8.7007
